frame,frame_ms,simulation,presentation,behavior,transform_sync,emit,hud,animator,animator_updates,height_samples,terrain_rays,visible,hud_raw,hud_projected,behavior_ticks,minimap_collect,minimap_project,culling,gpu_instances,gpu_build,gpu_draw_cpu,poses,pose_build,upload_ms,upload_bytes,main_draws,shadow_draws,shadow_submit,alloc,gen0,gen1,tick,post,mode3d,overlay,overlay_build,end_draw,nav_target,nav_flow,nav_prep,nav_steering,nav_step,nav_hard,nav_sync,nav_steps,neighbor_candidates,hard_pairs,hard_candidates,hard_penetrating,moved_agents,gpu_main_ms,gpu_shadow_ms
38,211.55490112304688,0.0038999998942017555,28.260799407958984,4.8059000968933105,5.839399814605713,5.441500186920166,14.578800201416016,1.0364999771118164,10000,10009,20000,10006,20000,20000,10000,0.4302999973297119,3.908900022506714,3.5385000705718994,10000,1.4695999999998657,2.6274,1,0.16419999999999998,0.0524,376832,15,15,1.6692,7712,0,0,28.555200576782227,15.273099899291992,4.751999855041504,3.189199924468994,0.6345999836921692,153.4152069091797,0,0,0,0,0,0,0,0,0,0,0,0,0,58.36236,43.72216
39,211.82550048828125,27.222400665283203,31.63629913330078,4.97629976272583,6.111700057983398,6.326300144195557,14.7701997756958,1.0403000116348267,10000,10009,20000,10006,20000,20000,10000,0.4246000051498413,4.448500156402588,3.978800058364868,10000,1.6333999999998525,4.4093,1,0.2766,0.12840000000000001,376832,15,15,3.3527,112952,0,0,59.0713996887207,15.471799850463867,7.163300037384033,4.77400016784668,0.6395000219345093,115.21820068359375,0.0129,7.485599994659424,0.187,7.9647,12.8555,4.4058,0.5868,1,1233344,82577,10000,13653,9999,58.47032,43.61816
40,210.6219940185547,0.004000000189989805,27.93829917907715,4.673900127410889,5.639800071716309,4.901700019836426,14.83180046081543,1.0636999607086182,10000,10009,20000,10006,20000,20000,10000,0.4009999930858612,4.033299922943115,3.5476999282836914,10000,1.4440999999998678,1.4569,1,0.1362,0.0463,376832,15,15,1.8205,7712,0,0,28.129499435424805,15.361700057983398,3.575000047683716,4.898499965667725,0.4846999943256378,152.99749755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,58.50604,43.74956
41,210.94540405273438,0.004000000189989805,27.294200897216797,4.6402997970581055,5.719299793243408,4.899799823760986,14.569999694824219,1.0117000341415405,10000,10009,20000,10006,20000,20000,10000,0.40130001306533813,3.9463999271392822,3.4870998859405518,10000,1.4518999999998676,1.4101,1,0.1365,0.0394,376832,15,15,1.644,7712,0,0,27.48069953918457,15.105500221252441,3.469899892807007,2.430500030517578,0.4918000102043152,157.05780029296875,0,0,0,0,0,0,0,0,0,0,0,0,0,58.347,43.44456
42,211.37759399414062,5.286499977111816,26.915199279785156,4.723999977111816,5.444399833679199,4.831500053405762,14.464599609375,1.1335999965667725,10000,10009,20000,10006,20000,20000,10000,0.4537000060081482,4.123000144958496,3.21560001373291,10000,1.4724999999998654,2.3925,1,0.1455,0.0521,376832,15,15,1.6174,93216,0,0,32.43330001831055,14.992799758911133,4.462600231170654,2.6149001121520996,0.4821000099182129,151.4001007080078,0,0,0,0,0,0,0,0,0,0,0,0,0,58.29164,43.33568
43,210.53199768066406,0.0038999998942017555,20.638900756835938,4.738399982452393,1.4118000268936157,2.328000068664551,14.3302001953125,1.0080000162124634,10000,10009,20000,10006,20000,20000,10000,0.3702999949455261,3.968600034713745,3.571199893951416,10000,1.470699999999867,1.8267,1,0.1409,0.054,376832,15,15,1.7173,7712,0,0,20.860300064086914,14.411100387573242,3.977099895477295,2.2446999549865723,0.04089999943971634,163.52459716796875,0,0,0,0,0,0,0,0,0,0,0,0,0,58.24416,43.64912
44,210.44810485839844,0.004000000189989805,20.354799270629883,4.658599853515625,1.4076999425888062,2.270400047302246,14.389399528503418,1.0166000127792358,10000,10009,20000,10006,20000,20000,10000,0.38260000944137573,3.9000000953674316,3.5927000045776367,10000,1.4539999999998678,1.4179,1,0.13419999999999999,0.047700000000000006,376832,15,15,1.6181,7712,0,0,20.571800231933594,14.45199966430664,3.4498000144958496,2.034899950027466,0.023600000888109207,164.54299926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,58.30596,43.3362
45,211.47430419921875,13.05109977722168,39.741600036621094,4.791600227355957,17.619800567626953,4.599400043487549,14.795499801635742,1.1586999893188477,10000,10009,20000,10006,20000,20000,10000,0.5180000066757202,3.9742000102996826,3.5917000770568848,10000,1.4832999999998646,4.2085,1,0.19069999999999998,0.09179999999999999,376832,15,15,3.8533,10280,0,0,52.99580001831055,14.898200035095215,6.378399848937988,4.168000221252441,0.0421999990940094,122.8447036743164,0.0157,0,0.1865,8.4315,8.9381,0.0006,0.6237,1,1283696,0,0,0,9995,58.26292,43.34476
46,210.37120056152344,0.004600000102072954,39.969398498535156,4.7378997802734375,5.69189977645874,17.44300079345703,14.50220012664795,0.9987999796867371,10000,10009,20000,10006,20000,20000,10000,0.4047999978065491,3.863600015640259,3.5211000442504883,10000,1.4575999999998661,1.5601,1,0.1494,0.036000000000000004,376832,15,15,1.6103,7712,0,0,40.188499450683594,15.036499977111816,3.679500102996826,2.6303000450134277,0.4884999990463257,143.47189331054688,0,0,0,0,0,0,0,0,0,0,0,0,0,58.37572,43.38036
47,210.2926025390625,0.0044999998062849045,27.027299880981445,4.624000072479248,5.600500106811523,4.938300132751465,14.406999588012695,1.0123000144958496,10000,10009,20000,10006,20000,20000,10000,0.3750999867916107,3.805999994277954,3.5304999351501465,10000,1.4503999999998667,1.4221,1,0.13390000000000002,0.0465,376832,15,15,1.6647,7712,0,0,27.289100646972656,14.938599586486816,3.464400053024292,2.365499973297119,0.4925999939441681,156.8321075439453,0,0,0,0,0,0,0,0,0,0,0,0,0,58.16204,43.11696
48,211.0216064453125,21.96150016784668,33.06269836425781,4.701399803161621,7.109099864959717,6.558700084686279,15.41510009765625,1.0777000188827515,10000,10009,20000,10006,20000,20000,10000,0.4410000145435333,6.572700023651123,3.5192999839782715,10000,1.4716999999998663,2.521,1,0.15,0.0811,376832,15,15,2.1519,69776,0,0,55.2140007019043,16.036300659179688,4.62529993057251,3.202399969100952,0.5537999868392944,124.14659881591797,0.0308,0,0.1858,10.1336,15.6957,5.0647,0.4741,1,1336698,97143,10000,17212,9999,58.4782,43.0212
49,210.2086944580078,0.004399999976158142,27.01609992980957,4.638599872589111,5.549200057983398,4.7891998291015625,14.412099838256836,1.0022000074386597,10000,10009,20000,10006,20000,20000,10000,0.3977000117301941,3.844099998474121,3.6061999797821045,10000,1.4348999999998684,1.4877,1,0.1567,0.0469,376832,15,15,1.7519,7712,0,0,27.200199127197266,14.933500289916992,3.5280001163482666,7.58050012588501,0.4652000069618225,151.45770263671875,0,0,0,0,0,0,0,0,0,0,0,0,0,58.24296,42.95448
50,210.59719848632812,0.004000000189989805,27.890199661254883,4.69920015335083,5.703000068664551,5.3668999671936035,14.51550006866455,1.0053999423980713,10000,10009,20000,10006,20000,20000,10000,0.4212000072002411,3.876699924468994,3.577199935913086,10000,1.465499999999865,1.5211,1,0.13419999999999999,0.0442,376832,15,15,2.0539,7712,0,0,28.069400787353516,15.064800262451172,3.5743000507354736,2.953700065612793,0.5084999799728394,155.0823974609375,0,0,0,0,0,0,0,0,0,0,0,0,0,58.29876,42.78028
51,210.3632049560547,33.16630172729492,29.231199264526367,4.71120023727417,6.852399826049805,5.403900146484375,14.818900108337402,1.007599949836731,10000,10009,20000,10006,20000,20000,10000,0.41589999198913574,3.9756999015808105,3.5374999046325684,10000,1.4613999999998661,3.0633,1,0.1491,0.0829,376832,15,15,2.0703,73656,0,0,62.57460021972656,19.334299087524414,5.3420000076293945,3.4005000591278076,4.470600128173828,112.97579956054688,0.0153,11.080400466918945,0.1832,9.2496,15.112,5.3776,0.6369,1,1404974,104790,10000,19233,9998,58.23408,42.51832
52,210.42160034179688,0.004399999976158142,27.360000610351562,4.692599773406982,5.708199977874756,4.963399887084961,14.66510009765625,1.0092999935150146,10000,10009,20000,10006,20000,20000,10000,0.39469999074935913,3.8492000102996826,3.5687999725341797,10000,1.9628999999998171,2.4923,1,0.21729999999999997,0.07880000000000001,376832,15,15,2.9927,7712,0,0,27.547000885009766,18.980300903320312,5.161600112915039,2.9261999130249023,4.26609992980957,147.8394012451172,0,0,0,0,0,0,0,0,0,0,0,0,0,58.29452,42.5588
53,209.57789611816406,0.004600000102072954,27.051700592041016,4.705399990081787,5.514699935913086,4.776500225067139,14.48960018157959,1.0126999616622925,10000,10009,20000,10006,20000,20000,10000,0.4016999900341034,3.827899932861328,3.5534000396728516,10000,1.449599999999867,1.4924,1,0.1349,0.0547,376832,15,15,1.8523,7712,0,0,27.234699249267578,15.010600090026855,3.545300006866455,2.4247000217437744,0.4812999963760376,155.73089599609375,0,0,0,0,0,0,0,0,0,0,0,0,0,58.198,42.28304
