frame,frame_ms,simulation,presentation,behavior,transform_sync,emit,hud,animator,animator_updates,height_samples,terrain_rays,visible,hud_raw,hud_projected,behavior_ticks,minimap_collect,minimap_project,culling,gpu_instances,gpu_build,gpu_draw_cpu,poses,pose_build,upload_ms,upload_bytes,main_draws,shadow_draws,shadow_submit,alloc,gen0,gen1,tick,post,mode3d,overlay,overlay_build,end_draw,nav_target,nav_flow,nav_prep,nav_steering,nav_step,nav_hard,nav_sync,nav_steps,neighbor_candidates,hard_pairs,hard_candidates,hard_penetrating,moved_agents,gpu_main_ms,gpu_shadow_ms
16,71.85310363769531,5.366399765014648,60.5635986328125,32.364898681640625,1.6934000253677368,4.212200164794922,0.016599999740719795,2.026099920272827,5000,5009,0,5006,0,0,5000,1.5556000471115112,4.625800132751465,7.4704999923706055,5000,1.8619999999999268,0.4142,1,0.0907,0.0211,212992,15,15,0.441,7952,0,0,66.17150115966797,0.10000000149011612,1.4560999870300293,0.4343999922275543,0.020899999886751175,0.13920000195503235,0,0,0,0,0,0,0,0,0,0,0,0,0,28.97108,17.63252
17,70.87680053710938,4.7006001472473145,60.25790023803711,31.95709991455078,1.6855000257492065,4.22160005569458,0.015200000256299973,2.06030011177063,5000,5009,0,5006,0,0,5000,1.4771000146865845,4.608699798583984,7.675000190734863,5000,1.8620999999999275,0.4636,1,0.0933,0.0218,212992,15,15,0.5029,7952,0,0,65.1427001953125,0.08340000361204147,1.4731999635696411,0.4417000114917755,0.023399999365210533,0.1289999932050705,0,0,0,0,0,0,0,0,0,0,0,0,0,28.98916,16.96148
18,556.0570068359375,382.9747009277344,70.0426025390625,29.563499450683594,0.7961999773979187,20.334999084472656,33.00910186767578,0.9969000220298767,5000,5009,10000,5006,10000,10000,5000,0.8849999904632568,4.634500026702881,3.68969988822937,5000,1.4977999999999467,0.4016,1,0.0824,0.0211,212992,15,15,0.4933,299442264,16,5,453.1816101074219,45.58580017089844,1.3407000303268433,52.61840057373047,12.020099639892578,0.2777999937534332,0,0,0,0,0,0,0,0,0,0,0,0,0,28.90904,18.98211
19,136.1562957763672,50.03379821777344,59.44879913330078,14.57349967956543,15.871299743652344,9.59060001373291,17.275400161743164,1.0127999782562256,5000,5009,10000,5006,10000,10000,5000,0.8737999796867371,3.4282000064849854,10.451000213623047,5000,1.5070999999999464,0.3847,1,0.0795,0.0243,212992,15,15,0.4626,26824,0,0,110.08650207519531,18.112899780273438,1.3078999519348145,3.316999912261963,0.8019000291824341,0.13379999995231628,1.4901,0,9.0631,20.9028,32.6269,0.0002,1.7602,1,60600,0,0,0,0,33.61844,15.92872
20,96.252197265625,4.074900150299072,63.28160095214844,32.4098014831543,1.7483999729156494,5.073999881744385,22.42729949951172,2.152400016784668,5000,5009,10000,5006,10000,10000,5000,1.7410000562667847,6.3317999839782715,7.674600124359131,5000,1.6999999999999222,0.4133,1,0.0906,0.0262,212992,15,15,0.4303,1068616,0,0,67.5250015258789,22.496700286865234,1.414199948310852,1.4291000366210938,0.019899999722838402,0.14319999516010284,0,0,0,0,0,0,0,0,0,0,0,0,0,33.63776,15.34704
21,123.18060302734375,21.113800048828125,58.82440185546875,32.704498291015625,1.7977999448776245,4.005300045013428,20.06439971923828,1.429900050163269,5000,5009,10000,5006,10000,10000,5000,0.7832000255584717,3.4337000846862793,7.815899848937988,5000,1.7044999999999235,0.4234,1,0.09670000000000001,0.0225,212992,15,15,0.4877,299888,0,0,80.12139892578125,20.39229965209961,1.5652999877929688,17.618200302124023,0.2892000079154968,0.1256999969482422,0,0,0,0,0,0,0,0,0,0,0,0,0,33.62912,14.92453
22,129.73609924316406,61.53049850463867,36.83039855957031,16.543100357055664,1.7980999946594238,3.0996999740600586,20.901500701904297,1.194100022315979,5000,5009,10000,5006,10000,10000,5000,0.8903999924659729,3.9748001098632812,4.994500160217285,5000,1.5799999999999386,0.4342,1,0.09109999999999999,0.027000000000000003,212992,15,15,0.4331,2062552,0,0,98.53199768066406,21.238800048828125,1.4419000148773193,5.2758002281188965,0.2969000041484833,0.1324000060558319,0.0094,0,1.0029,0.6945,15.4844,8.1366,0.015,1,60600,677,5000,0,5,33.70088,15.98393
23,93.79280090332031,2.966200113296509,62.594398498535156,32.10369873046875,1.7324999570846558,5.098199844360352,22.109399795532227,2.0102999210357666,5000,5009,10000,5006,10000,10000,5000,1.5090999603271484,6.351099967956543,7.852099895477295,5000,1.615499999999933,0.4506,1,0.0987,0.0271,212992,15,15,0.4798,23016,0,0,65.720703125,22.17620086669922,1.4543999433517456,1.0893000364303589,0.019600000232458115,0.13920000195503235,0,0,0,0,0,0,0,0,0,0,0,0,0,33.657,15.72376
24,111.55999755859375,12.85260009765625,64.57939910888672,33.39630126953125,1.7443000078201294,5.914999961853027,23.736900329589844,1.9470000267028809,5000,5009,10000,5006,10000,10000,5000,1.565000057220459,3.9370999336242676,8.87600040435791,5000,2.0608999999999273,0.4743,1,0.1212,0.0323,212992,15,15,0.6708,330792,1,0,77.60649871826172,24.11549949645996,1.6492999792099,3.914299964904785,0.3352000117301941,0.1550000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,33.61284,16.61532
25,110.56719970703125,15.58240032196045,65.72440338134766,36.39540100097656,1.9682999849319458,3.4827001094818115,21.99340057373047,1.5103000402450562,5000,5009,10000,5006,10000,10000,5000,0.8798999786376953,4.042900085449219,8.9798002243042,5000,1.95779999999992,0.4946,1,0.11839999999999999,0.025599999999999998,212992,15,15,0.6163,26520,0,0,81.56900024414062,22.053800582885742,1.6949000358581543,1.2115000486373901,0.022700000554323196,0.15039999783039093,0.0086,5.975500106811523,0.144,1.5893,5.8823,3.8455,0.0015,1,60628,679,5000,0,0,33.679,16.96013
26,103.09960174560547,15.75100040435791,61.129798889160156,33.80830001831055,1.8624000549316406,3.082200050354004,19.034000396728516,1.3598999977111816,5000,5009,10000,5006,10000,10000,5000,0.871399998664856,3.376199960708618,8.959400177001953,5000,1.9014999999999234,0.6056,1,0.10919999999999999,0.0297,212992,15,15,0.5156,12192,0,0,77.0728988647461,19.09040069580078,1.9153000116348267,1.2180999517440796,0.02239999920129776,0.15119999647140503,0,0,0,0,0,0,0,0,0,0,0,0,0,33.62168,16.12232
27,105.33159637451172,4.2017998695373535,68.86329650878906,34.365501403808594,1.8137999773025513,6.026599884033203,22.497699737548828,1.93149995803833,5000,5009,10000,5006,10000,10000,5000,1.820199966430664,5.953999996185303,8.78279972076416,5000,1.0579999999999192,0.5822,1,0.11159999999999999,0.0299,212992,15,15,0.5786,306000,0,0,73.239501953125,22.845600128173828,1.8752000331878662,4.261899948120117,0.29809999465942383,0.17059999704360962,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75644,17.26213
28,96.90499877929688,2.5429999828338623,62.8494987487793,31.4950008392334,1.9026999473571777,4.950300216674805,24.9591007232666,1.961400032043457,5000,5009,10000,5006,10000,10000,5000,1.7279000282287598,6.626800060272217,6.963900089263916,5000,1.0711999999999195,0.5554,1,0.113,0.0316,212992,15,15,0.5073,8288,0,0,65.58699798583984,25.09309959411621,1.847100019454956,1.330399990081787,0.03790000081062317,0.1517000049352646,0,0,0,0,0,0,0,0,0,0,0,0,0,33.66248,15.97808
29,96.73989868164062,3.851099967956543,63.330299377441406,31.23859977722168,1.876099944114685,4.531199932098389,23.32200050354004,1.9270000457763672,5000,5009,10000,5006,10000,10000,5000,1.5068999528884888,6.814199924468994,7.522299766540527,5000,1.0758999999999186,0.5546,1,0.1184,0.0219,212992,15,15,0.5055,12216,0,0,67.35340118408203,23.38789939880371,1.8238999843597412,1.1758999824523926,0.022099999710917473,0.13729999959468842,0,0,0,0,0,0,0,0,0,0,0,0,0,33.76068,16.99824
30,102.18910217285156,4.843299865722656,65.16439819335938,32.39250183105469,1.9255000352859497,5.624599933624268,22.88050079345703,1.9637000560760498,5000,5009,10000,5006,10000,10000,5000,1.514799952507019,6.108099937438965,7.4756999015808105,5000,1.1021999999999226,0.4918,1,0.11049999999999999,0.0279,212992,15,15,0.4991,325464,0,0,70.19940185546875,23.23189926147461,1.7824000120162964,3.934799909591675,0.3010999858379364,0.15029999613761902,0,0,0,0,0,0,0,0,0,0,0,0,0,33.99548,16.99496
31,95.8770980834961,3.1868999004364014,57.82149887084961,22.841800689697266,1.5073000192642212,5.69189977645874,28.253299713134766,2.4298999309539795,5000,5009,10000,5006,10000,10000,5000,1.8244999647140503,6.701399803161621,8.138899803161621,5000,1.0230999999999215,0.4843,1,0.10510000000000001,0.0304,212992,15,15,0.4929,8288,0,0,61.20600128173828,28.380199432373047,1.8569999933242798,1.4078999757766724,0.03180000185966492,0.15230000019073486,0.009,0,0.0848,0.5596,0.8431,0.0003,0.001,1,60628,0,0,0,0,33.67296,16.40656
32,91.9634017944336,2.646699905395508,53.73350143432617,23.071199417114258,1.4256000518798828,4.8592000007629395,28.976699829101562,2.05430006980896,5000,5009,10000,5006,10000,10000,5000,1.9637000560760498,6.4008002281188965,7.10099983215332,5000,1.0836999999999204,0.4937,1,0.10999999999999999,0.0322,212992,15,15,0.5094,8048,0,0,56.551998138427734,29.066600799560547,1.6766999959945679,1.3654999732971191,0.042500000447034836,0.16189999878406525,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7504,16.17472
33,105.63639831542969,8.41569995880127,62.036399841308594,25.535900115966797,1.4765000343322754,6.552700042724609,24.3705997467041,2.8915998935699463,5000,5009,10000,5006,10000,10000,5000,2.073499917984009,6.035399913787842,8.351200103759766,5000,1.6306999999998861,0.5034,1,0.1593,0.0332,212992,15,15,0.59,285864,0,0,70.62940216064453,24.685300827026367,2.252500057220459,4.03380012512207,0.2703999876976013,0.1826000064611435,0.0127,0,0.1363,0.8589,1.9563,0.6516,0.0014,1,60628,679,5000,0,0,33.68312,16.84404
34,100.23970031738281,2.9228999614715576,61.62269973754883,26.217300415039062,1.406999945640564,5.816999912261963,27.68950080871582,2.7799999713897705,5000,5009,10000,5006,10000,10000,5000,1.7587000131607056,6.335899829864502,8.891599655151367,5000,1.6221999999998862,0.5908,1,0.10869999999999999,0.039700000000000006,212992,15,15,0.5195,12144,0,0,64.74199676513672,27.770299911499023,2.3245999813079834,1.378100037574768,0.03290000185370445,0.181099995970726,0,0,0,0,0,0,0,0,0,0,0,0,0,33.709,15.98776
35,102.17559814453125,17.52039909362793,57.950401306152344,25.55109977722168,1.4038000106811523,5.045599937438965,16.104700088500977,3.009500026702881,5000,5009,10000,5006,10000,10000,5000,1.820099949836731,3.9077000617980957,9.932299613952637,5000,1.658599999999882,0.4977,1,0.1126,0.0313,212992,15,15,0.5998,242760,0,0,75.63240051269531,16.45599937438965,2.1570000648498535,3.9544999599456787,0.3098999857902527,0.1501999944448471,0.0123,9.288100242614746,0.1297,0.9206,2.1033,0.6508,0.0016,1,60628,679,5000,0,0,33.67968,15.09104
36,81.40660095214844,14.551400184631348,38.77320098876953,11.14680004119873,0.8895999789237976,4.506499767303467,20.653600692749023,2.797600030899048,5000,5009,10000,5006,10000,10000,5000,1.4421000480651855,4.878300189971924,7.707499980926514,5000,1.594699999999889,0.589,1,0.1689,0.0265,212992,15,15,0.4994,20216,0,0,53.47060012817383,20.7052001953125,2.1921000480651855,1.3020999431610107,0.012400000356137753,0.17630000412464142,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65828,16.26032
37,89.22239685058594,4.791200160980225,52.11240005493164,10.616299629211426,0.7979999780654907,5.270100116729736,19.90019989013672,2.552799940109253,5000,5009,10000,5006,10000,10000,5000,1.3585000038146973,5.25570011138916,20.936899185180664,5000,1.5304999999998965,0.4816,1,2.3335,0.041499999999999995,212992,15,15,0.4899,364400,0,0,57.03369903564453,20.375699996948242,2.0364999771118164,3.8938000202178955,0.4302999973297119,0.1469999998807907,0,0,0,0,0,0,0,0,0,0,0,0,0,33.71924,15.94572
38,111.28070068359375,8.978699684143066,50.68429946899414,10.482500076293945,1.8935999870300293,10.048999786376953,40.09120178222656,2.8454999923706055,5000,5009,10000,5006,10000,10000,5000,1.4556000232696533,5.274700164794922,5.904799938201904,5000,2.067799999999856,0.5129,1,0.1111,0.0287,212992,15,15,0.6416,219680,0,0,59.81100082397461,40.37889862060547,2.714099884033203,3.416300058364868,0.2282000035047531,0.14429999887943268,0.0117,0,0.1079,1.8096,2.2637,0.0004,0.0017,1,60628,0,0,0,0,33.64744,17.04583
39,113.35859680175781,19.230300903320312,57.42689895629883,7.715400218963623,1.5180000066757202,14.386300086975098,7.838500022888184,7.81689977645874,5000,5009,10000,5006,10000,10000,5000,1.4285000562667847,5.1041998863220215,5.143499851226807,5000,2.176599999999863,0.5367,1,0.11120000000000001,0.0324,212992,15,15,0.5067,320840,0,0,76.79740142822266,8.202899932861328,12.071700096130371,3.1261000633239746,0.31929999589920044,0.14480000734329224,0.0097,8.983699798583984,0.1274,1.3006,2.4399,0.7074,0.0016,1,60628,679,5000,0,0,33.66796,16.59719
40,80.1250991821289,16.18939971923828,40.70970153808594,2.9709999561309814,15.619500160217285,3.949899911880493,12.59589958190918,2.4075000286102295,5000,5009,10000,5006,10000,10000,5000,0.5034000277519226,3.7639999389648438,5.1890997886657715,5000,2.3251999999999398,0.4341,1,0.1157,0.0325,212992,15,15,0.6472,265248,0,0,57.03340148925781,13.036399841308594,1.9917999505996704,3.202699899673462,0.38839998841285706,0.1551000028848648,0.0085,8.139900207519531,0.1253,1.1754,2.3176,0.6916,0.0013,1,60628,679,5000,0,0,33.9218,16.50972
41,43.91210174560547,3.3250999450683594,14.234299659729004,2.8870999813079834,0.8133999705314636,1.712499976158142,12.384300231933594,0.9085999727249146,5000,5009,10000,5006,10000,10000,5000,0.4952999949455261,3.6933000087738037,1.8939000368118286,5000,2.645299999999955,0.6916,1,0.17170000000000002,0.0492,212992,15,15,0.7384,243392,0,0,17.69230079650879,12.771200180053711,3.1768999099731445,4.716599941253662,0.33980000019073486,0.19499999284744263,0,0,0,0,0,0,0,0,0,0,0,0,0,34.15664,18.405
42,36.07170104980469,2.6628000736236572,14.402099609375,2.642199993133545,0.9401999711990356,1.284000039100647,10.730500221252441,0.8981999754905701,5000,5009,10000,5006,10000,10000,5000,0.5200999975204468,3.727799892425537,2.2427000999450684,5000,0.7593999999999443,0.9318,1,0.15450000000000003,0.0581,212992,15,15,1.0556,8048,0,0,17.26129913330078,10.839900016784668,2.0397000312805176,2.299799919128418,0.025800000876188278,0.2639999985694885,0,0,0,0,0,0,0,0,0,0,0,0,0,34.14836,18.12764
43,35.81760025024414,3.0288000106811523,13.270000457763672,2.5539000034332275,0.7462999820709229,1.1109000444412231,10.68970012664795,0.8988000154495239,5000,5009,10000,5006,10000,10000,5000,0.4652000069618225,3.7100000381469727,1.8589999675750732,5000,0.7593999999999449,1.3113,1,0.15439999999999998,0.061900000000000004,212992,15,15,1.3113,11952,0,0,16.46139907836914,10.763799667358398,2.5146000385284424,2.300299882888794,0.02239999920129776,0.24560000002384186,0,0,0,0,0,0,0,0,0,0,0,0,0,34.09372,18.2668
44,43.83369827270508,3.3961000442504883,15.390199661254883,2.915299892425537,0.85589998960495,1.9900000095367432,10.78909969329834,0.904699981212616,5000,5009,10000,5006,10000,10000,5000,0.48350000381469727,3.7836999893188477,2.062299966812134,5000,0.758199999999944,1.1419,1,0.2877,0.0672,212992,15,15,1.1327,283672,0,0,19.028900146484375,11.383600234985352,2.479099988937378,7.030300140380859,0.5253000259399414,0.28279998898506165,0,0,0,0,0,0,0,0,0,0,0,0,0,34.09752,18.19416
45,53.54859924316406,4.881800174713135,14.994400024414062,2.5573999881744385,1.0305999517440796,1.3016999959945679,10.749899864196777,0.9006999731063843,5000,5009,10000,5006,10000,10000,5000,0.47909998893737793,4.0920000076293945,2.254699945449829,5000,0.7523999999999452,1.2504,1,0.17819999999999997,0.060300000000000006,212992,15,15,1.3358,8048,0,0,20.146799087524414,10.838500022888184,2.4867000579833984,2.461400032043457,0.019300000742077827,13.646100044250488,0.0153,0,0.1283,1.1017,1.5327,0.0005,0.0016,1,60628,0,0,0,0,33.96012,18.23904
46,53.26179885864258,2.184000015258789,14.868399620056152,2.5754001140594482,0.9848999977111816,1.323199987411499,10.498900413513184,0.9104999899864197,5000,5009,10000,5006,10000,10000,5000,0.4839000105857849,3.7836999893188477,2.276900053024292,5000,0.7619999999999435,0.8455,1,0.1775,0.0586,212992,15,15,1.0652,20216,0,0,17.228200912475586,10.5625,1.952299952507019,2.6359000205993652,0.01889999955892563,17.538999557495117,0,0,0,0,0,0,0,0,0,0,0,0,0,33.87444,18.20488
47,53.43109893798828,2.7284998893737793,15.170700073242188,2.9045000076293945,0.8281999826431274,2.0755999088287354,8.962900161743164,0.5774999856948853,5000,5009,10000,5006,10000,10000,5000,0.4894999861717224,3.6875998973846436,2.190500020980835,5000,0.7699999999999438,1.1487,1,0.1541,0.0496,212992,15,15,1.132,324088,0,0,18.095199584960938,9.421699523925781,2.3447000980377197,6.881999969482422,0.39969998598098755,13.260000228881836,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9804,18.1556
48,53.16210174560547,5.327499866485596,15.57409954071045,2.6452999114990234,1.013700008392334,1.7573000192642212,9.170900344848633,0.6477000117301941,5000,5009,10000,5006,10000,10000,5000,0.7141000032424927,3.8636999130249023,2.2916998863220215,5000,0.7572999999999442,1.1124,1,0.1367,0.0398,212992,15,15,0.8257,8048,0,0,21.081100463867188,9.303500175476074,2.224900007247925,2.5980000495910645,0.029999999329447746,14.746000289916992,0.0146,0,0.1291,0.9773,2.187,0.7326,0.0023,1,60628,679,5000,0,0,34.0102,18.1956
49,53.457298278808594,4.172800064086914,19.399599075317383,2.9546000957489014,0.955299973487854,1.6318999528884888,13.39780044555664,0.5544000267982483,5000,5009,10000,5006,10000,10000,5000,0.38260000944137573,5.305200099945068,5.202099800109863,5000,0.7633999999999438,1.5022,1,0.1759,0.0683,212992,15,15,1.5717,261168,0,0,23.7455997467041,14.005399703979492,2.8324999809265137,7.135900020599365,0.5286999940872192,0.823199987411499,0,0,0,0,0,0,0,0,0,0,0,0,0,34.03448,18.19076
50,53.32500076293945,0.008100000210106373,23.381000518798828,3.1749000549316406,1.215999960899353,1.5891000032424927,9.533499717712402,0.6582000255584717,5000,5009,10000,5006,10000,10000,5000,0.546999990940094,4.251500129699707,8.890000343322754,5000,0.8014999999999417,1.3216,1,0.1686,0.0698,212992,15,15,1.3788,7712,0,0,23.735300064086914,9.643500328063965,2.6103999614715576,2.593600034713745,0.03790000081062317,10.793399810791016,0,0,0,0,0,0,0,0,0,0,0,0,0,34.02996,18.16848
51,70.6957015991211,37.17940139770508,14.84280014038086,3.178299903869629,1.222499966621399,1.420300006866455,7.703499794006348,0.6431000232696533,5000,5009,10000,5006,10000,10000,5000,0.5547000169754028,2.316499948501587,2.6989998817443848,5000,0.7581999999999443,1.1877,1,0.1582,0.0509,212992,15,15,1.5215,8048,0,0,52.28810119628906,7.818399906158447,2.420599937438965,2.759000062942505,0.03350000083446503,1.4494999647140503,0.0161,8.827699661254883,0.1698,23.6051,24.8262,0.7683,0.0045,1,60628,679,5000,0,0,34,18.19148
52,35.900901794433594,2.926300048828125,11.541000366210938,2.4855000972747803,0.7736999988555908,1.1833000183105469,7.240699768066406,0.527999997138977,5000,5009,10000,5006,10000,10000,5000,0.5128999948501587,2.0218000411987305,2.2385001182556152,5000,0.7653999999999441,1.1885,1,0.1351,0.0357,212992,15,15,0.7931,20216,0,0,14.720199584960938,7.311100006103516,2.33270001411438,2.061500072479248,0.030400000512599945,6.4781999588012695,0,0,0,0,0,0,0,0,0,0,0,0,0,33.89832,18.13836
53,53.31949996948242,2.3236000537872314,12.671899795532227,2.826200008392334,0.8655999898910522,1.9692000150680542,7.2256999015808105,0.5741000175476074,5000,5009,10000,5006,10000,10000,5000,0.45680001378059387,1.9436999559402466,2.015899896621704,5000,0.7588999999999448,1.2895,1,0.1529,0.0567,212992,15,15,1.1472,306080,0,0,15.153599739074707,7.512199878692627,2.4463000297546387,4.301300048828125,0.24310000240802765,20.581499099731445,0,0,0,0,0,0,0,0,0,0,0,0,0,33.91596,18.20792
