frame,frame_ms,simulation,presentation,behavior,transform_sync,emit,hud,animator,animator_updates,height_samples,terrain_rays,visible,hud_raw,hud_projected,behavior_ticks,minimap_collect,minimap_project,culling,gpu_instances,gpu_build,gpu_draw_cpu,poses,pose_build,upload_ms,upload_bytes,main_draws,shadow_draws,shadow_submit,alloc,gen0,gen1,tick,post,mode3d,overlay,overlay_build,end_draw,nav_target,nav_flow,nav_prep,nav_steering,nav_step,nav_hard,nav_sync,nav_steps,neighbor_candidates,hard_pairs,hard_candidates,hard_penetrating,moved_agents,gpu_main_ms,gpu_shadow_ms
30,31.353500366210938,2.489000082015991,17.420299530029297,6.444799900054932,2.6277999877929688,1.750100016593933,5.822999954223633,0.4828999936580658,1000,1009,2000,1006,2000,2000,1000,0.423799991607666,1.2883000373840332,2.6458001136779785,1000,1.3643000000000105,0.1754,1,0.1091,0.0399,81920,15,15,0.2063,9216,0,0,20.16550064086914,6.625100135803223,0.7702000141143799,1.3147000074386597,0.7531999945640564,0.1670999974012375,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14184,2.38388
31,40.338199615478516,18.20199966430664,11.30109977722168,4.175300121307373,0.8986999988555908,0.9994000196456909,5.276000022888184,0.2892000079154968,1000,1009,2000,1006,2000,2000,1000,0.34209999442100525,1.0379999876022339,1.942199945449829,1000,1.3029000000000095,0.1701,1,0.1024,0.0253,81920,15,15,0.1944,61480,0,0,29.733400344848633,5.495100021362305,0.6380000114440918,2.062000036239624,0.12080000340938568,0.15719999372959137,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4152,2.0846
32,25.106800079345703,0.003000000026077032,14.15470027923584,6.254199981689453,0.8769000172615051,1.201300024986267,7.013000011444092,0.4627000093460083,1000,1009,2000,1006,2000,2000,1000,0.35109999775886536,1.5300999879837036,1.8295999765396118,1000,1.2281000000000077,0.1543,1,0.0955,0.018000000000000002,81920,15,15,0.2001,7760,0,0,14.338299751281738,7.076300144195557,0.6075999736785889,0.9054999947547913,0.02019999921321869,0.13279999792575836,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52332,2.36848
33,62.38240051269531,41.765201568603516,10.80370044708252,4.062699794769287,1.0224000215530396,0.8391000032424927,5.2453999519348145,0.29339998960494995,1000,1009,2000,1006,2000,2000,1000,0.28679999709129333,1.0521999597549438,1.8705999851226807,1000,1.31470000000001,0.2212,1,0.10479999999999999,0.028300000000000002,81920,15,15,0.2193,9216,0,0,52.76089859008789,5.310400009155273,0.8102999925613403,1.0781999826431274,0.020999999716877937,0.1678999960422516,0.0163,0,0.0965,3.1388,3.4203,0.0008,0.0011,1,76972,0,0,0,0,5.21296,2.91876
34,51.59189987182617,1.5733000040054321,15.012900352478027,6.426199913024902,0.9624000191688538,1.5648000240325928,7.1479997634887695,0.5339999794960022,1000,1009,2000,1006,2000,2000,1000,0.40149998664855957,1.5140000581741333,1.8961999416351318,1000,1.2833000000000074,0.1553,1,0.1049,0.025500000000000002,81920,15,15,0.2241,64528,0,0,16.848899841308594,7.32390022277832,0.6341999769210815,24.399099349975586,0.12409999966621399,0.16140000522136688,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39916,2.83632
35,25.076400756835938,0.00419999985024333,14.906800270080566,6.502600193023682,1.062399983406067,1.1801999807357788,5.9644999504089355,0.482699990272522,1000,1009,2000,1006,2000,2000,1000,0.3822999894618988,1.5326999425888062,1.9867000579833984,1000,1.2757000000000074,0.1971,1,0.0963,0.0199,81920,15,15,0.1867,7760,0,0,15.140000343322754,6.025599956512451,0.6945000290870667,0.9524999856948853,0.01899999938905239,0.15539999306201935,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78808,2.9178
36,42.275699615478516,14.394800186157227,17.155399322509766,6.192299842834473,2.598900079727173,1.0282000303268433,6.054900169372559,0.3716999888420105,1000,1009,2000,1006,2000,2000,1000,0.51419997215271,1.075700044631958,3.3905999660491943,1000,1.40670000000001,0.2245,1,0.11089999999999998,0.0301,81920,15,15,0.2322,9216,0,0,31.832399368286133,6.125500202178955,0.7714999914169312,1.0511000156402588,0.02630000002682209,0.13600000739097595,0.0125,6.9934000968933105,0.0987,3.1559,4.0772,0.6321,0.0199,1,76972,5687,1000,562,12,5.1774,2.48416
37,31.81730079650879,1.427899956703186,17.54800033569336,6.808700084686279,2.5750999450683594,1.393399953842163,7.682000160217285,0.6265000104904175,1000,1009,2000,1006,2000,2000,1000,0.41909998655319214,1.680299997329712,2.2283999919891357,1000,1.393200000000011,0.1594,1,0.1015,0.027000000000000003,81920,15,15,0.1983,44904,0,0,19.2185001373291,7.842100143432617,0.64410001039505,1.669700026512146,0.10289999842643738,0.14569999277591705,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71224,2.77616
38,31.19610023498535,0.003000000026077032,16.536500930786133,6.445199966430664,2.7004001140594482,1.1828999519348145,8.48169994354248,0.46050000190734863,1000,1009,2000,1006,2000,2000,1000,0.4456999897956848,1.4593000411987305,2.016900062561035,1000,2.13639999999999,0.2178,1,0.1598,0.0409,81920,15,15,0.3096,7760,0,0,16.761499404907227,8.565199851989746,0.940500020980835,1.308899998664856,0.03319999948143959,0.16830000281333923,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7672,2.85824
39,45.10129928588867,14.436400413513184,19.153900146484375,6.0447001457214355,5.788599967956543,0.8894000053405762,5.7393999099731445,0.3587000072002411,1000,1009,2000,1006,2000,2000,1000,0.31779998540878296,1.186900019645691,2.8636999130249023,1000,1.4155000000000106,0.2961,1,0.11430000000000001,0.029,81920,15,15,0.3895,11336,0,0,33.85459899902344,5.811699867248535,1.1075999736785889,1.5514999628067017,0.027499999850988388,0.17599999904632568,0.0145,6.833899974822998,0.0977,3.1274,4.052,0.6221,0.0011,1,76900,5683,1000,560,0,5.82796,3.01936
40,39.31800079345703,6.809999942779541,17.959199905395508,6.60860013961792,1.347499966621399,1.922700047492981,8.25570011138916,0.45820000767707825,1000,1009,2000,1006,2000,2000,1000,0.3594000041484833,1.5875999927520752,2.950200080871582,1000,1.465000000000006,0.1794,1,0.12439999999999998,0.042,81920,15,15,0.2436,82024,0,0,25.0580997467041,8.443099975585938,0.7080000042915344,2.4300999641418457,0.14350000023841858,0.15440000593662262,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58424,2.39588
41,29.255800247192383,0.00279999990016222,15.287300109863281,6.634099960327148,1.2010999917984009,1.2264000177383423,8.566200256347656,0.48579999804496765,1000,1009,2000,1006,2000,2000,1000,0.4708000123500824,1.5642000436782837,1.9265999794006348,1000,1.9132000000000204,0.1779,1,0.12669999999999998,0.0334,81920,15,15,0.2479,7760,0,0,15.5177001953125,8.64430046081543,0.7785999774932861,1.100100040435791,0.03060000017285347,0.13689999282360077,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5654,2.68312
42,31.711299896240234,2.7070000171661377,15.985600471496582,6.548699855804443,1.3396999835968018,1.1064000129699707,8.172800064086914,0.4596000015735626,1000,1009,2000,1006,2000,2000,1000,0.4643000066280365,1.530400037765503,2.8062000274658203,1000,1.4877000000000076,0.2747,1,0.11180000000000001,0.032799999999999996,81920,15,15,0.2243,10264,0,0,18.90999984741211,8.246399879455566,0.8065999746322632,1.1017999649047852,0.026900000870227814,0.13699999451637268,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67836,2.23004
43,45.339900970458984,18.198299407958984,16.337600708007812,6.4008002281188965,1.6893999576568604,1.1064000129699707,5.338500022888184,0.29089999198913574,1000,1009,2000,1006,2000,2000,1000,0.3077000081539154,0.9246000051498413,3.498699903488159,1000,1.2961000000000111,0.1624,1,0.10400000000000001,0.0247,81920,15,15,0.1889,80568,0,0,34.77640151977539,5.507400035858154,0.5922999978065491,2.1196999549865723,0.13369999825954437,0.15940000116825104,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70832,2.76628
44,27.970699310302734,0.00279999990016222,15.145099639892578,6.345200061798096,1.2639000415802002,1.1521999835968018,8.327199935913086,0.45210000872612,1000,1009,2000,1006,2000,2000,1000,0.5734000205993652,1.5133999586105347,2.173099994659424,1000,1.445800000000009,0.1635,1,0.10919999999999999,0.022699999999999998,81920,15,15,0.2332,7760,0,0,15.351900100708008,8.395099639892578,0.6414999961853027,1.0264999866485596,0.026000000536441803,0.1559000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66288,2.79368
45,34.444698333740234,8.274399757385254,16.2268009185791,7.324100017547607,1.347599983215332,0.8873999714851379,5.418799877166748,0.4041999876499176,1000,1009,2000,1006,2000,2000,1000,0.3984000086784363,1.1512000560760498,2.8884999752044678,1000,1.2960000000000105,0.205,1,0.10849999999999999,0.0254,81920,15,15,0.1903,8144,0,0,24.72319984436035,5.4822998046875,0.8223000168800354,1.0607000589370728,0.02630000002682209,0.1703999936580658,0.0143,0,0.0662,2.196,4.7338,0.0005,0.0018,1,76900,0,0,0,0,5.63308,2.42652
46,29.194700241088867,1.673200011253357,16.291500091552734,6.6367998123168945,1.3486000299453735,1.7574000358581543,6.371799945831299,0.49950000643730164,1000,1009,2000,1006,2000,2000,1000,0.3921999931335449,1.419100046157837,2.4769999980926514,1000,1.3233000000000117,0.1366,1,0.0988,0.056100000000000004,81920,15,15,0.1858,66192,0,0,18.186800003051758,6.5278000831604,0.541700005531311,1.611299991607666,0.11680000275373459,0.1387999951839447,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7084,2.57404
47,27.572099685668945,0.0026000000070780516,14.951000213623047,6.42110013961792,1.2718000411987305,1.1116000413894653,8.371100425720215,0.44609999656677246,1000,1009,2000,1006,2000,2000,1000,0.46860000491142273,1.548200011253357,2.0162999629974365,1000,1.4058000000000102,0.1782,1,0.10500000000000001,0.0277,81920,15,15,0.208,7760,0,0,15.137100219726562,8.43910026550293,0.6168000102043152,0.9359999895095825,0.023600000888109207,0.13910000026226044,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68716,2.26396
48,32.762901306152344,6.2453999519348145,15.691499710083008,6.389900207519531,1.3329999446868896,1.0422999858856201,6.560800075531006,0.5464000105857849,1000,1009,2000,1006,2000,2000,1000,0.42660000920295715,1.2868000268936157,2.840399980545044,1000,1.2789000000000104,0.1508,1,0.10080000000000001,0.0309,81920,15,15,0.2037,10264,0,0,22.115999221801758,6.630199909210205,0.5989999771118164,1.0719000101089478,0.02590000070631504,0.14890000224113464,0.0133,0,0.06,2.013,2.6944,0.4504,0.0011,1,76900,5681,1000,566,0,5.45552,2.64908
49,31.594499588012695,1.932800054550171,16.546300888061523,6.745999813079834,1.360700011253357,1.4904999732971191,7.2083001136779785,0.4442000091075897,1000,1009,2000,1006,2000,2000,1000,0.4034999907016754,1.4682999849319458,2.8125998973846436,1000,1.3859000000000101,0.1817,1,0.10219999999999999,0.026699999999999998,81920,15,15,0.2173,89184,0,0,18.706499099731445,7.4131999015808105,0.6401000022888184,2.3585000038146973,0.15790000557899475,0.1843000054359436,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72032,2.69484
50,29.0137996673584,0.0035000001080334187,15.553000450134277,6.616700172424316,1.3447999954223633,1.17739999294281,8.47029972076416,0.45019999146461487,1000,1009,2000,1006,2000,2000,1000,0.47209998965263367,1.534999966621399,2.2047998905181885,1000,1.6553000000000324,0.18,1,0.11530000000000001,0.0232,81920,15,15,0.2395,7760,0,0,15.782899856567383,8.550700187683105,0.6941999793052673,1.100600004196167,0.03099999949336052,0.18809999525547028,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7782,2.56672
51,42.05889892578125,15.977499961853027,15.503999710083008,6.394999980926514,1.4381999969482422,0.8827000260353088,5.894000053405762,0.3555999994277954,1000,1009,2000,1006,2000,2000,1000,0.37560001015663147,1.1694999933242798,3.0378000736236572,1000,1.4311000000000114,0.1818,1,0.1071,0.0546,81920,15,15,0.2262,10264,0,0,31.763900756835938,5.961900234222412,0.6604999899864197,1.0717999935150146,0.025599999353289604,0.15479999780654907,0.0154,7.344900131225586,0.0858,3.1595,4.0631,0.6023,0.0019,1,76900,5676,1000,566,0,5.63208,2.8924
52,30.288999557495117,1.7476999759674072,16.66189956665039,7.104499816894531,1.3401000499725342,1.4562000036239624,6.848800182342529,0.4327000081539154,1000,1009,2000,1006,2000,2000,1000,0.4657000005245209,1.5327999591827393,2.4971001148223877,1000,1.2744000000000073,0.1789,1,0.10040000000000002,0.024999999999999998,81920,15,15,0.2223,74792,0,0,18.60580062866211,7.01230001449585,0.6341000199317932,1.717900037765503,0.11379999667406082,0.1776999980211258,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53728,2.65928
