frame,frame_ms,simulation,presentation,behavior,transform_sync,emit,hud,animator,animator_updates,height_samples,terrain_rays,visible,hud_raw,hud_projected,behavior_ticks,minimap_collect,minimap_project,culling,gpu_instances,gpu_build,gpu_draw_cpu,poses,pose_build,upload_ms,upload_bytes,main_draws,shadow_draws,shadow_submit,alloc,gen0,gen1,tick,post,mode3d,overlay,overlay_build,end_draw,nav_target,nav_flow,nav_prep,nav_steering,nav_step,nav_hard,nav_sync,nav_steps,neighbor_candidates,hard_pairs,hard_candidates,hard_penetrating,moved_agents,gpu_main_ms,gpu_shadow_ms
1,960.9370727539062,0.4259999990463257,168.26080322265625,12.234299659729004,2.22189998626709,4.06220006942749,0.9909999966621399,0.013299999758601189,0,5,0,0,0,0,0,10.3149995803833,12.473199844360352,9.934599876403809,0,0,0,0,0,0,0,0,0,0,164471048,6,6,492.7349853515625,9.623499870300293,16.775699615478516,139.752197265625,4.448699951171875,0.710099995136261,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
2,11.41759967803955,0.017999999225139618,4.622099876403809,0.01759999990463257,0.03310000151395798,0.012900000438094139,0.019899999722838402,0.0010999999940395355,0,5,0,0,0,0,0,0.1720999926328659,0.07450000196695328,3.455199956893921,0,0,0,0,0,0,0,0,0,0,12400,0,0,8.164400100708008,1.6740000247955322,0.0997999981045723,0.9003000259399414,1.6104999780654907,0.09679999947547913,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
3,148.9197998046875,120.12809753417969,7.946700096130371,0.028300000354647636,0.03400000184774399,3.1914000511169434,0.022199999541044235,0.005200000014156103,0,5,0,5,0,0,0,0.16249999403953552,0.1136000007390976,3.448499917984009,0,0,0,0,0,0,0,0,0,0,3577160,0,0,128.24169921875,0.0982000008225441,15.905799865722656,0.4408000111579895,0.026900000870227814,0.16040000319480896,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
4,5.085899829864502,2.6475000381469727,0.9588000178337097,0.014999999664723873,0.029100000858306885,0.009700000286102295,0.015300000086426735,0.0013000000035390258,0,5,0,5,0,0,0,0.12319999933242798,0.08579999953508377,0.38350000977516174,0,0,0,0,0,0,0,0,0,0,8480,0,0,3.8357999324798584,0.07039999961853027,0.22859999537467957,0.45410001277923584,0.018699999898672104,0.21819999814033508,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
5,9.550600051879883,7.3454999923706055,0.7975000143051147,0.015599999576807022,0.02669999934732914,0.01080000028014183,0.01640000008046627,0.0013000000035390258,0,5,0,5,0,0,0,0.14090000092983246,0.09109999984502792,0.15880000591278076,0,0,0,0,0,0,0,0,0,0,8280,0,0,8.341699600219727,0.07339999824762344,0.1703999936580658,0.5157999992370605,0.01940000057220459,0.12720000743865967,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
6,1873.720947265625,1442.5162353515625,428.73779296875,267.966796875,9.850500106811523,36.25199890136719,0.018200000748038292,4.88730001449585,5000,5009,0,5,0,0,0,1.145799994468689,3.415600061416626,7.532199859619141,0,0,0,0,0,0,0,0,0,0,796609080,42,11,1871.5238037109375,0.2840000092983246,0.2092999964952469,1.2412999868392944,0.21559999883174896,0.13899999856948853,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
7,262.7987976074219,99.89089965820312,126.62850189208984,21.728700637817383,14.386199951171875,25.987300872802734,0.014800000004470348,4.605299949645996,5000,5009,0,5006,0,0,5000,1.0405999422073364,3.1440999507904053,37.781700134277344,0,0,0,0,0,0,0,0,0,0,91395232,4,1,226.7801055908203,0.08699999749660492,28.92490005493164,0.5164999961853027,0.026499999687075615,0.14869999885559082,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
8,78.19080352783203,11.105199813842773,49.54520034790039,25.275400161743164,1.3274999856948853,3.587399959564209,0.015399999916553497,1.0033999681472778,5000,5009,0,5006,0,0,5000,1.2890000343322754,3.189500093460083,8.608499526977539,0,0,0,0,0,0,0,0,0,0,326464,0,0,61.025901794433594,0.08460000157356262,7.854000091552734,0.5210999846458435,0.022099999710917473,0.15449999272823334,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
9,93.5718002319336,26.19849967956543,40.15380096435547,20.673200607299805,1.1664999723434448,3.055999994277954,0.017999999225139618,0.9039000272750854,5000,5009,0,5006,0,0,5000,0.9571999907493591,3.3750998973846436,4.903500080108643,5000,6.535300000001469,2.235,1,1.9732,0.3429,212992,15,15,1.8392,6409472,0,0,66.60420227050781,0.09160000085830688,10.06879997253418,0.6500999927520752,0.023399999365210533,0.18230000138282776,0,0,0,0,0,0,0,0,0,0,0,0,0,28.94032,20.33268
10,104.04180145263672,36.172000885009766,57.20989990234375,31.901399612426758,2.2072999477386475,2.9842000007629395,0.017100000753998756,1.0845999717712402,5000,5009,0,5006,0,0,5000,0.9063000082969666,3.391900062561035,8.374699592590332,5000,2.3527000000000413,0.553,1,2.6846,0.044399999999999995,212992,15,15,0.6886,157440,0,0,93.69229888916016,0.10140000283718109,2.2314000129699707,0.6274999976158142,0.027499999850988388,0.15649999678134918,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1508,20.71452
11,87.74120330810547,15.522100448608398,64.88300323486328,34.94110107421875,1.8944000005722046,4.420300006866455,0.016200000420212746,2.6826999187469482,5000,5009,0,5006,0,0,5000,1.3753000497817993,4.625199794769287,7.671500205993652,5000,2.268199999999983,0.5101,1,0.09970000000000001,0.0288,212992,15,15,0.4887,7936,0,0,80.67320251464844,0.10239999741315842,1.9788999557495117,0.5871000289916992,0.02449999935925007,0.19859999418258667,0,0,0,0,0,0,0,0,0,0,0,0,0,29.16636,20.648
12,111.67169952392578,61.21440124511719,43.4375,19.878700256347656,1.4184999465942383,3.219099998474121,0.016699999570846558,0.9898999929428101,5000,5009,0,5006,0,0,5000,0.9926999807357788,3.549499988555908,7.651100158691406,5000,2.20759999999996,0.6121,1,0.1149,0.0298,212992,15,15,0.5396,26239544,0,0,104.92400360107422,0.09279999881982803,1.8752000331878662,0.4894999861717224,0.024800000712275505,0.12759999930858612,0,0,0,0,0,0,0,0,0,0,0,0,0,29.07312,20.65439
13,94.41169738769531,28.408100128173828,58.57149887084961,34.441898345947266,1.86899995803833,2.775599956512451,0.014399999752640724,0.9327999949455261,5000,5009,0,5006,0,0,5000,1.0608999729156494,3.429500102996826,7.7769999504089355,5000,2.304599999999991,0.6233,1,0.1056,0.0305,212992,15,15,0.5679,14238856,0,0,87.19110107421875,0.08820000290870667,2.0862998962402344,0.5358999967575073,0.02459999918937683,0.1679999977350235,0,0,0,0,0,0,0,0,0,0,0,0,0,29.19516,20.1532
14,134.20289611816406,86.68389892578125,41.01359939575195,21.987699508666992,1.281599998474121,2.870699882507324,0.017000000923871994,0.8490999937057495,5000,5009,0,5006,0,0,5000,1.0246000289916992,3.055000066757202,5.048699855804443,5000,1.9465999999999248,0.5072,1,0.0978,0.0358,212992,15,15,0.6526,12935736,1,1,127.91739654541016,0.09539999812841415,1.6340999603271484,0.4690999984741211,0.026000000536441803,0.14139999449253082,0,0,0,0,0,0,0,0,0,0,0,0,0,29.21188,19.85802
