frame,frame_ms,simulation,presentation,behavior,transform_sync,emit,hud,animator,animator_updates,height_samples,terrain_rays,visible,hud_raw,hud_projected,behavior_ticks,minimap_collect,minimap_project,culling,gpu_instances,gpu_build,gpu_draw_cpu,poses,pose_build,upload_ms,upload_bytes,main_draws,shadow_draws,shadow_submit,alloc,gen0,gen1,tick,post,mode3d,overlay,overlay_build,end_draw,nav_target,nav_flow,nav_prep,nav_steering,nav_step,nav_hard,nav_sync,nav_steps,neighbor_candidates,hard_pairs,hard_candidates,hard_penetrating,moved_agents,gpu_main_ms,gpu_shadow_ms
1,1017.1422729492188,0.37689998745918274,164.80599975585938,10.903300285339355,1.9011000394821167,3.7355000972747803,0.8546000123023987,0.009800000116229057,0,5,0,0,0,0,0,9.619099617004395,13.444299697875977,8.765299797058105,0,0,0,0,0,0,0,0,0,0,164465800,6,6,477.17120361328125,8.58590030670166,17.083599090576172,223.5727996826172,4.130000114440918,0.8201000094413757,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
2,11.904600143432617,0.015200000256299973,4.92710018157959,0.017000000923871994,0.03660000115633011,0.011300000362098217,0.02419999986886978,0.0012000000569969416,0,5,0,0,0,0,0,0.15950000286102295,0.07800000160932541,3.693000078201294,0,0,0,0,0,0,0,0,0,0,12400,0,0,8.726200103759766,1.5994999408721924,0.09319999814033508,0.8361999988555908,1.5293999910354614,0.10109999775886536,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
3,190.86819458007812,146.26100158691406,14.600299835205078,0.04740000143647194,0.05730000138282776,4.79640007019043,0.027699999511241913,0.008100000210106373,0,5,0,5,0,0,0,0.484499990940094,0.13009999692440033,7.492099761962891,0,0,0,0,0,0,0,0,0,0,3577160,0,0,161.02549743652344,0.125900000333786,23.726600646972656,0.5532000064849854,0.03629999980330467,0.15539999306201935,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
4,6.492400169372559,3.469399929046631,1.26419997215271,0.017400000244379044,0.036400001496076584,0.014100000262260437,0.0215000007301569,0.0013000000035390258,0,5,0,5,0,0,0,0.17739999294281006,0.11379999667406082,0.478300005197525,0,0,0,0,0,0,0,0,0,0,8480,0,0,5.000999927520752,0.10809999704360962,0.31769999861717224,0.5800999999046326,0.029200000688433647,0.13819999992847443,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
5,10.412799835205078,8.453200340270996,0.5961999893188477,0.011699999682605267,0.0215000007301569,0.009200000204145908,0.012500000186264515,0.0007999999797903001,0,5,0,5,0,0,0,0.11810000240802765,0.06629999727010727,0.1266999989748001,0,0,0,0,0,0,0,0,0,0,8280,0,0,9.34179973602295,0.05920000001788139,0.13230000436306,0.4675999879837036,0.016699999570846558,0.09719999879598618,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
6,3763.143310546875,2586.87841796875,1173.650146484375,877.0999755859375,23.21969985961914,56.965999603271484,0.01940000057220459,13.110799789428711,10000,10009,0,5,0,0,0,4.106500148773193,7.285699844360352,20.715099334716797,0,0,0,0,0,0,0,0,0,0,2545076384,87,20,3760.72021484375,0.3276999890804291,0.19519999623298645,1.4474999904632568,0.24449999630451202,0.15760000050067902,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
7,301.15728759765625,158.456298828125,99.8843002319336,25.22879981994629,1.1914000511169434,25.346200942993164,0.013899999670684338,2.2753000259399414,10000,10009,0,10006,0,0,10000,2.043299913406372,5.106599807739258,30.033300399780273,0,0,0,0,0,0,0,0,0,0,280415296,14,2,258.7181091308594,0.08749999850988388,30.760299682617188,0.5263000130653381,0.03290000185370445,0.1517000049352646,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
8,74.85279846191406,7.5269999504089355,63.17340087890625,28.141799926757812,1.2595000267028809,4.80019998550415,0.019500000402331352,2.109299898147583,10000,10009,0,10006,0,0,10000,1.9872000217437744,6.506999969482422,9.020899772644043,0,0,0,0,0,0,0,0,0,0,348496,0,0,71.0280990600586,0.09350000321865082,1.1836999654769897,0.7181000113487244,0.027000000700354576,0.36899998784065247,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
9,130.73399353027344,40.15340042114258,62.12630081176758,27.832300186157227,1.5956000089645386,4.749100208282471,0.011099999770522118,1.8955999612808228,10000,10009,0,10006,0,0,10000,0.9210000038146973,5.921800136566162,8.797699928283691,10000,5.6052000000019495,1.7331,1,3.4263,0.3291,376832,15,15,2.3726,8102200,0,0,102.68209838867188,0.0738999992609024,10.38029956817627,0.484499990940094,0.020999999716877937,0.12200000137090683,0,0,0,0,0,0,0,0,0,0,0,0,0,58.41328,42.31644
10,139.05870056152344,28.519899368286133,99.0363998413086,43.91350173950195,2.0510001182556152,7.818600177764893,0.01940000057220459,4.551199913024902,10000,10009,0,10006,0,0,10000,1.8367999792099,9.633700370788574,12.836999893188477,10000,3.013800000000109,0.9152,1,0.1162,0.0408,376832,15,15,1.0159,176048,0,0,127.7654037475586,0.11659999936819077,3.6470000743865967,0.5358999967575073,0.032499998807907104,0.1298000067472458,0,0,0,0,0,0,0,0,0,0,0,0,0,58.64968,40.40292
11,130.097900390625,14.509200096130371,99.5698013305664,43.35969924926758,1.9918999671936035,7.91480016708374,0.01640000008046627,6.504199981689453,10000,10009,0,10006,0,0,10000,1.6683000326156616,9.605199813842773,12.765000343322754,10000,3.951000000000167,1.2088,1,0.2549,0.0813,376832,15,15,1.894,8080,0,0,114.28730010986328,0.1185000017285347,5.355299949645996,0.5601999759674072,0.03020000085234642,0.155799999833107,0,0,0,0,0,0,0,0,0,0,0,0,0,58.26656,37.90736
12,135.3636932373047,36.2963981628418,89.66690063476562,43.213199615478516,2.0076000690460205,6.460899829864502,0.011099999770522118,2.913300037384033,10000,10009,0,10006,0,0,10000,1.2381000518798828,5.823999881744385,12.743499755859375,10000,2.0503999999998266,1.0929,1,0.1139,0.0348,376832,15,15,0.93,25552920,0,0,126.19210052490234,0.07259999960660934,3.385200023651123,0.5270000100135803,0.020500000566244125,0.13899999856948853,0,0,0,0,0,0,0,0,0,0,0,0,0,58.39656,39.49808
13,130.931396484375,23.41819953918457,95.6615982055664,43.29710006713867,1.9950000047683716,6.9704999923706055,0.025299999862909317,3.575900077819824,10000,10009,0,10006,0,0,10000,1.5365999937057495,9.890700340270996,12.82699966430664,10000,3.2552000000002783,0.939,1,0.138,0.044,376832,15,15,1.3117,14269776,1,1,119.29620361328125,0.11900000274181366,3.192500114440918,0.44670000672340393,0.030899999663233757,0.1370999962091446,0,0,0,0,0,0,0,0,0,0,0,0,0,58.42996,38.72448
14,158.4134979248047,65.07659912109375,84.02179718017578,31.407800674438477,2.0295000076293945,4.161399841308594,0.015399999916553497,1.7484999895095825,10000,10009,0,10006,0,0,10000,0.8273000121116638,5.238500118255615,13.313899993896484,10000,2.1474999999998325,0.8466,1,0.1188,0.042499999999999996,376832,15,15,0.9577,12114304,0,0,149.37030029296875,0.07900000363588333,2.9489998817443848,0.4763000011444092,0.020099999383091927,0.24330000579357147,0,0,0,0,0,0,0,0,0,0,0,0,0,58.48308,41.65228
15,197.17140197753906,140.1938018798828,48.86090087890625,21.153499603271484,1.2283999919891357,4.3506999015808105,0.010300000198185444,1.938599944114685,10000,10009,0,10006,0,0,10000,2.1157000064849854,2.549999952316284,8.160400390625,10000,1.7962999999998341,0.795,1,0.0988,0.0331,376832,15,15,0.8628,31067016,1,1,189.25050354003906,0.06310000270605087,2.7772998809814453,0.44510000944137573,0.014499999582767487,0.11479999870061874,0,0,0,0,0,0,0,0,0,0,0,0,0,58.4514,42.54856
16,106.55110168457031,4.219099998474121,77.5426025390625,29.279399871826172,1.2308000326156616,14.316100120544434,0.03530000150203705,3.7132999897003174,10000,10009,0,10006,0,0,10000,2.2746999263763428,5.259699821472168,11.084799766540527,10000,3.51780000000031,2.8549,1,0.2183,0.0931,376832,15,15,2.5285,299544,0,0,81.96309661865234,0.20990000665187836,9.649200439453125,1.0963000059127808,0.03440000116825104,0.7580000162124634,0,0,0,0,0,0,0,0,0,0,0,0,0,58.63676,44.90568
17,89.55349731445312,5.951300144195557,65.11309814453125,20.940099716186523,1.5750999450683594,9.619199752807617,0.03240000084042549,5.0721001625061035,10000,10009,0,10006,0,0,10000,1.8736000061035156,4.632999897003174,11.244799613952637,10000,3.4953000000002965,2.1268,1,0.2036,0.0639,376832,15,15,2.5256,294976,0,0,71.385498046875,0.1695999950170517,6.338099956512451,1.0276999473571777,0.059700001031160355,0.3192000091075897,0,0,0,0,0,0,0,0,0,0,0,0,0,58.49172,45.3134
18,98.30590057373047,6.352399826049805,71.00779724121094,19.89699935913086,1.7584999799728394,11.038999557495117,0.023000000044703484,5.632299900054932,10000,10009,0,10006,0,0,10000,1.6216000318527222,4.422599792480469,16.26110076904297,10000,4.506099999999943,2.3906,1,0.21180000000000002,0.0739,376832,15,15,2.4883,277952,0,0,77.70870208740234,0.15440000593662262,7.655799865722656,0.9765999913215637,0.045899998396635056,0.2605000138282776,0,0,0,0,0,0,0,0,0,0,0,0,0,58.466,45.42168
19,89.29389953613281,5.156099796295166,62.93299865722656,20.637399673461914,1.7323999404907227,9.478599548339844,0.020099999383091927,5.2164998054504395,10000,10009,0,10006,0,0,10000,1.465999960899353,4.242300033569336,11.727399826049805,10000,5.303800000000007,2.316,1,0.24969999999999998,0.0745,376832,15,15,2.5133,210464,0,0,68.43879699707031,0.13989999890327454,7.328499794006348,0.9526000022888184,0.0414000004529953,0.28200000524520874,0,0,0,0,0,0,0,0,0,0,0,0,0,58.54164,45.40844
