frame,frame_ms,simulation,presentation,behavior,transform_sync,emit,hud,animator,animator_updates,height_samples,terrain_rays,visible,hud_raw,hud_projected,behavior_ticks,minimap_collect,minimap_project,culling,gpu_instances,gpu_build,gpu_draw_cpu,poses,pose_build,upload_ms,upload_bytes,main_draws,shadow_draws,shadow_submit,alloc,gen0,gen1,tick,post,mode3d,overlay,overlay_build,end_draw,nav_target,nav_flow,nav_prep,nav_steering,nav_step,nav_hard,nav_sync,nav_steps,neighbor_candidates,hard_pairs,hard_candidates,hard_penetrating,moved_agents,gpu_main_ms,gpu_shadow_ms
1,552.3204956054688,0.2775000035762787,96.55840301513672,8.3927001953125,1.746999979019165,2.996999979019165,0.5662999749183655,0.0071000000461936,0,5,0,0,0,0,0,5.818600177764893,6.606299877166748,5.62060022354126,0,0,0,0,0,0,0,0,0,0,164476920,6,6,323.58489990234375,5.649199962615967,10.402999877929688,36.0724983215332,2.6113998889923096,0.45820000767707825,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
2,6.990499973297119,0.007400000002235174,2.7307000160217285,0.011599999852478504,0.01640000008046627,0.009200000204145908,0.015699999406933784,0.0006000000284984708,0,5,0,0,0,0,0,0.10660000145435333,0.05660000070929527,1.885699987411499,0,0,0,0,0,0,0,0,0,0,12400,0,0,4.730299949645996,1.205199956893921,0.05530000105500221,0.6269000172615051,1.1593999862670898,0.07670000195503235,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
3,91.12460327148438,73.00180053710938,4.848599910736084,0.018799999728798866,0.02250000089406967,1.5507999658584595,0.010400000028312206,0.003800000064074993,0,5,0,5,0,0,0,0.09220000356435776,0.07069999724626541,2.2946999073028564,0,0,0,0,0,0,0,0,0,0,3575776,0,0,77.9718017578125,0.061799999326467514,10.236599922180176,0.35370001196861267,0.019500000402331352,0.11240000277757645,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
4,7.1956000328063965,5.447400093078613,0.6434000134468079,0.008799999952316284,0.013199999928474426,0.007699999958276749,0.011300000362098217,0.000699999975040555,0,5,0,5,0,0,0,0.1145000010728836,0.05920000001788139,0.24070000648498535,0,0,0,0,0,0,0,0,0,0,9168,0,0,6.240099906921387,0.056699998676776886,0.17710000276565552,0.4097000062465668,0.017000000923871994,0.10580000281333923,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
5,1170.5550537109375,902.5352783203125,266.3564147949219,164.9385986328125,6.094699859619141,20.68910026550293,0.014000000432133675,3.1210999488830566,5000,5009,0,5,0,0,0,0.972599983215332,2.02620005607605,4.856400012969971,0,0,0,0,0,0,0,0,0,0,796671728,42,11,1169.037353515625,0.17329999804496765,0.1404000073671341,0.8632000088691711,0.12470000237226486,0.11919999867677689,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
6,169.485595703125,60.4098014831543,85.37529754638672,13.744600296020508,11.595999717712402,17.832300186157227,0.01549999974668026,3.9986000061035156,5000,5009,0,5006,0,0,5000,0.8822000026702881,3.0999999046325684,21.681100845336914,0,0,0,0,0,0,0,0,0,0,91395232,4,1,146.03860473632812,0.09080000221729279,18.594100952148438,0.41499999165534973,0.021700000390410423,0.09989999979734421,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
7,49.565799713134766,6.191999912261963,31.562599182128906,16.46419906616211,0.8539999723434448,2.1893999576568604,0.015300000086426735,0.6021000146865845,5000,5009,0,5006,0,0,5000,0.9315999746322632,2.3183999061584473,4.860300064086914,0,0,0,0,0,0,0,0,0,0,326464,0,0,38.00120162963867,0.07620000094175339,5.281599998474121,0.4271000027656555,0.019200000911951065,0.17569999396800995,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
8,67.34220123291016,16.80699920654297,33.0724983215332,17.207500457763672,1.3352999687194824,2.4939000606536865,0.01360000018030405,0.6018000245094299,5000,5009,0,5006,0,0,5000,0.8302000164985657,2.28410005569458,4.297699928283691,5000,4.390099999999947,1.2376,1,1.0922,0.1724,212992,15,15,1.3564,6409472,0,0,50.076499938964844,0.07880000025033951,6.590099811553955,0.3946000039577484,0.017899999395012856,0.12049999833106995,0,0,0,0,0,0,0,0,0,0,0,0,0,28.91244,22.50252
9,46.700599670410156,14.85509967803955,25.01569938659668,12.361000061035156,0.7918000221252441,1.8658000230789185,0.011500000022351742,0.7854999899864197,5000,5009,0,5006,0,0,5000,0.7979000210762024,2.194999933242798,2.973099946975708,5000,1.4213999999999478,0.3823,1,1.711,0.0385,212992,15,15,0.3581,157440,0,0,40.119998931884766,0.06800000369548798,1.4321000576019287,0.42480000853538513,0.017899999395012856,0.14569999277591705,0,0,0,0,0,0,0,0,0,0,0,0,0,24.24452,22.48336
10,39.02090072631836,6.726799964904785,26.9468994140625,12.829899787902832,1.1475000381469727,1.8769999742507935,0.0210999995470047,1.1074999570846558,5000,5009,0,5006,0,0,5000,1.0467000007629395,2.3280999660491943,3.2716000080108643,5000,1.4788999999999468,0.3166,1,0.07780000000000001,0.0265,212992,15,15,0.3934,7936,0,0,33.8828010559082,0.11869999766349792,1.3437999486923218,0.5062999725341797,0.03319999948143959,0.13609999418258667,0,0,0,0,0,0,0,0,0,0,0,0,0,15.12316,13.87008
11,73.23169708251953,35.04899978637695,32.95009994506836,19.109500885009766,0.822700023651123,2.035399913787842,0.01269999984651804,0.7261999845504761,5000,5009,0,5006,0,0,5000,0.7993999719619751,2.3526999950408936,3.1895999908447266,5000,1.4129999999999507,0.3331,1,0.083,0.034199999999999994,212992,15,15,0.4598,26239544,0,0,68.23359680175781,0.07090000063180923,1.2300000190734863,0.3815999925136566,0.019099999219179153,0.3971000015735626,0,0,0,0,0,0,0,0,0,0,0,0,0,15.17516,16.227
12,50.597900390625,16.961299896240234,28.310199737548828,15.698399543762207,0.8834999799728394,1.8597999811172485,0.014499999582767487,0.654699981212616,5000,5009,0,5006,0,0,5000,0.8574000000953674,2.218400001525879,2.9746999740600586,5000,1.4855999999999419,0.3777,1,0.08410000000000001,0.0327,212992,15,15,0.4658,14238856,0,0,45.47129821777344,0.0737999975681305,1.3840999603271484,0.4146000146865845,0.018400000408291817,0.12330000102519989,0,0,0,0,0,0,0,0,0,0,0,0,0,14.55456,15.4976
13,69.13610076904297,38.297401428222656,25.12310028076172,12.590800285339355,0.7386999726295471,1.680999994277954,0.016899999231100082,0.5587000250816345,5000,5009,0,5006,0,0,5000,0.8233000040054321,2.3840999603271484,3.0662999153137207,5000,1.5329999999999382,0.3948,1,0.09109999999999999,0.0327,212992,15,15,0.4687,12935736,1,1,63.623199462890625,0.08560000360012054,1.5182000398635864,0.3797000050544739,0.02070000022649765,0.12919999659061432,0,0,0,0,0,0,0,0,0,0,0,0,0,18.23808,22.3212
14,104.97419738769531,75.94860076904297,24.36669921875,11.628700256347656,0.6392999887466431,2.5302000045776367,0.015599999576807022,0.6355999708175659,5000,5009,0,5006,0,0,5000,0.7400000095367432,2.729599952697754,2.6270999908447266,5000,1.2108999999999535,0.3721,1,0.0766,0.0319,212992,15,15,0.4535,31037712,0,0,100.5385971069336,0.07930000126361847,1.2447999715805054,0.3919999897480011,0.01979999989271164,0.1088000014424324,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6486,22.46556
15,31.516399383544922,4.008900165557861,22.697399139404297,11.371500015258789,0.6470999717712402,1.594599962234497,0.010499999858438969,0.6812000274658203,5000,5009,0,5006,0,0,5000,1.062399983406067,1.951200008392334,2.61299991607666,5000,1.2155999999999532,0.4174,1,0.07450000000000001,0.0255,212992,15,15,0.4942,7760,0,0,26.909900665283203,0.06069999933242798,1.3743000030517578,0.39719998836517334,0.01679999940097332,0.10790000110864639,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2918,11.7474
16,31.298500061035156,3.154599905014038,23.528499603271484,11.982799530029297,0.6452999711036682,1.684000015258789,0.011500000022351742,0.7283999919891357,5000,5009,0,5006,0,0,5000,0.7835000157356262,2.05679988861084,2.719099998474121,5000,1.276799999999955,0.3535,1,0.0703,0.0207,212992,15,15,0.4024,7760,0,0,26.86639976501465,0.06469999998807907,1.218500018119812,0.4169999957084656,0.017500000074505806,0.12099999934434891,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7232,8.21688
17,428.5256042480469,283.6626892089844,64.00140380859375,22.827800750732422,0.6407999992370605,22.520000457763672,40.58060073852539,0.8478999733924866,5000,5009,10000,5006,10000,10000,5000,0.8726999759674072,6.786900043487549,2.5941998958587646,5000,1.2935999999999563,0.3475,1,0.0733,0.0199,212992,15,15,0.447,299442072,16,5,347.8870849609375,52.607398986816406,1.2254999876022339,23.937299728393555,11.323800086975098,0.11230000108480453,0,0,0,0,0,0,0,0,0,0,0,0,0,28.97116,22.5022
18,95.56649780273438,33.525699615478516,39.9656982421875,12.063400268554688,13.25979995727539,4.069499969482422,14.429400444030762,0.7063000202178955,5000,5009,10000,5006,10000,10000,5000,1.0645999908447266,3.1682000160217285,2.787899971008301,5000,1.200799999999955,0.3681,1,0.06720000000000001,0.0259,212992,15,15,0.374,26632,0,0,73.716796875,15.24120044708252,1.1655999422073364,2.830199956893921,0.7555999755859375,0.12439999729394913,0.5579,0,3.3342,18.5941,23.6321,0.0006,1.1554,1,496100,0,0,0,4997,28.90792,22.34688
19,48.80099868774414,3.1491000652313232,25.61989974975586,12.121500015258789,0.6690999865531921,2.8894999027252197,14.682700157165527,0.6887000203132629,5000,5009,10000,5006,10000,10000,5000,1.1043000221252441,2.7053000926971436,2.589600086212158,5000,1.2347999999999564,0.4548,1,0.0706,0.0252,212992,15,15,0.3827,1068424,0,0,28.9468994140625,14.7746000289917,1.3034000396728516,1.0669000148773193,0.02500000037252903,0.11240000277757645,0,0,0,0,0,0,0,0,0,0,0,0,0,14.20436,15.32264
20,77.0656967163086,11.763799667358398,29.45199966430664,14.602700233459473,0.7149999737739563,3.5590999126434326,16.162500381469727,0.7750999927520752,5000,5009,10000,5006,10000,10000,5000,0.8476999998092651,3.03439998626709,2.7172999382019043,5000,1.2541999999999576,0.4656,1,0.0746,0.0207,212992,15,15,0.4917,299696,0,0,41.40530014038086,16.50119972229004,1.5285999774932861,14.82759952545166,0.2824000120162964,0.11140000075101852,0,0,0,0,0,0,0,0,0,0,0,0,0,21.01156,22.36788
21,88.0801010131836,29.875900268554688,31.89389991760254,12.374699592590332,5.239699840545654,4.1743998527526855,16.174699783325195,0.7153000235557556,5000,5009,10000,5006,10000,10000,5000,0.7932000160217285,2.6226000785827637,2.951200008392334,5000,1.223599999999958,0.4272,1,0.0731,0.0258,212992,15,15,0.3983,52888,0,0,61.98870086669922,16.48150062561035,1.9754999876022339,4.935200214385986,0.23980000615119934,0.10180000215768814,0.0079,0,0.8209,1.845,8.4644,3.704,2.5162,1,501282,30796,5000,3214,4996,23.066,22.4196
22,52.63520050048828,3.025099992752075,25.62929916381836,12.447500228881836,0.7297999858856201,2.0673999786376953,17.93589973449707,0.6858000159263611,5000,5009,10000,5006,10000,10000,5000,0.8410000205039978,2.833400011062622,3.1670000553131104,5000,1.4083999999999528,0.5178,1,0.0894,0.0292,212992,15,15,0.611,22824,0,0,28.818199157714844,18.0314998626709,1.4601000547409058,1.0667999982833862,0.026799999177455902,0.1177000030875206,0,0,0,0,0,0,0,0,0,0,0,0,0,15.61904,13.57332
23,77.720703125,17.828399658203125,34.770301818847656,14.4931001663208,4.890900135040283,4.75600004196167,14.467000007629395,0.8529999852180481,5000,5009,10000,5006,10000,10000,5000,0.5354999899864197,2.504199981689453,3.2702999114990234,5000,1.1992999999999574,0.3733,1,0.0754,0.0267,212992,15,15,0.3812,383512,0,0,52.80390167236328,17.36400032043457,1.1699999570846558,3.779400110244751,2.8538999557495117,0.11100000143051147,0.0105,5.686600208282471,0.0914,3.5527,6.0302,2.254,0.3388,1,509150,31541,5000,3563,4998,21.52104,22.18336
