frame,frame_ms,simulation,presentation,behavior,transform_sync,emit,hud,animator,animator_updates,height_samples,terrain_rays,visible,hud_raw,hud_projected,behavior_ticks,minimap_collect,minimap_project,culling,gpu_instances,gpu_build,gpu_draw_cpu,poses,pose_build,upload_ms,upload_bytes,main_draws,shadow_draws,shadow_submit,alloc,gen0,gen1,tick,post,mode3d,overlay,overlay_build,end_draw,nav_target,nav_flow,nav_prep,nav_steering,nav_step,nav_hard,nav_sync,nav_steps,neighbor_candidates,hard_pairs,hard_candidates,hard_penetrating,moved_agents,gpu_main_ms,gpu_shadow_ms
14,276.2511901855469,57.40829849243164,62.86009979248047,16.78890037536621,1.5952999591827393,6.936100006103516,0.03920000046491623,2.5964999198913574,10000,10009,0,10006,0,0,10000,1.3467999696731567,0.015599999576807022,9.83329963684082,10000,5.257100000000937,1.5961,1,0.1907,0.050199999999999995,376832,15,15,1.4907,12114352,0,0,120.89420318603516,0.1777999997138977,5.355400085449219,0.008299999870359898,0.013199999928474426,138.84249877929688,0,0,0,0,0,0,0,0,0,0,0,0,0,58.74624,44.70992
15,247.4134979248047,128.12510681152344,59.8931999206543,22.375099182128906,1.7655999660491943,7.9608001708984375,0.032499998807907104,3.614300012588501,10000,10009,0,10006,0,0,10000,3.2537999153137207,0.04650000110268593,10.330300331115723,10000,3.6363000000002885,2.3299,1,0.21729999999999997,0.10550000000000001,376832,15,15,2.4727,31067064,1,1,188.31820678710938,0.125900000333786,6.42110013961792,0.014299999922513962,0.010200000368058681,41.65449905395508,0,0,0,0,0,0,0,0,0,0,0,0,0,58.50344,44.83412
16,214.76150512695312,6.997700214385986,67.63839721679688,23.05929946899414,1.4341000318527222,9.189000129699707,0.04699999839067459,5.351799964904785,10000,10009,0,10006,0,0,10000,2.372499942779541,0.017799999564886093,15.171199798583984,10000,5.153200000000083,2.5529,1,0.1876,0.049600000000000005,376832,15,15,2.2666,299400,0,0,75.10590362548828,0.21119999885559082,7.803299903869629,0.013899999670684338,0.011900000274181366,119.19920349121094,0,0,0,0,0,0,0,0,0,0,0,0,0,58.52696,45.2038
17,275.7900085449219,6.781199932098389,40.09830093383789,5.141499996185303,1.3588999509811401,9.167699813842773,0.021700000390410423,5.8968000411987305,10000,10009,0,10006,0,0,10000,1.7258000373840332,0.010200000368058681,10.004300117492676,10000,5.264599999999989,2.6266,1,0.2091,0.0911,376832,15,15,2.2244,294784,0,0,47.175498962402344,0.0949999988079071,7.485799789428711,0.014499999582767487,0.007300000172108412,208.88059997558594,0,0,0,0,0,0,0,0,0,0,0,0,0,58.44756,44.92128
18,247.3426055908203,4.62939977645874,23.422399520874023,5.199999809265137,1.4781999588012695,3.6568000316619873,0.031700000166893005,1.1292999982833862,10000,10009,0,10006,0,0,10000,0.5325000286102295,0.017100000753998756,6.320000171661377,10000,5.029499999999956,4.1789,1,0.2836,0.1427,376832,15,15,4.7735,277760,0,0,28.26889991760254,0.16580000519752502,9.85830020904541,0.01489999983459711,0.012500000186264515,193.05299377441406,0,0,0,0,0,0,0,0,0,0,0,0,0,58.55548,45.364
19,214.8029022216797,2.418100118637085,17.96419906616211,5.082300186157227,1.2831000089645386,2.352400064468384,0.020899999886751175,1.0993000268936157,10000,10009,0,10006,0,0,10000,0.37599998712539673,0.011099999770522118,3.7955000400543213,10000,1.43249999999987,2.0647,1,0.16560000000000002,0.05,376832,15,15,1.5581,210464,0,0,20.74679946899414,0.10040000081062317,4.30079984664917,0.014499999582767487,0.007499999832361937,183.51150512695312,0,0,0,0,0,0,0,0,0,0,0,0,0,58.40412,45.38148
20,278.6206970214844,11.593000411987305,22.701499938964844,5.6596999168396,1.8753000497817993,3.2806999683380127,0.032999999821186066,1.2187999486923218,10000,10009,0,10006,0,0,10000,0.48910000920295715,0.01590000092983246,4.3028998374938965,10000,1.4520999999998667,4.1983,1,0.2622,0.14579999999999999,376832,15,15,4.2995,7776,0,0,34.64310073852539,0.22040000557899475,9.338399887084961,0.1550000011920929,0.012400000356137753,223.04409790039062,0,0,0,0,0,0,0,0,0,0,0,0,0,58.63728,44.8938
21,106.55940246582031,19.159799575805664,39.12649917602539,5.249199867248535,2.152600049972534,3.2716000080108643,0.032600000500679016,1.273800015449524,10000,10009,0,10006,0,0,10000,0.4675000011920929,0.026399999856948853,21.471200942993164,10000,1.4929999999998689,3.4991,1,0.27470000000000006,0.1697,376832,15,15,4.7449,5558016,0,0,58.59260177612305,0.21719999611377716,7.910099983215332,0.014399999752640724,0.013199999928474426,27.103200912475586,0,0,0,0,0,0,0,0,0,0,0,0,0,58.5586,44.69712
22,314.3446044921875,30.916900634765625,21.496299743652344,5.148200035095215,1.3481999635696411,3.1847000122070312,0.028599999845027924,1.2160999774932861,10000,10009,0,10006,0,0,10000,0.4771000146865845,0.028599999845027924,4.809599876403809,10000,1.4544999999998682,2.5781,1,0.2084,0.09659999999999999,376832,15,15,2.2937,14243168,0,0,52.81129837036133,0.11599999666213989,4.753799915313721,0.01360000018030405,0.007699999958276749,246.74740600585938,0,0,0,0,0,0,0,0,0,0,0,0,0,58.64212,44.89456
23,185.4770050048828,32.1172981262207,17.59749984741211,4.9878997802734375,1.2400000095367432,2.2588000297546387,0.016200000420212746,1.131600022315979,10000,10009,0,10006,0,0,10000,0.44589999318122864,0.010499999858438969,3.5164999961853027,10000,1.457199999999867,2.8409,1,0.1965,0.1028,376832,15,15,2.9052,12070256,0,0,49.940101623535156,0.09780000150203705,5.838200092315674,0.015599999576807022,0.008200000040233135,120.9207992553711,0,0,0,0,0,0,0,0,0,0,0,0,0,58.49592,45.03436
24,278.0881042480469,55.10240173339844,18.45170021057129,4.991399765014648,1.3295999765396118,2.4126999378204346,0.025800000876188278,1.0254000425338745,10000,10009,0,10006,0,0,10000,0.40860000252723694,0.014800000004470348,4.0472002029418945,10000,1.4361999999998671,1.6661,1,0.172,0.0508,376832,15,15,1.5426,31059696,1,1,73.8855972290039,0.16169999539852142,3.8310000896453857,0.012000000104308128,0.012000000104308128,194.0677032470703,0,0,0,0,0,0,0,0,0,0,0,0,0,58.63048,45.054
25,276.80340576171875,9.478099822998047,21.08289909362793,5.030300140380859,1.2627999782562256,3.1438000202178955,0.025599999353289604,1.114300012588501,10000,10009,0,10006,0,0,10000,0.48660001158714294,0.021199999377131462,5.178599834442139,10000,1.4380999999998696,1.3958,1,0.1881,0.074,376832,15,15,1.6604,12424,0,0,31.031200408935547,0.1624000072479248,3.420599937438965,0.008299999870359898,0.01360000018030405,235.54490661621094,0,0,0,0,0,0,0,0,0,0,0,0,0,58.6098,44.7368
26,252.9781036376953,2.6949000358581543,17.798500061035156,4.913300037384033,1.319200038909912,2.1861000061035156,0.01759999990463257,1.0470999479293823,10000,10009,0,10006,0,0,10000,0.46720001101493835,0.009800000116229057,3.968600034713745,10000,1.4271999999998688,2.5707,1,0.187,0.0666,376832,15,15,2.5897,7712,0,0,20.754600524902344,0.0843999981880188,4.716700077056885,0.014800000004470348,0.008500000461935997,220.2241973876953,0,0,0,0,0,0,0,0,0,0,0,0,0,58.52628,44.72116
27,1035.7059326171875,646.7224731445312,123.07830047607422,41.880001068115234,1.3995000123977661,55.247398376464844,74.94249725341797,1.1114000082015991,10000,10009,20000,10006,20000,20000,10000,0.5016000270843506,0.01860000006854534,3.865600109100342,10000,1.4376999999998685,1.431,1,0.1838,0.054400000000000004,376832,15,15,1.4492,817190504,42,4,770.0637817382812,120.06600189208984,3.7374000549316406,135.62379455566406,39.61040115356445,0.2973000109195709,0,0,0,0,0,0,0,0,0,0,0,0,0,58.71068,44.86644
28,238.0352020263672,125.16600036621094,50.20500183105469,5.242499828338623,24.010499954223633,11.521300315856934,30.6112003326416,1.0458999872207642,10000,10009,20000,10006,20000,20000,10000,0.44620001316070557,0.009800000116229057,3.930999994277954,10000,1.4522999999998676,2.5302,1,0.182,0.0592,376832,15,15,1.9907,26584,0,0,175.8083953857422,33.15290069580078,4.697999954223633,16.673500061035156,2.479099988937378,0.3619999885559082,1.6073,0,14.322,60.4458,84.8361,0.0019,7.9472,1,1065516,0,0,0,9994,58.32872,44.60564
29,67.13590240478516,0.6123999953269958,23.796300888061523,5.4770002365112305,1.662600040435791,4.48829984664917,28.473899841308594,1.0812000036239624,10000,10009,20000,10006,20000,20000,10000,0.4169999957084656,0.010099999606609344,5.021399974822998,10000,1.470599999999866,2.0531,1,0.1732,0.0476,376832,15,15,2.2178,7712,0,0,24.76930046081543,28.605100631713867,4.18120002746582,2.1730000972747803,0.031099999323487282,0.15790000557899475,0,0,0,0,0,0,0,0,0,0,0,0,0,58.30448,44.57092
30,252.34030151367188,5.803899765014648,17.489700317382812,4.950200080871582,1.347000002861023,2.460599899291992,27.450199127197266,1.0384000539779663,10000,10009,20000,10006,20000,20000,10000,0.3767000138759613,0.00860000029206276,3.5803000926971436,10000,1.4668999999998675,1.407,1,0.1693,0.048100000000000004,376832,15,15,1.5002,1100776,0,0,23.624399185180664,27.51919937133789,3.4948999881744385,1.5289000272750854,0.007400000002235174,190.2198028564453,0,0,0,0,0,0,0,0,0,0,0,0,0,58.42404,44.93928
31,213.89100646972656,7.856800079345703,20.018199920654297,5.343400001525879,1.2416000366210938,4.67710018157959,23.135000228881836,1.0223000049591064,10000,10009,20000,10006,20000,20000,10000,0.4106999933719635,0.017400000244379044,3.566999912261963,10000,1.4447999999998693,1.4903,1,4.0633,0.11529999999999999,376832,15,15,1.8861,669976,0,0,28.14699935913086,25.164400100708008,6.954100131988525,10.631699562072754,1.9210000038146973,132.4777069091797,0,0,0,0,0,0,0,0,0,0,0,0,0,58.44124,44.58544
32,278.3316955566406,38.418800354003906,28.73740005493164,5.03849983215332,7.390399932861328,6.657599925994873,22.988399505615234,1.1233999729156494,10000,10009,20000,10006,20000,20000,10000,0.4474000036716461,0.012900000438094139,4.035999774932861,10000,1.4310999999998686,1.9806,1,0.17250000000000001,0.0512,376832,15,15,1.6737,103904,0,0,67.4219970703125,29.932100296020508,5.809299945831299,2.5773000717163086,6.857900142669678,166.33279418945312,0.0137,0,0.2423,16.6915,30.2867,12.8152,0.8051,1,1063518,61921,10000,6276,9999,58.56324,44.7
33,254.3428955078125,0.5228999853134155,17.23889923095703,4.96619987487793,1.363700032234192,2.5139000415802,22.193599700927734,1.0898000001907349,10000,10009,20000,10006,20000,20000,10000,0.4180999994277954,0.007199999876320362,3.59660005569458,10000,1.5136999999998688,2.1254,1,0.21,0.07680000000000001,376832,15,15,2.6475,7712,0,0,17.949199676513672,22.25040054321289,4.327400207519531,2.0613999366760254,0.00800000037997961,200.59060668945312,0,0,0,0,0,0,0,0,0,0,0,0,0,58.59892,44.72416
34,211.65370178222656,2.8856000900268555,79.57689666748047,10.168800354003906,17.530799865722656,15.799400329589844,52.71739959716797,6.455900192260742,10000,10009,20000,10006,20000,20000,10000,0.5382000207901001,0.012299999594688416,3.5513999462127686,10000,1.6194999999998583,2.9588,1,0.2954,0.15839999999999999,376832,15,15,4.3756,16120,0,0,82.66490173339844,52.90599822998047,10.742500305175781,2.564500093460083,0.032099999487400055,34.375999450683594,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56016,44.79752
35,277.8926086425781,4.495100021362305,18.347299575805664,5.357399940490723,1.2920000553131104,3.1521999835968018,14.7677001953125,1.0190999507904053,10000,10009,20000,10006,20000,20000,10000,0.36149999499320984,0.007699999958276749,3.574399948120117,10000,1.5134999999998613,1.4514,1,0.21000000000000002,0.0826,376832,15,15,2.7033,554240,0,0,23.025100708007812,15.730799674987793,3.798799991607666,9.392900466918945,0.7843999862670898,219.14840698242188,0,0,0,0,0,0,0,0,0,0,0,0,0,58.61376,44.79524
36,253.9329071044922,45.34109878540039,42.484901428222656,5.889200210571289,7.741499900817871,8.838500022888184,15.421799659729004,1.0978000164031982,10000,10009,20000,10006,20000,20000,10000,0.47620001435279846,0.01590000092983246,13.325400352478027,10000,1.5431999999998582,4.3178,1,0.3223,0.1991,376832,15,15,6.2766,148296,0,0,88.01180267333984,16.912500381469727,30.07469940185547,3.2664999961853027,1.3876999616622925,102.5873031616211,0.014,9.719099998474121,0.2166,23.222,28.3506,4.156,1.6418,1,1056326,63806,10000,6862,9997,58.36232,44.60276
37,212.2299041748047,0.4823000133037567,16.858299255371094,4.95550012588501,1.2955000400543213,2.3545000553131104,14.751099586486816,0.9990000128746033,10000,10009,20000,10006,20000,20000,10000,0.34940001368522644,0.008299999870359898,3.557800054550171,10000,1.5639999999998573,2.4416,1,0.1902,0.1046,376832,15,15,1.9647,7712,0,0,17.539499282836914,14.838700294494629,4.501500129699707,2.1278998851776123,0.015799999237060547,166.7635955810547,0,0,0,0,0,0,0,0,0,0,0,0,0,58.54596,44.52684
38,277.43609619140625,2.8873000144958496,18.46269989013672,5.258200168609619,1.5051000118255615,2.4976000785827637,14.683099746704102,1.1478999853134155,10000,10009,20000,10006,20000,20000,10000,0.32339999079704285,0.010200000368058681,3.580199956893921,10000,1.5291999999998598,2.4302,1,0.1652,0.047799999999999995,376832,15,15,2.0699,16072,0,0,21.615100860595703,14.766599655151367,4.542600154876709,1.9322999715805054,0.008999999612569809,228.41949462890625,0,0,0,0,0,0,0,0,0,0,0,0,0,58.34248,44.377
39,253.49659729003906,4.561399936676025,19.634700775146484,5.451399803161621,1.4747999906539917,3.5650999546051025,14.935099601745605,1.027999997138977,10000,10009,20000,10006,20000,20000,10000,0.40869998931884766,0.009700000286102295,4.1280999183654785,10000,1.5451999999998596,2.7764,1,0.18899999999999997,0.0728,376832,15,15,3.0272,603328,0,0,24.49650001525879,15.57960033416748,6.267000198364258,11.056099891662598,0.5709999799728394,188.79319763183594,0,0,0,0,0,0,0,0,0,0,0,0,0,58.40304,44.43576
40,210.59710693359375,4.566500186920166,16.349300384521484,4.901100158691406,1.2761000394821167,2.346299886703491,14.413200378417969,1.002500057220459,10000,10009,20000,10006,20000,20000,10000,0.39750000834465027,0.009200000204145908,3.322200059890747,10000,1.515199999999861,1.4285,1,0.1622,0.047,376832,15,15,1.6289,162528,0,0,21.253799438476562,14.476900100708008,3.3533999919891357,1.969499945640564,0.009100000374019146,163.90379333496094,0,0,0,0,0,0,0,0,0,0,0,0,0,58.41572,44.38432
41,276.67620849609375,0.9063000082969666,16.882699966430664,4.975399971008301,1.305799961090088,2.326900005340576,14.893400192260742,1.0022000074386597,10000,10009,20000,10006,20000,20000,10000,0.3490000069141388,0.00800000037997961,3.6224000453948975,10000,1.5245999999998603,1.4024,1,0.1618,0.054099999999999995,376832,15,15,1.5171,7712,0,0,18.257400512695312,14.954899787902832,3.3705999851226807,1.5787999629974365,0.009600000455975533,232.95530700683594,0,0,0,0,0,0,0,0,0,0,0,0,0,58.16436,44.43512
42,252.06300354003906,2.766200065612793,29.07539939880371,4.90339994430542,1.423699975013733,2.3427000045776367,14.521300315856934,0.998199999332428,10000,10009,20000,10006,20000,20000,10000,0.38449999690055847,0.009200000204145908,3.5517001152038574,10000,1.5502999999998577,1.467,1,0.18510000000000001,0.0464,376832,15,15,1.8623,15952,0,0,32.03049850463867,14.600600242614746,3.4558000564575195,1.5478999614715576,0.026499999687075615,194.48789978027344,0,0,0,0,0,0,0,0,0,0,0,0,0,58.6084,44.56188
43,171.5666046142578,14.519599914550781,26.418399810791016,5.412499904632568,5.25,6.30109977722168,14.449700355529785,1.0765999555587769,10000,10009,20000,10006,20000,20000,10000,0.412200003862381,0.009399999864399433,3.5562000274658203,10000,1.5345999999998605,2.1072,1,0.1592,0.0494,376832,15,15,1.7753,524080,0,0,41.120399475097656,15.339500427246094,4.1493000984191895,5.308199882507324,0.8317999839782715,99.8656005859375,0.0142,0,0.2016,7.0203,7.5499,0.0007,0.4007,1,1080980,0,0,0,9997,58.3818,44.3148
44,208.68589782714844,0.4964999854564667,17.580799102783203,5.049499988555908,1.3794000148773193,2.5703001022338867,14.67240047454834,0.9995999932289124,10000,10009,20000,10006,20000,20000,10000,0.40059998631477356,0.010400000028312206,3.6552999019622803,10000,1.5318999999998597,2.556,1,0.19540000000000002,0.0707,376832,15,15,1.7827,7712,0,0,18.284299850463867,14.762200355529785,4.593500137329102,2.2249999046325684,0.014100000262260437,161.82400512695312,0,0,0,0,0,0,0,0,0,0,0,0,0,58.33848,44.54828
45,209.8542022705078,2.677999973297119,16.752099990844727,4.903299808502197,1.3675999641418457,2.297800064086914,14.447099685668945,0.9991000294685364,10000,10009,20000,10006,20000,20000,10000,0.4049000144004822,0.008700000122189522,3.515000104904175,10000,1.5157999999998615,2.2651,1,0.19419999999999998,0.0548,376832,15,15,1.7727,15952,0,0,19.632099151611328,14.509300231933594,4.305799961090088,2.202899932861328,0.008700000122189522,163.46499633789062,0,0,0,0,0,0,0,0,0,0,0,0,0,58.46048,44.39564
46,209.4311065673828,21.490699768066406,27.720600128173828,5.511300086975098,6.9028000831604,7.049200057983398,14.812100410461426,0.9933000206947327,10000,10009,20000,10006,20000,20000,10000,0.39160001277923584,0.008299999870359898,3.4289000034332275,10000,1.5367999999998598,2.2942,1,0.15289999999999998,0.0816,376832,15,15,2.9857,631192,0,0,49.396400451660156,15.910699844360352,4.360000133514404,6.045199871063232,1.0181000232696533,125.24720001220703,0.0137,0,0.1999,7.0164,11.9638,4.3478,0.4207,1,1092652,67356,10000,8634,9999,58.4452,44.30332
47,249.7050018310547,0.4973999857902527,16.861900329589844,4.9653000831604,1.354200005531311,2.251199960708618,14.637700080871582,0.9976999759674072,10000,10009,20000,10006,20000,20000,10000,0.3871000111103058,0.007699999958276749,3.637500047683716,10000,1.6406999999998608,1.5835,1,0.1401,0.05,376832,15,15,1.6652,7712,0,0,17.643299102783203,14.699199676513672,3.541800022125244,1.5615999698638916,0.008999999612569809,206.48939514160156,0,0,0,0,0,0,0,0,0,0,0,0,0,58.42572,44.28724
48,214.59939575195312,3.5290000438690186,17.337799072265625,5.132199764251709,1.5501999855041504,2.4022998809814453,15.435099601745605,1.0204999446868896,10000,10009,20000,10006,20000,20000,10000,0.40119999647140503,0.01489999983459711,3.601300001144409,10000,1.565999999999859,1.5449,1,0.16479999999999997,0.1046,376832,15,15,2.6888,15952,0,0,21.06290054321289,15.534700393676758,6.4095001220703125,1.8870999813079834,0.015399999916553497,162.1605987548828,0,0,0,0,0,0,0,0,0,0,0,0,0,58.37504,44.446
49,279.5588073730469,4.290800094604492,18.675500869750977,5.495200157165527,1.3461999893188477,3.321000099182129,15.037199974060059,1.0959999561309814,10000,10009,20000,10006,20000,20000,10000,0.4153999984264374,0.009100000374019146,3.581399917602539,10000,1.5461999999998588,2.3794,1,0.18009999999999998,0.0611,376832,15,15,3.2439,539144,0,0,23.158000946044922,15.655099868774414,5.3892998695373535,6.800600051879883,0.5485000014305115,221.20860290527344,0,0,0,0,0,0,0,0,0,0,0,0,0,58.42184,44.09856
50,249.75579833984375,51.58000183105469,29.914400100708008,5.098100185394287,6.918900012969971,7.774499893188477,15.148699760437012,1.0678999423980713,10000,10009,20000,10006,20000,20000,10000,0.4433000087738037,0.014600000344216824,4.2230000495910645,10000,1.5392999999998596,2.8078,1,0.1698,0.05,376832,15,15,2.4352,128168,0,0,81.80770111083984,15.741900444030762,5.817599773406982,3.5044000148773193,0.49880000948905945,136.23880004882812,0.0144,9.535400390625,0.187,31.5612,36.0341,3.8753,1.1246,1,1125332,69449,10000,9753,9999,58.34684,44.11516
51,213.62950134277344,0.5414999723434448,16.882400512695312,4.9257001876831055,1.3420000076293945,2.4019999504089355,14.326800346374512,1.006500005722046,10000,10009,20000,10006,20000,20000,10000,0.3700999915599823,0.009200000204145908,3.624000072479248,10000,1.5192999999998602,1.4812,1,0.1369,0.0529,376832,15,15,1.4965,7712,0,0,17.81439971923828,14.388500213623047,3.3877999782562256,1.7072999477386475,0.007899999618530273,170.88780212402344,0,0,0,0,0,0,0,0,0,0,0,0,0,58.3034,43.96592
52,278.5306091308594,3.034600019454956,18.140899658203125,5.080100059509277,1.4818999767303467,2.450700044631958,14.932600021362305,1.3666000366210938,10000,10009,20000,10006,20000,20000,10000,0.4016000032424927,0.00989999994635582,3.7474000453948975,10000,1.5333999999998604,1.6187,1,0.2732,0.0653,376832,15,15,2.8395,15952,0,0,21.37310028076172,15.053600311279297,3.6789000034332275,2.1335999965667725,0.017500000074505806,229.03610229492188,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1682,44.03404
53,248.26980590820312,4.279799938201904,17.8262996673584,5.283699989318848,1.3417999744415283,3.153599977493286,14.791000366210938,1.0063999891281128,10000,10009,20000,10006,20000,20000,10000,0.362199991941452,0.007400000002235174,3.4077999591827393,10000,1.5189999999998614,1.3858,1,0.1323,0.0451,376832,15,15,1.6416,570248,0,0,22.291200637817383,15.40530014038086,3.346100091934204,4.5756001472473145,0.5626000165939331,197.12489318847656,0,0,0,0,0,0,0,0,0,0,0,0,0,58.20828,43.9788
