frame,frame_ms,simulation,presentation,behavior,transform_sync,emit,hud,animator,animator_updates,height_samples,terrain_rays,visible,hud_raw,hud_projected,behavior_ticks,minimap_collect,minimap_project,culling,gpu_instances,gpu_build,gpu_draw_cpu,poses,pose_build,upload_ms,upload_bytes,main_draws,shadow_draws,shadow_submit,alloc,gen0,gen1,tick,post,mode3d,overlay,overlay_build,end_draw,nav_target,nav_flow,nav_prep,nav_steering,nav_step,nav_hard,nav_sync,nav_steps,neighbor_candidates,hard_pairs,hard_candidates,hard_penetrating,moved_agents,gpu_main_ms,gpu_shadow_ms
17,100.58529663085938,7.004499912261963,75.00340270996094,27.813800811767578,1.3415000438690186,6.815999984741211,0.0272000003606081,3.759700059890747,10000,10009,0,10006,0,0,10000,2.3754000663757324,10.119799613952637,11.305700302124023,10000,4.5386000000010345,1.812,1,0.22319999999999998,0.07289999999999999,376832,15,15,1.7726,294976,0,0,82.28900146484375,0.16140000522136688,5.5696001052856445,1.0364999771118164,0.0478999987244606,0.32519999146461487,0,0,0,0,0,0,0,0,0,0,0,0,0,58.65424,44.68584
18,97.62310028076172,6.437600135803223,69.12239837646484,20.92140007019043,1.2862000465393066,8.345399856567383,0.023000000044703484,3.7309000492095947,10000,10009,0,10006,0,0,10000,1.8918999433517456,9.599599838256836,11.122699737548828,10000,5.126200000000073,2.2567,1,0.20840000000000003,0.07469999999999999,376832,15,15,2.7842,277952,0,0,76.03620147705078,0.14550000429153442,7.495800018310547,1.1302000284194946,0.04360000044107437,0.3296999931335449,0,0,0,0,0,0,0,0,0,0,0,0,0,58.5782,44.84688
19,100.13980102539062,3.809999942779541,74.9979019165039,20.272899627685547,1.3136999607086182,9.607999801635742,0.04089999943971634,5.119699954986572,10000,10009,0,10006,0,0,10000,2.0741000175476074,9.274100303649902,14.242400169372559,10000,5.248199999999943,2.2553,1,0.2627,0.0625,376832,15,15,2.5852,210464,0,0,79.26409912109375,0.20280000567436218,7.2967000007629395,0.953499972820282,0.07660000026226044,0.2825999855995178,0,0,0,0,0,0,0,0,0,0,0,0,0,58.55856,44.7976
20,86.13259887695312,10.986200332641602,55.1088981628418,5.350900173187256,1.2244999408721924,9.370499610900879,0.03519999980926514,5.764699935913086,10000,10009,0,10006,0,0,10000,1.5703999996185303,8.948599815368652,10.944999694824219,10000,5.245699999999973,2.4544,1,0.1817,0.0474,376832,15,15,1.4644,7776,0,0,66.4552001953125,0.2069000005722046,7.504700183868408,0.9161999821662903,0.05270000174641609,0.22509999573230743,0,0,0,0,0,0,0,0,0,0,0,0,0,58.5494,44.71752
21,86.07749938964844,19.48310089111328,47.005401611328125,5.195899963378906,1.4039000272750854,8.29889965057373,0.01549999974668026,4.855100154876709,10000,10009,0,10006,0,0,10000,0.8496000170707703,8.733400344848633,10.572999954223633,10000,5.109299999999959,2.6638,1,0.18359999999999999,0.06420000000000001,376832,15,15,1.5838,5558016,0,0,66.7739028930664,0.10100000351667404,7.434199810028076,0.9495999813079834,0.03500000014901161,0.304500013589859,0,0,0,0,0,0,0,0,0,0,0,0,0,58.47328,44.75676
22,87.84590148925781,31.702899932861328,38.37120056152344,5.064199924468994,1.1674000024795532,7.776299953460693,0.019700000062584877,4.523799896240234,10000,10009,0,10006,0,0,10000,0.4293000102043152,1.9608999490737915,10.296500205993652,10000,5.125699999999956,1.4024,1,0.18409999999999999,0.057800000000000004,376832,15,15,1.4591,14243168,0,0,70.42539978027344,0.09889999777078629,6.139900207519531,0.7906000018119812,0.019999999552965164,0.3116999864578247,0,0,0,0,0,0,0,0,0,0,0,0,0,58.64492,44.73996
23,83.60050201416016,45.05149841308594,28.064699172973633,5.0725998878479,1.173200011253357,5.899099826812744,0.025699999183416367,4.236999988555908,10000,10009,0,10006,0,0,10000,0.4799000024795532,2.0511999130249023,3.6547999382019043,10000,1.451899999999867,1.388,1,0.17770000000000002,0.048,376832,15,15,1.4014,12070256,0,0,73.38140106201172,0.24169999361038208,3.5517001152038574,0.6769000291824341,0.04580000042915344,0.20559999346733093,0,0,0,0,0,0,0,0,0,0,0,0,0,58.51124,44.79352
24,155.87969970703125,107.98999786376953,35.529598236083984,5.115900039672852,1.4315999746322632,2.147599935531616,0.023600000888109207,1.1608999967575073,10000,10009,0,10006,0,0,10000,0.4271000027656555,2.0053000450134277,18.8164005279541,10000,1.4580999999998663,2.2881,1,0.1968,0.06129999999999999,376832,15,15,2.0725,31059696,1,1,143.72830200195312,0.13660000264644623,4.547299861907959,0.9947999715805054,0.027799999341368675,0.3086000084877014,0,0,0,0,0,0,0,0,0,0,0,0,0,58.52664,45.08224
25,42.34280014038086,8.938300132751465,20.762399673461914,5.121300220489502,1.2258000373840332,2.5220000743865967,0.014999999664723873,1.1318999528884888,10000,10009,0,10006,0,0,10000,0.4652000069618225,2.013000011444092,4.078400135040283,10000,1.424199999999871,1.8429,1,0.17909999999999998,0.0921,376832,15,15,1.4317,12424,0,0,30.09079933166504,0.08240000158548355,4.103400230407715,1.041599988937378,0.018300000578165054,1.670199990272522,0,0,0,0,0,0,0,0,0,0,0,0,0,58.50832,44.72712
26,104.52870178222656,4.060800075531006,19.450599670410156,5.110199928283691,1.2091000080108643,2.4684998989105225,0.021700000390410423,1.0355000495910645,10000,10009,0,10006,0,0,10000,0.3977999985218048,1.9186999797821045,3.5215001106262207,10000,1.6688999999998446,2.2455,1,0.198,0.0822,376832,15,15,2.6591,7712,0,0,23.903600692749023,0.08780000358819962,4.551700115203857,0.9976000189781189,0.018699999898672104,67.69419860839844,0,0,0,0,0,0,0,0,0,0,0,0,0,58.411,44.6522
27,104.26909637451172,14.499500274658203,18.441200256347656,4.920599937438965,1.0426000356674194,2.141700029373169,0.015599999576807022,1.0476000308990479,10000,10009,0,10006,0,0,10000,0.4447999894618988,1.996899962425232,3.600399971008301,10000,1.4554999999998701,1.5147,1,0.1657,0.0461,376832,15,15,1.5011,7712,0,0,33.27090072631836,0.08309999853372574,3.7074999809265137,0.699999988079071,0.01899999938905239,60.99879837036133,0,0,0,0,0,0,0,0,0,0,0,0,0,58.58316,44.69904
28,744.6390991210938,552.4114990234375,56.99909973144531,19.913799285888672,0.5796999931335449,18.678600311279297,27.850500106811523,0.46630001068115234,10000,10009,20000,10006,20000,20000,10000,0.22450000047683716,4.650700092315674,1.8589999675750732,10000,0.564499999999955,0.6648,1,0.078,0.0335,376832,15,15,0.777,817734296,42,4,609.7406005859375,44.74089813232422,1.5753999948501587,85.74620056152344,14.890199661254883,0.3183000087738037,0,0,0,0,0,0,0,0,0,0,0,0,0,58.15868,36.70027
29,65.06900024414062,30.310300827026367,12.961600303649902,2.5113000869750977,0.5993000268936157,1.4177000522613525,14.566900253295898,0.5906000137329102,10000,10009,20000,10006,20000,20000,10000,0.28139999508857727,3.049499988555908,2.2990000247955322,10000,0.7184999999999373,0.7979,1,0.09129999999999999,0.0322,376832,15,15,0.9166,26344,0,0,43.712100982666016,14.619799613952637,1.8746999502182007,1.7028000354766846,0.014999999664723873,0.131400004029274,0,0,0,0,0,0,0,0,0,0,0,0,0,58.13852,38.01256
30,56.89550018310547,0.37380000948905945,16.923200607299805,3.541300058364868,0.6837999820709229,1.870300054550171,27.30470085144043,0.8007000088691711,10000,10009,20000,10006,20000,20000,10000,0.36239999532699585,5.189700126647949,2.1178998947143555,10000,1.42519999999987,1.5215,1,0.1653,0.0464,376832,15,15,1.9008,7712,0,0,17.441099166870117,27.371999740600586,3.658900022506714,2.5283000469207764,0.022099999710917473,0.2062000036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,58.72516,44.69044
31,67.72010040283203,5.464399814605713,22.966800689697266,4.892099857330322,1.093000054359436,2.5445001125335693,27.68600082397461,1.0254000425338745,10000,10009,20000,10006,20000,20000,10000,0.400299996137619,6.156400203704834,3.5648000240325928,10000,1.4199999999998703,1.3768,1,0.1648,0.054599999999999996,376832,15,15,1.4538,1100776,0,0,28.614299774169922,27.76919937133789,3.4804999828338623,2.4235000610351562,0.022299999371170998,0.2062000036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,58.7064,44.50416
32,87.41680145263672,9.678799629211426,26.085399627685547,5.683300018310547,1.1008000373840332,4.890600204467773,27.78700065612793,1.0260000228881836,10000,10009,20000,10006,20000,20000,10000,0.39730000495910645,5.917699813842773,3.532900094985962,10000,1.405799999999871,2.3694,1,0.1644,0.0553,376832,15,15,1.5049,666792,0,0,35.962398529052734,29.80590057373047,4.584700107574463,11.564800262451172,1.9593000411987305,0.2199999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,58.41056,44.68204
33,99.50559997558594,4.142499923706055,22.522300720214844,4.958399772644043,1.1087000370025635,2.3808000087738037,27.364999771118164,1.0331000089645386,10000,10009,20000,10006,20000,20000,10000,0.400299996137619,5.926499843597412,3.484299898147583,10000,1.41339999999987,1.7378,1,0.19989999999999997,0.0795,376832,15,15,2.5508,8048,0,0,26.901100158691406,27.448200225830078,3.925299882888794,3.1064000129699707,0.024000000208616257,31.681299209594727,0,0,0,0,0,0,0,0,0,0,0,0,0,58.55972,44.71648
34,105.3582992553711,0.6741999983787537,22.784700393676758,4.917099952697754,1.1116000413894653,2.4312000274658203,27.321800231933594,1.0245000123977661,10000,10009,20000,10006,20000,20000,10000,0.4153999984264374,5.834400177001953,3.7616000175476074,10000,1.4201999999998702,1.6753,1,0.1765,0.0528,376832,15,15,1.4845,7712,0,0,23.663400650024414,27.398300170898438,3.7867000102996826,3.084399938583374,0.025200000032782555,42.1171989440918,0,0,0,0,0,0,0,0,0,0,0,0,0,58.28824,44.49592
35,105.06839752197266,2.908099889755249,24.46820068359375,5.103400230407715,1.2081999778747559,2.6921000480651855,27.14240074157715,1.0398000478744507,10000,10009,20000,10006,20000,20000,10000,0.3952000141143799,6.341400146484375,3.782599925994873,10000,1.443799999999869,2.2638,1,4.3582,0.08990000000000001,376832,15,15,2.0708,16072,0,0,27.574100494384766,27.430099487304688,4.708399772644043,3.293800115585327,0.05820000171661377,31.522199630737305,0,0,0,0,0,0,0,0,0,0,0,0,0,58.65376,44.60912
36,104.52420043945312,5.083799839019775,24.314599990844727,5.626399993896484,1.1517000198364258,3.34689998626709,26.44099998474121,1.0322999954223633,10000,10009,20000,10006,20000,20000,10000,0.37290000915527344,5.917699813842773,3.4014999866485596,10000,1.41519999999987,1.7411,1,0.17679999999999996,0.0805,376832,15,15,2.3858,554240,0,0,29.63759994506836,27.180999755859375,3.9911000728607178,11.100500106811523,0.6980000138282776,26.25189971923828,0,0,0,0,0,0,0,0,0,0,0,0,0,58.62772,44.66828
37,105.122802734375,3.949399948120117,22.456199645996094,5.00570011138916,1.1390999555587769,2.3922998905181885,26.373699188232422,1.0614999532699585,10000,10009,20000,10006,20000,20000,10000,0.43720000982284546,5.8155999183654785,3.4779000282287598,10000,1.42259999999987,2.3415,1,0.1828,0.07830000000000001,376832,15,15,1.6409,8048,0,0,26.606000900268555,26.44300079345703,4.518099784851074,3.27239990234375,0.019700000062584877,38.747398376464844,0,0,0,0,0,0,0,0,0,0,0,0,0,58.47244,44.48456
38,105.44860076904297,0.6205000281333923,22.241100311279297,4.922699928283691,1.1236000061035156,2.4451000690460205,26.389299392700195,1.024899959564209,10000,10009,20000,10006,20000,20000,10000,0.450300008058548,5.374199867248535,3.6572999954223633,10000,1.4408999999998693,2.3873,1,0.18519999999999998,0.0795,376832,15,15,1.7123,7712,0,0,23.049999237060547,26.491600036621094,4.595099925994873,3.2109999656677246,0.032499998807907104,42.3568000793457,0,0,0,0,0,0,0,0,0,0,0,0,0,58.53896,44.60172
39,104.67900085449219,2.9834001064300537,22.375600814819336,5.009900093078613,1.1454999446868896,2.552000045776367,22.585599899291992,1.031499981880188,10000,10009,20000,10006,20000,20000,10000,0.4104999899864197,5.274099826812744,3.6477999687194824,10000,1.4478999999998687,2.3079,1,0.19799999999999998,0.0774,376832,15,15,2.2365,16120,0,0,25.56170082092285,22.662799835205078,4.399199962615967,3.643399953842163,0.028300000354647636,42.04249954223633,0,0,0,0,0,0,0,0,0,0,0,0,0,58.60228,44.84204
40,105.27069854736328,4.164899826049805,23.839500427246094,5.284900188446045,1.148300051689148,3.763700008392334,22.762300491333008,1.0371999740600586,10000,10009,20000,10006,20000,20000,10000,0.43230000138282776,5.263199806213379,3.4695000648498535,10000,1.4299999999998687,2.3724,1,0.18130000000000002,0.0826,376832,15,15,2.8441,603568,0,0,28.173099517822266,23.567899703979492,4.53849983215332,11.724200248718262,0.7644000053405762,30.465499877929688,0,0,0,0,0,0,0,0,0,0,0,0,0,58.60472,45.09244
41,234.61500549316406,3.441499948501587,134.51109313964844,18.27519989013672,33.118499755859375,18.9143009185791,58.308101654052734,8.719099998474121,10000,10009,20000,10006,20000,20000,10000,0.6917999982833862,11.902199745178223,11.415499687194824,10000,1.4415999999998685,0.8914,1,0.161,0.0592,376832,15,15,1.6866,8048,0,0,138.20370483398438,58.402198791503906,16.635000228881836,1.8517999649047852,0.02070000022649765,0.15060000121593475,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0544,40.57944
42,55.62220001220703,0.6456999778747559,22.616300582885742,4.254000186920166,1.0221999883651733,2.561199903488159,20.715499877929688,1.020799994468689,10000,10009,20000,10006,20000,20000,10000,0.5115000009536743,8.125200271606445,2.4140000343322754,10000,1.4128999999998704,1.3774,1,0.1583,0.0494,376832,15,15,1.5143,7712,0,0,23.402999877929688,20.773099899291992,3.4100000858306885,2.6789000034332275,0.019500000402331352,0.20589999854564667,0,0,0,0,0,0,0,0,0,0,0,0,0,58.53608,44.72284
43,69.80690002441406,2.94569993019104,37.76300048828125,4.959199905395508,1.5382000207901,2.514400005340576,17.460599899291992,1.0787999629974365,10000,10009,20000,10006,20000,20000,10000,0.46309998631477356,8.365400314331055,3.44320011138916,10000,1.42819999999987,1.3678,1,0.1673,0.0468,376832,15,15,1.6561,16072,0,0,40.912899017333984,17.524499893188477,3.388400077819824,2.451200008392334,0.019099999219179153,0.2061000019311905,0,0,0,0,0,0,0,0,0,0,0,0,0,58.10892,44.42168
44,81.35340118408203,6.702899932861328,28.828899383544922,5.338699817657471,1.5039000511169434,3.946199893951416,17.80270004272461,1.1223000288009644,10000,10009,20000,10006,20000,20000,10000,0.5489000082015991,8.07759952545166,3.842900037765503,10000,1.4580999999998683,1.8465,1,0.18260000000000004,0.0838,376832,15,15,2.9029,524320,0,0,35.697200775146484,19.09510040283203,3.9467999935150146,10.216500282287598,1.100600004196167,5.4394001960754395,0,0,0,0,0,0,0,0,0,0,0,0,0,58.2884,44.67536
45,104.5687026977539,0.9435999989509583,24.46179962158203,4.904699802398682,1.2977999448776245,2.4261999130249023,16.53190040588379,1.0088000297546387,10000,10009,20000,10006,20000,20000,10000,0.44449999928474426,7.608799934387207,3.577199935913086,10000,1.4447999999998697,1.4163,1,0.1577,0.0449,376832,15,15,1.6767,7712,0,0,25.585100173950195,16.59119987487793,3.4386000633239746,2.6456000804901123,0.022099999710917473,50.95869827270508,0,0,0,0,0,0,0,0,0,0,0,0,0,58.36844,44.5412
46,104.6521987915039,2.656399965286255,20.572200775146484,5.000400066375732,1.3367999792099,2.2894999980926514,15.789600372314453,1.0149999856948853,10000,10009,20000,10006,20000,20000,10000,0.4187999963760376,3.834700107574463,3.4918999671936035,10000,1.4371999999998684,1.4182,1,0.16460000000000002,0.047,376832,15,15,1.5946,16072,0,0,23.407400131225586,15.847000122070312,3.405400037765503,2.506700038909912,0.019600000232458115,54.188899993896484,0,0,0,0,0,0,0,0,0,0,0,0,0,58.3428,44.57864
47,105.05570220947266,6.3018999099731445,21.816200256347656,5.346499919891357,1.4229999780654907,3.119999885559082,14.363800048828125,1.0120999813079834,10000,10009,20000,10006,20000,20000,10000,0.3840999901294708,4.015600204467773,3.331700086593628,10000,1.4483999999998687,2.087,1,0.15960000000000002,0.048,376832,15,15,1.6008,511712,0,0,28.292299270629883,15.036299705505371,4.119800090789795,9.798999786376953,0.6306999921798706,42.46860122680664,0,0,0,0,0,0,0,0,0,0,0,0,0,58.24232,44.62632
48,104.53299713134766,0.508400022983551,21.784400939941406,4.952600002288818,1.332900047302246,3.006500005722046,14.495200157165527,1.0822999477386475,10000,10009,20000,10006,20000,20000,10000,0.4316999912261963,4.215400218963623,3.5487000942230225,10000,1.41909999999987,2.5283,1,0.1634,0.045,376832,15,15,2.523,7712,0,0,22.480499267578125,14.559900283813477,4.708099842071533,3.246500015258789,0.019899999722838402,53.17449951171875,0,0,0,0,0,0,0,0,0,0,0,0,0,58.17068,44.56708
49,104.70919799804688,2.8092000484466553,20.756099700927734,4.915999889373779,1.3309999704360962,2.437299966812134,14.265800476074219,1.0132999420166016,10000,10009,20000,10006,20000,20000,10000,0.41620001196861267,3.9140000343322754,3.493799924850464,10000,1.4310999999998686,1.3946,1,0.17099999999999999,0.0493,376832,15,15,1.6047,15952,0,0,23.756000518798828,14.342900276184082,3.4258999824523926,2.476599931716919,0.019600000232458115,55.40169906616211,0,0,0,0,0,0,0,0,0,0,0,0,0,58.10956,44.51204
50,104.60009765625,7.769999980926514,22.166400909423828,5.402100086212158,1.350100040435791,3.1946001052856445,14.294500350952148,1.118899941444397,10000,10009,20000,10006,20000,20000,10000,0.43320000171661377,3.9289000034332275,3.4423999786376953,10000,1.4234999999998692,1.3712,1,0.1376,0.0474,376832,15,15,1.609,539480,0,0,30.115299224853516,14.885499954223633,3.3657000064849854,6.299699783325195,0.5501999855041504,44.631099700927734,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0744,44.5854
51,104.40339660644531,0.6028000116348267,20.805700302124023,4.987400054931641,1.3661999702453613,2.3719000816345215,14.48490047454834,1.0324000120162964,10000,10009,20000,10006,20000,20000,10000,0.3635999858379364,3.9021999835968018,3.6043999195098877,10000,1.4589999999998675,1.491,1,0.1426,0.0444,376832,15,15,1.6675,7712,0,0,21.650400161743164,14.55519962310791,3.585200071334839,2.4660000801086426,0.029999999329447746,56.743099212646484,0,0,0,0,0,0,0,0,0,0,0,0,0,58.36716,44.59852
52,104.73919677734375,3.1710000038146973,21.13319969177246,5.01669979095459,1.351099967956543,2.641900062561035,14.504500389099121,1.0135999917984009,10000,10009,20000,10006,20000,20000,10000,0.5170000195503235,3.912899971008301,3.5255000591278076,10000,1.4584999999998671,1.3905,1,0.1382,0.0405,376832,15,15,1.539,15952,0,0,24.477699279785156,14.569600105285645,3.4516000747680664,2.5766000747680664,0.023099999874830246,54.40610122680664,0,0,0,0,0,0,0,0,0,0,0,0,0,58.13832,44.53064
53,104.78700256347656,6.3815999031066895,22.1643009185791,5.374499797821045,1.4351999759674072,3.362799882888794,14.416500091552734,1.0217000246047974,10000,10009,20000,10006,20000,20000,10000,0.4018999934196472,3.808300018310547,3.4667000770568848,10000,1.5146999999998687,1.3867,1,0.1375,0.0508,376832,15,15,1.622,570584,0,0,28.73710060119629,14.934900283813477,3.396699905395508,6.151400089263916,0.47699999809265137,46.10139846801758,0,0,0,0,0,0,0,0,0,0,0,0,0,58.319,44.62544
54,104.2927017211914,0.49140000343322754,21.108400344848633,5.119200229644775,1.3799999952316284,2.4209001064300537,14.432299613952637,1.0247000455856323,10000,10009,20000,10006,20000,20000,10000,0.36899998784065247,3.8320000171661377,3.618299961090088,10000,1.4336999999998685,1.3995,1,0.1382,0.05,376832,15,15,1.6014,7712,0,0,21.893299102783203,14.490599632263184,3.4298999309539795,2.789799928665161,0.019099999219179153,56.35919952392578,0,0,0,0,0,0,0,0,0,0,0,0,0,58.45508,44.608
