frame,frame_ms,simulation,presentation,behavior,transform_sync,emit,hud,animator,animator_updates,height_samples,terrain_rays,visible,hud_raw,hud_projected,behavior_ticks,minimap_collect,minimap_project,culling,gpu_instances,gpu_build,gpu_draw_cpu,poses,pose_build,upload_ms,upload_bytes,main_draws,shadow_draws,shadow_submit,alloc,gen0,gen1,tick,post,mode3d,overlay,overlay_build,end_draw,nav_target,nav_flow,nav_prep,nav_steering,nav_step,nav_hard,nav_sync,nav_steps,neighbor_candidates,hard_pairs,hard_candidates,hard_penetrating,moved_agents,gpu_main_ms,gpu_shadow_ms
13,137.0395965576172,85.79820251464844,43.796199798583984,22.354999542236328,1.2396999597549438,3.076200008392334,0.014499999582767487,1.3523999452590942,5000,5009,0,5006,0,0,5000,0.7885000109672546,3.701900005340576,5.758299827575684,5000,2.185899999999957,0.6325,1,0.133,0.0328,212992,15,15,0.6325,12935736,1,1,129.85780334472656,0.07289999723434448,2.014699935913086,0.6065000295639038,0.020500000566244125,0.16099999845027924,0,0,0,0,0,0,0,0,0,0,0,0,0,29.17992,21.28587
14,217.16619873046875,171.39019775390625,39.609100341796875,20.276899337768555,1.1276999711990356,2.870500087738037,0.012900000438094139,1.2818000316619873,5000,5009,0,5006,0,0,5000,1.3339999914169312,2.993299961090088,4.657100200653076,5000,1.7552999999999186,0.4467,1,0.0947,0.0331,212992,15,15,0.5837,31037712,0,0,211.3170928955078,0.07050000131130219,1.5368000268936157,0.5447999835014343,0.021800000220537186,0.1453000009059906,0,0,0,0,0,0,0,0,0,0,0,0,0,29.05216,22.8364
15,79.97129821777344,6.175600051879883,63.790199279785156,33.21799850463867,1.8128999471664429,4.357399940490723,0.018200000748038292,2.1101999282836914,5000,5009,0,5006,0,0,5000,1.809499979019165,5.518899917602539,7.761499881744385,5000,3.383600000000443,0.6511,1,0.17200000000000001,0.0447,212992,15,15,0.8095,7952,0,0,70.22509765625,0.10729999840259552,2.4033000469207764,0.6355000138282776,0.035100001841783524,0.18379999697208405,0,0,0,0,0,0,0,0,0,0,0,0,0,29.08528,19.17764
16,77.98600006103516,6.457799911499023,64.4292984008789,33.96110153198242,1.7833000421524048,4.326099872589111,0.02239999920129776,2.0439000129699707,5000,5009,0,5006,0,0,5000,1.5937000513076782,4.928899765014648,8.604999542236328,5000,2.083699999999951,0.5711,1,0.10590000000000001,0.0243,212992,15,15,0.5113,7952,0,0,71.11299896240234,0.11819999665021896,1.92330002784729,0.5805000066757202,0.02500000037252903,0.15809999406337738,0,0,0,0,0,0,0,0,0,0,0,0,0,28.99056,18.65644
17,597.8737182617188,422.53680419921875,71.71260070800781,31.27829933166504,0.8008999824523926,21.489200592041016,31.11090087890625,1.0551999807357788,5000,5009,10000,5006,10000,10000,5000,0.9276000261306763,4.4394001960754395,3.471100091934204,5000,1.5232999999999457,0.3905,1,0.08259999999999999,0.02,212992,15,15,0.4817,299442264,16,5,494.4784851074219,43.43009948730469,1.3294999599456787,55.34469985961914,11.749300003051758,0.20100000500679016,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9638,17.30909
18,140.85650634765625,57.57809829711914,52.79140090942383,16.110599517822266,17.297800064086914,5.447299957275391,19.937000274658203,0.9922000169754028,5000,5009,10000,5006,10000,10000,5000,1.0085999965667725,4.085700035095215,4.303100109100342,5000,1.660499999999928,0.4411,1,0.1054,0.0275,212992,15,15,0.5711,26824,0,0,110.73380279541016,21.08690071105957,1.4714000225067139,3.9142000675201416,1.1008000373840332,0.1467999964952469,1.4334,0,5.4075,31.9713,39.8786,0.0004,1.7034,1,496100,0,0,0,4997,28.99072,19.71264
19,121.91010284423828,6.915200233459473,72.61530303955078,39.5281982421875,1.8568999767303467,5.458099842071533,33.052398681640625,2.0376999378204346,5000,5009,10000,5006,10000,10000,5000,1.747499942779541,6.654200077056885,8.028499603271484,5000,2.066999999999933,0.7744,1,0.12050000000000001,0.035199999999999995,212992,15,15,0.8237,1068616,0,0,79.7699966430664,33.157901763916016,2.3232998847961426,2.0708000659942627,0.029600000008940697,0.2062000036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,29.16568,21.88881
20,174.00819396972656,27.944700241088867,82.51599884033203,36.4203987121582,6.222899913787842,5.59119987487793,24.53019905090332,1.489400029182434,5000,5009,10000,5006,10000,10000,5000,1.2458000183105469,5.2108001708984375,14.831399917602539,5000,1.6730999999999263,0.5016,1,0.096,0.0243,212992,15,15,0.5165,299888,0,0,110.73639678955078,25.03019905090332,1.6124999523162842,32.977901458740234,0.4302999973297119,0.21410000324249268,0,0,0,0,0,0,0,0,0,0,0,0,0,28.96788,20.29361
21,175.81370544433594,71.97129821777344,63.969600677490234,26.991899490356445,10.63700008392334,6.157899856567383,25.043800354003906,1.1983000040054321,5000,5009,10000,5006,10000,10000,5000,0.989799976348877,6.00439977645874,6.45550012588501,5000,2.0098999999999365,0.5336,1,0.11230000000000001,0.031599999999999996,212992,15,15,0.5923,53080,0,0,136.25669860839844,25.54960060119629,1.7696000337600708,7.977499961853027,0.4345000088214874,0.18320000171661377,0.0215,0,1.9614,6.0201,25.5658,11.0678,7.3897,1,501282,30796,5000,3214,4996,29.1716,20.72574
22,113.99810028076172,5.922299861907959,72.05490112304688,39.6151008605957,2.023699998855591,5.358399868011475,27.271400451660156,1.9180999994277954,5000,5009,10000,5006,10000,10000,5000,1.45169997215271,6.379899978637695,8.071700096130371,5000,2.329999999999981,0.6613,1,0.1241,0.0354,212992,15,15,0.6239,23016,0,0,78.30750274658203,27.37339973449707,2.1614999771118164,1.472599983215332,0.0340999998152256,0.1445000022649765,0,0,0,0,0,0,0,0,0,0,0,0,0,29.17984,22.03541
23,148.6981964111328,5.459799766540527,101.91889953613281,58.13420104980469,3.195199966430664,7.429999828338623,29.694499969482422,3.1879000663757324,5000,5009,10000,5006,10000,10000,5000,1.8350000381469727,6.050099849700928,10.263799667358398,5000,1.151099999999918,0.71,1,0.1336,0.0421,212992,15,15,0.7781,313312,0,0,107.68240356445312,30.141000747680664,2.1517999172210693,4.995699882507324,0.37549999356269836,0.19030000269412994,0,0,0,0,0,0,0,0,0,0,0,0,0,29.20372,21.11863
24,154.46859741210938,51.20109939575195,65.52429962158203,24.03179931640625,12.24590015411377,6.948800086975098,24.715200424194336,1.4831000566482544,5000,5009,10000,5006,10000,10000,5000,1.4270999431610107,3.9776999950408936,7.775199890136719,5000,1.460799999999906,0.5042,1,0.14229999999999998,0.0405,212992,15,15,0.7571,77048,0,0,116.972900390625,29.720800399780273,1.7395000457763672,1.700700044631958,4.953700065612793,0.17569999396800995,0.0148,10.426199913024902,0.1519,25.7299,33.0758,6.7937,0.9979,1,509150,31541,5000,3563,4998,29.06964,20.70841
25,125.42289733886719,16.996299743652344,68.10459899902344,34.941898345947266,1.942199945449829,4.781199932098389,33.29990005493164,2.3701999187469482,5000,5009,10000,5006,10000,10000,5000,1.8467999696731567,6.567299842834473,7.060299873352051,5000,1.1160999999999197,0.5953,1,0.1211,0.0309,212992,15,15,0.6513,12144,0,0,85.3311996459961,33.43880081176758,1.9402999877929688,1.3398000001907349,0.06669999659061432,0.13740000128746033,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0694,21.26711
26,146.3636932373047,5.395699977874756,93.18939971923828,51.957698822021484,2.892699956893921,6.457300186157227,35.36940002441406,2.084700107574463,5000,5009,10000,5006,10000,10000,5000,1.9397000074386597,8.997900009155273,9.005999565124512,5000,1.1631999999999199,0.8703,1,0.12319999999999999,0.0334,212992,15,15,0.5783,302704,0,0,98.77899932861328,35.895301818847656,2.369999885559082,5.884399890899658,0.43050000071525574,0.19470000267028809,0,0,0,0,0,0,0,0,0,0,0,0,0,29.23052,21.68431
27,151.12579345703125,6.309000015258789,111.37010192871094,68.22769927978516,4.683800220489502,5.536499977111816,26.030500411987305,2.4774999618530273,5000,5009,10000,5006,10000,10000,5000,1.8372000455856323,7.244100093841553,10.763500213623047,5000,1.2067999999999204,0.5897,1,0.1153,0.0311,212992,15,15,0.5125,70448,0,0,117.99849700927734,26.128299713134766,2.298799991607666,1.3280999660491943,0.032099999487400055,0.1808999925851822,0,0,0,0,0,0,0,0,0,0,0,0,0,29.19604,21.71801
28,123.72589874267578,6.082799911499023,75.77529907226562,38.54169845581055,2.079900026321411,5.69379997253418,34.2130012512207,1.9502999782562256,5000,5009,10000,5006,10000,10000,5000,2.4393999576568604,7.171199798583984,7.376299858093262,5000,1.138999999999918,0.6479,1,0.18919999999999998,0.0284,212992,15,15,0.6039,12168,0,0,82.05960083007812,34.32820129394531,2.21560001373291,1.5155999660491943,0.04919999837875366,0.19259999692440033,0,0,0,0,0,0,0,0,0,0,0,0,0,29.199,21.219
29,139.9394989013672,5.453100204467773,88.17250061035156,42.42129898071289,2.0290000438690186,9.02910041809082,33.198001861572266,3.121000051498413,5000,5009,10000,5006,10000,10000,5000,2.580399990081787,9.970999717712402,8.150300025939941,5000,1.8420999999998604,0.6675,1,0.1453,0.0371,212992,15,15,0.884,324504,0,0,93.81510162353516,33.70280075073242,2.5845000743865967,4.998000144958496,0.4203000068664551,0.18369999527931213,0,0,0,0,0,0,0,0,0,0,0,0,0,29.21348,21.34984
30,135.06329345703125,11.107199668884277,86.51370239257812,36.54050064086914,12.581600189208984,10.514900207519531,28.45870018005371,2.7346999645233154,5000,5009,10000,5006,10000,10000,5000,1.8594000339508057,4.439499855041504,8.695599555969238,5000,1.669499999999882,0.8144,1,0.1118,0.032100000000000004,212992,15,15,0.5402,8240,0,0,97.89749908447266,28.76219940185547,2.6196000576019287,1.6612999439239502,0.2483000010251999,0.164000004529953,0.0131,0,0.2509,6.4451,6.9928,0.0005,0.542,1,519686,0,0,0,4998,29.08184,20.38225
31,105.55750274658203,3.4419000148773193,63.23249816894531,26.305599212646484,1.5347000360488892,6.764100074768066,29.981599807739258,3.8970000743865967,5000,5009,10000,5006,10000,10000,5000,2.0445001125335693,7.518799781799316,6.435800075531006,5000,1.7766999999998712,0.6245,1,0.1154,0.0313,212992,15,15,0.5378,8000,0,0,66.88369750976562,30.129199981689453,2.619499921798706,1.6153000593185425,0.04050000011920929,0.19769999384880066,0,0,0,0,0,0,0,0,0,0,0,0,0,29.12476,20.67919
32,107.96910095214844,17.340200424194336,56.28110122680664,18.176000595092773,6.234300136566162,9.328300476074219,21.161100387573242,2.9621999263763428,5000,5009,10000,5006,10000,10000,5000,1.527500033378601,4.752399921417236,7.515699863433838,5000,1.697399999999879,0.6071,1,0.11289999999999999,0.0344,212992,15,15,0.6191,356384,0,0,73.79620361328125,21.761499404907227,2.4702999591827393,5.77370023727417,0.5444999933242798,0.18889999389648438,0.013,0,0.1394,5.7798,8.7559,2.4881,0.4179,1,533848,33547,5000,4502,5000,29.06516,19.90308
33,85.11260223388672,2.561000108718872,43.45159912109375,11.106900215148926,0.8870999813079834,5.5904998779296875,28.43829917907715,2.7539000511169434,5000,5009,10000,5006,10000,10000,5000,1.9211000204086304,6.601500034332275,9.35420036315918,5000,1.9183999999998558,0.8023,1,0.2253,0.0399,212992,15,15,0.752,11952,0,0,46.229698181152344,28.554399490356445,3.252700090408325,1.7444000244140625,0.029899999499320984,0.3684000074863434,0,0,0,0,0,0,0,0,0,0,0,0,0,29.13392,20.65696
34,123.7166976928711,29.96739959716797,60.224300384521484,7.0030999183654785,6.01639986038208,8.362899780273438,17.92329978942871,2.5188000202178955,5000,5009,10000,5006,10000,10000,5000,1.7067999839782715,4.342100143432617,26.002300262451172,5000,2.1077999999998513,0.6485,1,2.7393,0.06420000000000001,212992,15,15,0.6206,297368,0,0,90.37010192871094,18.532100677490234,2.467900037765503,4.535200119018555,0.5534999966621399,0.1898999959230423,0.0137,9.484700202941895,0.1432,8.002,11.3965,2.8724,0.6376,1,547558,35250,5000,5200,5000,29.1344,20.53865
35,76.97589874267578,16.58690071105957,28.621299743652344,2.543100118637085,0.8913999795913696,6.427999973297119,20.1156005859375,2.5687999725341797,5000,5009,10000,5006,10000,10000,5000,0.6676999926567078,7.043799877166748,4.725399971008301,5000,2.6029999999999665,0.8215,1,0.17020000000000002,0.0508,212992,15,15,0.8731,20216,0,0,45.39459991455078,20.24650001525879,3.408600091934204,2.035399913787842,0.027799999341368675,0.20739999413490295,0,0,0,0,0,0,0,0,0,0,0,0,0,29.14248,22.04652
36,68.88020324707031,10.875800132751465,24.370100021362305,2.9574999809265137,0.8443999886512756,5.527500152587891,16.418800354003906,2.2216999530792236,5000,5009,10000,5006,10000,10000,5000,0.513700008392334,4.070000171661377,4.5106000900268555,5000,2.6264999999999774,0.8073,1,0.184,0.084,212992,15,15,1.37,373752,1,0,35.44670104980469,17.284000396728516,3.323899984359741,6.299499988555908,0.7674000263214111,0.18960000574588776,0,0,0,0,0,0,0,0,0,0,0,0,0,29.17884,22.18312
37,57.301300048828125,5.385700225830078,20.072500228881836,2.4946999549865723,0.9635999798774719,5.697999954223633,16.247299194335938,1.771399974822998,5000,5009,10000,5006,10000,10000,5000,0.53329998254776,4.2631001472473145,2.0046000480651855,5000,3.0685999999999933,1.5237,1,0.2112,0.06609999999999999,212992,15,15,1.5236,75432,0,0,25.74180030822754,16.37820053100586,4.966700077056885,2.085200071334839,0.04479999840259552,0.21379999816417694,0,0,0,0,0,0,0,0,0,0,0,0,0,29.29652,22.16908
38,45.92850112915039,2.348900079727173,14.041899681091309,2.4054999351501465,0.8302000164985657,1.4687000513076782,14.572500228881836,0.8847000002861023,5000,5009,10000,5006,10000,10000,5000,0.4377000033855438,3.7116000652313232,2.1933999061584473,5000,2.7435999999999683,1.0423,1,0.18879999999999997,0.0805,212992,15,15,1.3615,7808,0,0,16.601900100708008,14.702400207519531,4.86299991607666,2.9544999599456787,0.03750000149011612,0.31929999589920044,0,0,0,0,0,0,0,0,0,0,0,0,0,29.21108,22.37508
39,54.566898345947266,4.24370002746582,18.271499633789062,2.94569993019104,1.0973999500274658,2.3717000484466553,14.699000358581543,1.1136000156402588,5000,5009,10000,5006,10000,10000,5000,0.5745999813079834,4.457699775695801,2.47379994392395,5000,0.7306999999999456,1.8626,1,0.17910000000000004,0.08879999999999999,212992,15,15,1.8335,228032,0,0,22.802900314331055,15.237799644470215,3.8499999046325684,8.07409954071045,0.45350000262260437,0.2759000062942505,0,0,0,0,0,0,0,0,0,0,0,0,0,29.03128,22.36476
40,63.33470153808594,14.502099990844727,23.782100677490234,2.789900064468384,5.335400104522705,4.805500030517578,13.71399974822998,0.9514999985694885,5000,5009,10000,5006,10000,10000,5000,0.5146999955177307,4.049600124359131,2.431299924850464,5000,0.7197999999999467,1.0084,1,0.2203,0.1362,212992,15,15,2.4348,8048,0,0,38.590999603271484,14.279500007629395,2.7284998893737793,2.5069000720977783,0.4828999936580658,0.2175000011920929,0.0196,0,0.203,9.427,9.9864,0.0013,0.5401,1,570694,0,0,0,4998,29.19424,22.1468
41,37.368099212646484,2.668800115585327,13.221599578857422,2.5434000492095947,0.8044999837875366,1.3288999795913696,9.854399681091309,0.5504000186920166,5000,5009,10000,5006,10000,10000,5000,0.46860000491142273,3.6844000816345215,1.8831000328063965,5000,0.7510999999999467,1.6619,1,0.1826,0.0623,212992,15,15,1.5698,20216,0,0,16.08530044555664,9.973400115966797,4.175000190734863,2.7527999877929688,0.03739999979734421,0.31049999594688416,0,0,0,0,0,0,0,0,0,0,0,0,0,29.12872,22.41436
42,45.92150115966797,4.776199817657471,18.30109977722168,3.259999990463257,1.101199984550476,2.8951001167297363,7.5,0.7160999774932861,5000,5009,10000,5006,10000,10000,5000,0.5727999806404114,4.26039981842041,2.4625000953674316,5000,0.7359999999999455,1.3075,1,0.1446,0.04139999999999999,212992,15,15,1.2607,308000,0,0,23.346599578857422,8.200599670410156,2.665600061416626,6.949399948120117,0.6194000244140625,0.3046000003814697,0,0,0,0,0,0,0,0,0,0,0,0,0,29.03636,22.30828
43,76.34539794921875,29.928199768066406,25.916000366210938,2.642199993133545,5.502399921417236,6.788899898529053,8.934499740600586,0.6121000051498413,5000,5009,10000,5006,10000,10000,5000,0.5364999771118164,4.287199974060059,2.553299903869629,5000,0.8051999999999389,1.3171,1,0.1776,0.069,212992,15,15,1.3394,75960,0,0,56.14440155029297,9.404399871826172,2.7945001125335693,3.605600118637085,0.3928000032901764,0.3098999857902527,0.018,9.72920036315918,0.1646,7.249,11.6371,3.8561,0.5591,1,594690,40425,5000,6644,4999,29.07028,22.2124
44,38.09049987792969,3.023699998855591,16.56719970703125,2.6593000888824463,1.0434000492095947,1.8671000003814697,7.40939998626709,0.6359999775886536,5000,5009,10000,5006,10000,10000,5000,0.574400007724762,4.025700092315674,2.734499931335449,5000,0.7175999999999471,1.2933,1,0.1621,0.06659999999999999,212992,15,15,1.3702,7808,0,0,19.868799209594727,7.533699989318848,3.106100082397461,2.452399969100952,0.03359999880194664,0.30090001225471497,0,0,0,0,0,0,0,0,0,0,0,0,0,29.09844,22.04524
45,43.626399993896484,4.359000205993652,16.473800659179688,3.0920000076293945,1.107200026512146,2.1714000701904297,7.167399883270264,0.6435999870300293,5000,5009,10000,5006,10000,10000,5000,0.652999997138977,3.4412999153137207,2.262200117111206,5000,0.7231999999999467,1.1187,1,0.175,0.0595,212992,15,15,1.444,264816,0,0,21.125600814819336,7.776800155639648,3.42330002784729,7.02269983291626,0.552299976348877,0.3028999865055084,0,0,0,0,0,0,0,0,0,0,0,0,0,28.98688,22.20564
46,111.8666000366211,27.127199172973633,39.23460006713867,2.8650999069213867,7.12529993057251,10.47029972076416,39.720001220703125,0.8949000239372253,5000,5009,10000,5006,10000,10000,5000,0.7278000116348267,3.1050000190734863,2.3568999767303467,5000,0.44939999999996716,0.5045,1,0.1044,0.0369,212992,15,15,0.5538,68376,0,0,66.63240051269531,39.98630142211914,1.2366000413894653,1.7203999757766724,0.18940000236034393,0.17730000615119934,0.0189,9.531299591064453,0.1596,5.7766,10.7946,4.5047,0.4759,1,622836,43866,5000,7687,4999,28.99432,20.4306
47,71.97930145263672,7.566800117492676,46.227901458740234,7.587100028991699,1.5420000553131104,11.640299797058105,7.472700119018555,5.883800029754639,5000,5009,10000,5006,10000,10000,5000,0.6468999981880188,3.5762999057769775,1.8827999830245972,5000,0.7535999999999442,0.7451,1,0.1446,0.0491,212992,15,15,0.7949,284472,0,0,53.965301513671875,7.8765997886657715,2.037600040435791,4.755199909210205,0.3375000059604645,0.2142000049352646,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1326,21.78988
48,77.51629638671875,2.101900100708008,32.669700622558594,2.7269999980926514,16.16200065612793,1.8428000211715698,7.543499946594238,0.5978999733924866,5000,5009,10000,5006,10000,10000,5000,0.5730999708175659,2.5478999614715576,1.9505000114440918,5000,0.7792999999999428,0.6047,1,0.1457,0.052000000000000005,212992,15,15,0.9464,11952,0,0,34.94810104370117,7.657700061798096,13.75570011138916,1.350100040435791,0.035599999129772186,0.1518000066280365,0,0,0,0,0,0,0,0,0,0,0,0,0,29.103,20.21856
49,55.2052001953125,9.336899757385254,19.119800567626953,2.626699924468994,3.500699996948242,4.962299823760986,9.065099716186523,0.5968999862670898,5000,5009,10000,5006,10000,10000,5000,0.4381999969482422,3.0244998931884766,2.0020999908447266,5000,0.7660999999999449,1.4808,1,0.1698,0.057300000000000004,212992,15,15,1.5652,284008,0,0,28.600200653076172,9.968700408935547,3.228800058364868,8.171699523925781,0.7870000004768372,0.3091999888420105,0.0123,0,0.1014,4.7166,5.0358,0.0004,0.3197,1,655880,0,0,0,4998,29.27016,21.89104
50,40.539798736572266,3.847599983215332,15.663999557495117,2.81820011138916,1.1722999811172485,1.7452000379562378,8.116700172424316,0.6072999835014343,5000,5009,10000,5006,10000,10000,5000,0.6355999708175659,2.796999931335449,2.7207999229431152,5000,0.8610999999999359,1.5052,1,0.19990000000000002,0.0909,212992,15,15,1.8754,20216,0,0,19.837499618530273,8.233499526977539,2.8842999935150146,2.8111000061035156,0.03849999979138374,0.32249999046325684,0,0,0,0,0,0,0,0,0,0,0,0,0,29.07592,21.84748
51,44.66899871826172,4.393899917602539,16.458799362182617,3.0139999389648438,1.2621999979019165,2.2030999660491943,8.06149959564209,0.6407999992370605,5000,5009,10000,5006,10000,10000,5000,0.5795000195503235,2.634399890899658,2.9893999099731445,5000,0.830099999999938,1.2412,1,0.1747,0.0648,212992,15,15,1.6311,324088,0,0,21.131900787353516,8.81719970703125,2.55649995803833,7.532800197601318,0.6686999797821045,0.3221000134944916,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1054,21.88576
52,80.66400146484375,27.74410057067871,30.611799240112305,3.3612000942230225,5.649099826812744,8.52079963684082,10.868800163269043,0.7527999877929688,5000,5009,10000,5006,10000,10000,5000,0.8357999920845032,5.730299949645996,2.776900053024292,5000,0.7790999999999435,0.8397,1,0.1774,0.06939999999999999,212992,15,15,1.3946,35528,0,0,58.62919998168945,11.344799995422363,2.5060999393463135,2.285799980163574,0.3693999946117401,0.24889999628067017,0.0213,0,0.2325,15.1491,21.5685,5.881,0.5194,1,695262,53315,5000,9967,4999,29.187,21.3508
53,38.89830017089844,2.072999954223633,13.034899711608887,2.4179999828338623,0.8561000227928162,1.7725000381469727,10.550399780273438,0.5446000099182129,5000,5009,10000,5006,10000,10000,5000,0.46070000529289246,3.016200065612793,1.962499976158142,5000,0.7641999999999443,1.7864,1,0.2257,0.0616,212992,15,15,1.7815,7808,0,0,15.296199798583984,10.660599708557129,4.0569000244140625,2.9821999073028564,0.03519999980926514,0.31049999594688416,0,0,0,0,0,0,0,0,0,0,0,0,0,29.17272,21.5258
