frame,frame_ms,simulation,presentation,behavior,transform_sync,emit,hud,animator,animator_updates,height_samples,terrain_rays,visible,hud_raw,hud_projected,behavior_ticks,minimap_collect,minimap_project,culling,gpu_instances,gpu_build,gpu_draw_cpu,poses,pose_build,upload_ms,upload_bytes,main_draws,shadow_draws,shadow_submit,alloc,gen0,gen1,tick,post,mode3d,overlay,overlay_build,end_draw,nav_target,nav_flow,nav_prep,nav_steering,nav_step,nav_hard,nav_sync,nav_steps,neighbor_candidates,hard_pairs,hard_candidates,hard_penetrating,moved_agents
14,128.9257049560547,76.78810119628906,45.58039855957031,24.180500030517578,1.0572999715805054,3.353600025177002,0.00930000003427267,1.5246000289916992,10000,10009,0,10006,0,0,10000,0.7667999863624573,3.390000104904175,5.5406999588012695,10000,1.750999999999896,0.6634,1,0.0862,0.0314,376832,15,15,0.6723,31067064,1,1,122.53469848632812,0.06030000001192093,1.9986000061035156,0.36579999327659607,0.015599999576807022,0.121799997985363,0,0,0,0,0,0,0,0,0,0,0,0,0
15,59.09370040893555,6.860599994659424,45.55910110473633,24.151500701904297,0.9124000072479248,3.2639999389648438,0.008999999612569809,1.480299949645996,10000,10009,0,10006,0,0,10000,1.1002999544143677,3.588200092315674,5.319499969482422,10000,1.8113999999998975,0.6124,1,0.0779,0.027000000000000003,376832,15,15,0.6228,299592,0,0,52.59370040893555,0.05810000002384186,2.0862998962402344,0.3955000042915344,0.016300000250339508,0.12359999865293503,0,0,0,0,0,0,0,0,0,0,0,0,0
16,69.50509643554688,7.543799877166748,52.487098693847656,26.693899154663086,1.0631999969482422,3.9381000995635986,0.011900000274181366,2.211699962615967,10000,10009,0,10006,0,0,10000,0.824400007724762,5.6545000076293945,5.976799964904785,10000,2.892300000000136,0.7193,1,0.1095,0.044,376832,15,15,0.9555,295024,0,0,60.194698333740234,0.07540000230073929,2.6849000453948975,0.42660000920295715,0.021900000050663948,0.1387999951839447,0,0,0,0,0,0,0,0,0,0,0,0,0
17,54.84349822998047,3.4149999618530273,43.35409927368164,16.377500534057617,1.3291000127792358,3.761399984359741,0.01850000023841858,2.034899950027466,10000,10009,0,10006,0,0,10000,2.1559998989105225,6.231599807739258,5.627200126647949,10000,2.023299999999908,0.8729,1,0.1023,0.0443,376832,15,15,0.9848,278000,0,0,46.961299896240234,0.12960000336170197,2.4193999767303467,0.41370001435279846,0.042500000447034836,0.1412000060081482,0,0,0,0,0,0,0,0,0,0,0,0,0
18,44.1952018737793,2.0662999153137207,33.401100158691406,11.440199851989746,0.6700999736785889,3.346100091934204,0.013000000268220901,1.6093000173568726,10000,10009,0,10006,0,0,10000,1.2760000228881836,4.735199928283691,4.841000080108643,10000,2.164899999999977,0.8566,1,0.1013,0.028900000000000002,376832,15,15,0.9788,210656,0,0,35.652099609375,0.08110000193119049,2.7525999546051025,0.4677000045776367,0.02370000071823597,0.1396999955177307,0,0,0,0,0,0,0,0,0,0,0,0,0
19,53.97880172729492,5.580100059509277,39.19919967651367,11.701600074768066,0.8306000232696533,4.722799777984619,0.020800000056624413,2.158900022506714,10000,10009,0,10006,0,0,10000,1.1328999996185303,5.886600017547607,5.9380998611450195,10000,2.071999999999839,0.8429,1,0.1116,0.0378,376832,15,15,0.8466,7968,0,0,45.007198333740234,0.10729999840259552,2.7973999977111816,0.41179999709129333,0.03139999881386757,0.13510000705718994,0,0,0,0,0,0,0,0,0,0,0,0,0
20,56.774600982666016,9.111700057983398,39.331298828125,10.574899673461914,0.7950999736785889,5.342700004577637,0.016100000590085983,2.663599967956543,10000,10009,0,10006,0,0,10000,1.042099952697754,6.723400115966797,5.3541998863220215,10000,2.223399999999873,0.6441,1,0.0949,0.0248,376832,15,15,0.6938,5558016,0,0,48.621299743652344,0.11249999701976776,2.551300048828125,0.42289999127388,0.027300000190734863,0.11320000141859055,0,0,0,0,0,0,0,0,0,0,0,0,0
21,52.09880065917969,12.922699928283691,29.356599807739258,2.4927000999450684,0.8774999976158142,5.649499893188477,0.016699999570846558,2.411400079727173,10000,10009,0,10006,0,0,10000,0.8991000056266785,4.738399982452393,6.676499843597412,10000,2.589799999999933,1.0417,1,0.09319999999999999,0.024900000000000002,376832,15,15,1.0182,14243168,0,0,42.42369842529297,0.11900000274181366,3.1696999073028564,0.49570000171661377,0.05460000038146973,0.12460000067949295,0,0,0,0,0,0,0,0,0,0,0,0,0
22,48.40999984741211,19.667699813842773,19.55030059814453,2.3496999740600586,0.5989000201225281,4.9303998947143555,0.010499999858438969,2.447999954223633,10000,10009,0,10006,0,0,10000,0.24969999492168427,1.0631999969482422,4.5644001960754395,10000,2.6284000000000165,0.7109,1,0.09979999999999999,0.030100000000000002,376832,15,15,0.7982,12070256,0,0,39.36360168457031,0.06369999796152115,2.915299892425537,0.45100000500679016,0.014499999582767487,0.12030000239610672,0,0,0,0,0,0,0,0,0,0,0,0,0
23,77.82279968261719,53.80500030517578,15.570099830627441,1.7015000581741333,0.546999990940094,2.2995998859405518,0.01360000018030405,0.6539000272750854,10000,10009,0,10006,0,0,10000,0.3758000135421753,1.1129000186920166,6.951000213623047,10000,2.032799999999818,0.7593,1,0.1012,0.0314,376832,15,15,1.0564,31059696,1,1,69.52290344238281,0.08349999785423279,2.885699987411499,0.37790000438690186,0.015200000256299973,0.12269999831914902,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17.962099075317383,3.5230000019073486,7.780300140380859,1.6648000478744507,0.4474000036716461,0.8827000260353088,0.010700000450015068,0.6010000109672546,10000,10009,0,10006,0,0,10000,0.23549999296665192,0.6909000277519226,1.436400055885315,10000,1.6392999999998499,0.5977,1,0.07300000000000001,0.0274,376832,15,15,0.7095,12424,0,0,11.487000465393066,0.06769999861717224,2.2004001140594482,0.3968000113964081,0.017000000923871994,0.11429999768733978,0,0,0,0,0,0,0,0,0,0,0,0,0
25,28.083499908447266,1.62090003490448,8.484000205993652,1.6604000329971313,0.41600000858306885,1.5406999588012695,0.00930000003427267,0.5989000201225281,10000,10009,0,10006,0,0,10000,0.24660000205039978,0.8375999927520752,1.4247000217437744,10000,1.6831999999998448,0.5931,1,0.07519999999999999,0.027299999999999998,376832,15,15,0.719,7712,0,0,10.228099822998047,0.05130000039935112,2.2467000484466553,0.40689998865127563,0.011300000362098217,11.430800437927246,0,0,0,0,0,0,0,0,0,0,0,0,0
26,35.420101165771484,7.183499813079834,10.448699951171875,2.2941999435424805,0.6194999814033508,1.7089999914169312,0.01360000018030405,0.7973999977111816,10000,10009,0,10006,0,0,10000,0.24549999833106995,0.9241999983787537,1.7453999519348145,10000,2.299799999999883,0.8893,1,0.0986,0.033299999999999996,376832,15,15,1.0276,7712,0,0,17.793699264526367,0.07360000163316727,3.231600046157837,0.43149998784065247,0.0142000000923872,8.833100318908691,0,0,0,0,0,0,0,0,0,0,0,0,0
27,457.7535095214844,402.7488098144531,42.83639907836914,16.742799758911133,0.6248999834060669,8.462300300598145,0.012299999594688416,0.41909998655319214,10000,10009,0,10006,0,0,10000,0.21310000121593475,4.205699920654297,1.4017000198364258,10000,0.5144999999999597,0.5893,1,0.0732,0.0281,376832,15,15,0.5925,770034720,42,4,445.74530029296875,0.07660000026226044,1.371399998664856,8.304499626159668,0.017400000244379044,0.10429999977350235,0,0,0,0,0,0,0,0,0,0,0,0,0
28,73.2876968383789,43.81370162963867,25.122100830078125,1.8271000385284424,9.00790023803711,8.37030029296875,0.00930000003427267,0.4074000120162964,10000,10009,0,10006,0,0,10000,0.20829999446868896,2.006700038909912,1.5266000032424927,10000,0.4785999999999636,0.5322,1,0.07289999999999999,0.0269,376832,15,15,0.6647,26584,0,0,69.08419799804688,0.0551999993622303,1.2900999784469604,0.6736000180244446,0.012000000104308128,0.11559999734163284,0.5542,0,5.5002,18.9694,28.5872,0.0009,2.7246,1,1065516,0,0,0,9994
29,14.968899726867676,0.2727999985218048,10.183799743652344,1.7457000017166138,0.48399999737739563,1.405500054359436,0.009999999776482582,0.41359999775886536,10000,10009,0,10006,0,0,10000,0.2662000060081482,2.7035999298095703,1.4264999628067017,10000,0.4509999999999667,0.5862,1,0.0733,0.025099999999999997,376832,15,15,0.8451,7712,0,0,10.575699806213379,0.06319999694824219,1.3121999502182007,0.6216999888420105,0.014700000174343586,0.11999999731779099,0,0,0,0,0,0,0,0,0,0,0,0,0
30,26.523099899291992,8.015600204467773,10.547800064086914,1.7874000072479248,0.5728999972343445,1.2908999919891357,0.008999999612569809,0.396699994802475,10000,10009,0,10006,0,0,10000,0.20890000462532043,2.757699966430664,1.7168999910354614,10000,0.4676999999999648,0.6679,1,0.0673,0.0303,376832,15,15,0.643,1100776,0,0,18.68779945373535,0.05270000174641609,1.3939000368118286,0.6227999925613403,0.011900000274181366,3.7190001010894775,0,0,0,0,0,0,0,0,0,0,0,0,0
31,38.60430145263672,5.169000148773193,12.855600357055664,2.5327999591827393,0.6226999759674072,1.8213000297546387,0.01119999960064888,0.4706000089645386,10000,10009,0,10006,0,0,10000,0.23659999668598175,3.374500036239624,1.5770000219345093,10000,0.6444999999999454,0.6528,1,0.0859,0.03,376832,15,15,0.8274,497800,0,0,18.156700134277344,0.06440000236034393,1.6188000440597534,0.7109000086784363,0.013899999670684338,15.37660026550293,0,0,0,0,0,0,0,0,0,0,0,0,0
32,64.26509857177734,19.860599517822266,36.33919906616211,3.9233999252319336,5.663700103759766,15.783699989318848,0.012299999594688416,0.8255000114440918,10000,10009,0,10006,0,0,10000,0.34360000491142273,4.450300216674805,2.7146999835968018,10000,1.1044999999998988,1.0511,1,0.12840000000000001,0.0407,376832,15,15,1.0865,103904,0,0,56.40719985961914,0.07360000163316727,2.6147000789642334,0.9864000082015991,0.017400000244379044,0.17159999907016754,0.0089,0,0.1632,5.3555,14.2674,8.4969,0.5143,1,1063518,61921,10000,6276,9999
33,26.80459976196289,0.5206999778747559,17.93829917907715,3.8733999729156494,0.9453999996185303,1.7223000526428223,0.015200000256299973,0.8133999705314636,10000,10009,0,10006,0,0,10000,0.3538999855518341,4.805799961090088,2.765000104904175,10000,1.1017999999998984,1.2403,1,0.13080000000000003,0.046799999999999994,376832,15,15,1.1934,7712,0,0,18.627300262451172,0.09669999778270721,2.823199987411499,0.9805999994277954,0.02419999986886978,0.1655000001192093,0,0,0,0,0,0,0,0,0,0,0,0,0
34,35.5265007019043,2.6572000980377197,18.46579933166504,3.8886001110076904,0.9965000152587891,1.7131999731063843,0.019700000062584877,0.815500020980835,10000,10009,0,10006,0,0,10000,0.2994000017642975,4.668900012969971,3.0206000804901123,10000,1.1007999999998983,1.1826,1,0.12519999999999998,0.0435,376832,15,15,1.1679,16072,0,0,21.30660057067871,0.16110000014305115,2.8777999877929688,0.9994999766349792,0.03629999980330467,6.037499904632568,0,0,0,0,0,0,0,0,0,0,0,0,0
35,38.26279830932617,4.622600078582764,20.003799438476562,4.460299968719482,1.004699945449829,2.2697999477386475,0.013500000350177288,0.838100016117096,10000,10009,0,10006,0,0,10000,0.3262999951839447,4.988699913024902,3.0732998847961426,10000,1.1049999999998987,1.0527,1,0.1266,0.039400000000000004,376832,15,15,1.1935,469728,0,0,24.846399307250977,0.08250000327825546,2.6085000038146973,0.9657999873161316,0.016899999231100082,5.5954999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0
36,66.7802963256836,21.865100860595703,36.638999938964844,3.946000099182129,5.957099914550781,15.624899864196777,0.014000000432133675,0.8152999877929688,10000,10009,0,10006,0,0,10000,0.3366999924182892,4.404399871826172,2.828700065612793,10000,1.0931999999998985,1.1639,1,0.1261,0.0422,376832,15,15,1.1501,148296,0,0,58.66529846191406,0.07779999822378159,2.759500026702881,1.0369999408721924,0.01730000041425228,0.17229999601840973,0.0105,6.304200172424316,0.1591,6.5309,10.2037,3.0182,0.5038,1,1056326,63806,10000,6862,9997
37,27.299299240112305,0.5074999928474426,18.19890022277832,3.893399953842163,0.9994000196456909,1.8220000267028809,0.01769999973475933,0.8860999941825867,10000,10009,0,10006,0,0,10000,0.31459999084472656,4.731500148773193,2.814500093460083,10000,1.113699999999897,1.1078,1,0.1276,0.0365,376832,15,15,1.2741,7712,0,0,18.88330078125,0.09860000014305115,2.7014999389648438,0.9574000239372253,0.01679999940097332,0.4440999925136566,0,0,0,0,0,0,0,0,0,0,0,0,0
38,28.91320037841797,2.5785000324249268,18.128299713134766,3.753999948501587,0.9007999897003174,1.659999966621399,0.014299999922513962,0.8116000294685364,10000,10009,0,10006,0,0,10000,0.2953999936580658,5.393700122833252,2.7232000827789307,10000,1.1112999999998974,1.073,1,0.1238,0.042899999999999994,376832,15,15,1.2158,16072,0,0,20.88129997253418,0.08399999886751175,2.615600109100342,0.9902999997138977,0.01889999955892563,0.1703999936580658,0,0,0,0,0,0,0,0,0,0,0,0,0
39,33.23849868774414,4.619800090789795,20.425500869750977,4.504300117492676,1.2835999727249146,2.805500030517578,0.012000000104308128,0.8281000256538391,10000,10009,0,10006,0,0,10000,0.37540000677108765,4.820799827575684,2.7607998847961426,10000,1.216199999999897,1.0683,1,0.12409999999999999,0.0395,376832,15,15,1.1883,485832,0,0,25.20159912109375,0.07100000232458115,2.6168999671936035,0.9624999761581421,0.017500000074505806,0.17759999632835388,0,0,0,0,0,0,0,0,0,0,0,0,0
40,33.924400329589844,7.198400020599365,18.106399536132812,4.063600063323975,1.0009000301361084,1.6375999450683594,0.010900000110268593,0.8535000085830688,10000,10009,0,10006,0,0,10000,0.33570000529289246,4.686600208282471,2.7778000831604004,10000,1.1464999999998977,1.234,1,0.1235,0.0366,376832,15,15,1.2344,162528,0,0,25.460800170898438,0.061000000685453415,2.904900074005127,1.1162999868392944,0.015399999916553497,0.15530000627040863,0,0,0,0,0,0,0,0,0,0,0,0,0
41,28.369600296020508,0.504800021648407,17.743099212646484,3.83240008354187,0.9233999848365784,1.7141000032424927,0.010499999858438969,0.8490999937057495,10000,10009,0,10006,0,0,10000,0.3564000129699707,4.523600101470947,2.8703999519348145,10000,1.0981999999998984,1.064,1,0.12360000000000002,0.044199999999999996,376832,15,15,1.1176,7712,0,0,18.39189910888672,0.06159999966621399,2.6024999618530273,0.9470999836921692,0.015399999916553497,2.3787999153137207,0,0,0,0,0,0,0,0,0,0,0,0,0
42,35.496299743652344,2.2987000942230225,17.873300552368164,3.7806999683380127,0.9833999872207642,1.6775000095367432,0.011800000444054604,0.8934000134468079,10000,10009,0,10006,0,0,10000,0.3578999936580658,4.632199764251709,2.843600034713745,10000,1.1029999999998978,1.0367,1,0.1258,0.0398,376832,15,15,1.1115,16072,0,0,20.326200485229492,0.06319999694824219,2.550800085067749,0.9444000124931335,0.015300000086426735,7.626200199127197,0,0,0,0,0,0,0,0,0,0,0,0,0
43,35.56060028076172,4.334700107574463,18.89259910583496,4.456699848175049,0.9333999752998352,2.2479000091552734,0.01810000091791153,0.8252999782562256,10000,10009,0,10006,0,0,10000,0.2824999988079071,4.45989990234375,2.7112998962402344,10000,1.1088999999998976,1.1944,1,0.1331,0.0438,376832,15,15,1.198,464160,0,0,23.3710994720459,0.07329999655485153,2.843100070953369,0.9829000234603882,0.01810000091791153,4.205699920654297,0,0,0,0,0,0,0,0,0,0,0,0,0
44,56.857601165771484,11.81980037689209,36.54790115356445,3.934000015258789,6.071199893951416,15.390299797058105,0.011800000444054604,0.8120999932289124,10000,10009,0,10006,0,0,10000,0.31220000982284546,4.471199989318848,2.915600061416626,10000,1.1085999999998977,1.0988,1,0.1263,0.0439,376832,15,15,1.3735,8048,0,0,48.512901306152344,0.06549999862909317,2.884399890899658,0.975600004196167,0.017100000753998756,0.17159999907016754,0.0111,0,0.1658,7.7615,8.3313,0.0011,0.5198,1,1080980,0,0,0,9997
45,26.43899917602539,0.4884999990463257,18.04800033569336,3.8039000034332275,0.9818000197410583,1.728700041770935,0.010700000450015068,0.8174999952316284,10000,10009,0,10006,0,0,10000,0.4860999882221222,4.459000110626221,3.044300079345703,10000,1.0973999999998982,1.0122,1,0.1271,0.0426,376832,15,15,1.196,7712,0,0,18.694599151611328,0.05990000069141388,2.517199993133545,0.9509999752044678,0.01549999974668026,0.17069999873638153,0,0,0,0,0,0,0,0,0,0,0,0,0
46,28.474300384521484,2.36680006980896,18.051300048828125,4.053800106048584,0.9825000166893005,1.7555999755859375,0.01119999960064888,0.8424000144004822,10000,10009,0,10006,0,0,10000,0.30169999599456787,4.583199977874756,2.8362998962402344,10000,1.0959999999998988,1.0689,1,0.1255,0.041999999999999996,376832,15,15,1.1095,16072,0,0,20.556900024414062,0.06909999996423721,2.688999891281128,1.024999976158142,0.01850000023841858,0.17229999601840973,0,0,0,0,0,0,0,0,0,0,0,0,0
47,31.251699447631836,4.448500156402588,18.962299346923828,4.364299774169922,0.9916999936103821,2.1364998817443848,0.007699999958276749,0.8100000023841858,10000,10009,0,10006,0,0,10000,0.2955000102519989,4.733799934387207,2.7337000370025635,10000,1.109099999999898,1.0477,1,0.1283,0.0399,376832,15,15,1.0948,462216,0,0,23.559999465942383,0.06319999694824219,2.543299913406372,0.9550999999046326,0.016499999910593033,0.17329999804496765,0,0,0,0,0,0,0,0,0,0,0,0,0
48,61.86840057373047,15.476400375366211,36.46649932861328,3.86680006980896,5.907400131225586,14.206999778747559,0.010999999940395355,0.8184999823570251,10000,10009,0,10006,0,0,10000,0.32589998841285706,5.221099853515625,3.4935998916625977,10000,1.4461999999998678,1.3286,1,0.1754,0.052399999999999995,376832,15,15,1.4045,127768,0,0,52.08340072631836,0.08060000091791153,3.38319993019104,0.9800000190734863,0.020400000736117363,0.17159999907016754,0.011,0,0.1834,6.3938,10.0244,3.1581,0.4942,1,1092652,67356,10000,8634,9999
49,26.926000595092773,0.4975999891757965,18.432300567626953,4.1427998542785645,1.127500057220459,1.9253000020980835,0.009200000204145908,0.8366000056266785,10000,10009,0,10006,0,0,10000,0.34139999747276306,4.2667999267578125,3.020900011062622,10000,1.1305999999998966,1.0319,1,0.13290000000000002,0.0475,376832,15,15,1.1282,7712,0,0,19.080799102783203,0.06210000067949295,2.5641000270843506,0.972599983215332,0.016100000590085983,0.17229999601840973,0,0,0,0,0,0,0,0,0,0,0,0,0
50,28.9906005859375,2.437000036239624,18.182600021362305,3.978300094604492,0.9776999950408936,2.2356998920440674,0.009200000204145908,0.8428000211715698,10000,10009,0,10006,0,0,10000,0.32919999957084656,4.3028998374938965,2.8789000511169434,10000,1.102099999999898,1.3536,1,0.1238,0.039599999999999996,376832,15,15,1.2522,16072,0,0,20.777700424194336,0.06300000101327896,2.905900001525879,0.9641000032424927,0.016699999570846558,0.17630000412464142,0,0,0,0,0,0,0,0,0,0,0,0,0
51,75.64240264892578,26.126300811767578,41.81529998779297,4.302700042724609,6.272200107574463,19.90880012512207,0.008500000461935997,0.8305000066757202,10000,10009,0,10006,0,0,10000,0.3522000014781952,4.431300163269043,2.8657000064849854,10000,1.1037999999998975,0.8827,1,0.12300000000000001,0.046299999999999994,376832,15,15,1.1113,591656,0,0,68.10299682617188,0.06379999965429306,2.2929000854492188,1.1068999767303467,0.015599999576807022,0.10909999907016754,0.0108,6.111800193786621,0.1517,6.5755,10.5333,3.5258,0.4689,1,1125332,69449,10000,9753,9999
52,18.57699966430664,0.44589999318122864,12.121199607849121,2.4316000938415527,0.6671000123023987,1.212499976158142,0.007600000128149986,0.5421000123023987,10000,10009,0,10006,0,0,10000,0.2345000058412552,2.999300003051758,1.9982000589370728,10000,0.7534999999999339,0.8127,1,0.101,0.0335,376832,15,15,0.9174,7712,0,0,12.67490005493164,0.05460000038146973,1.9265999794006348,0.8233000040054321,0.015200000256299973,0.1542000025510788,0,0,0,0,0,0,0,0,0,0,0,0,0
53,26.20829963684082,2.4063000679016113,15.772700309753418,3.2904999256134033,0.9746999740600586,1.4944000244140625,0.008100000210106373,0.7470999956130981,10000,10009,0,10006,0,0,10000,0.3041999936103821,3.8824000358581543,2.5404999256134033,10000,1.0875999999998982,1.0524,1,0.128,0.051000000000000004,376832,15,15,1.2338,16072,0,0,18.31839942932129,0.05979999899864197,2.603100061416626,0.9861999750137329,0.016100000590085983,0.16599999368190765,0,0,0,0,0,0,0,0,0,0,0,0,0
54,34.882198333740234,8.367799758911133,18.139999389648438,4.163099765777588,0.9983999729156494,2.3984999656677246,0.009600000455975533,0.8087000250816345,10000,10009,0,10006,0,0,10000,0.29820001125335693,4.1072001457214355,2.6068999767303467,10000,1.1065999999998972,1.2229,1,0.12630000000000002,0.049,376832,15,15,1.2019,618696,0,0,26.64310073852539,0.0608999989926815,2.9237000942230225,0.9746000170707703,0.016499999910593033,0.17010000348091125,0,0,0,0,0,0,0,0,0,0,0,0,0
55,27.176700592041016,0.7559000253677368,18.226200103759766,3.9839999675750732,1.0032999515533447,1.8378000259399414,0.00860000029206276,0.8654999732971191,10000,10009,0,10006,0,0,10000,0.388700008392334,4.341400146484375,2.982100009918213,10000,1.1513999999998972,1.0486,1,0.1371,0.0467,376832,15,15,1.2103,7712,0,0,19.166000366210938,0.06639999896287918,2.580399990081787,1.0252000093460083,0.019700000062584877,0.17479999363422394,0,0,0,0,0,0,0,0,0,0,0,0,0
