frame,frame_ms,simulation,presentation,behavior,transform_sync,emit,hud,animator,animator_updates,height_samples,terrain_rays,visible,hud_raw,hud_projected,behavior_ticks,minimap_collect,minimap_project,culling,gpu_instances,gpu_build,gpu_draw_cpu,poses,pose_build,upload_ms,upload_bytes,main_draws,shadow_draws,shadow_submit,alloc,gen0,gen1,tick,post,mode3d,overlay,overlay_build,end_draw,nav_target,nav_flow,nav_prep,nav_steering,nav_step,nav_hard,nav_sync,nav_steps,neighbor_candidates,hard_pairs,hard_candidates,hard_penetrating,moved_agents
13,99.7313003540039,34.78609848022461,58.27799987792969,26.486299514770508,1.1474000215530396,3.1579999923706055,0.010200000368058681,1.1339000463485718,10000,10009,0,10006,0,0,10000,1.5851000547409058,3.6686999797821045,7.512199878692627,10000,1.6791999999998954,0.6741,1,0.078,0.0364,376832,15,15,0.8203,12114352,0,0,93.31279754638672,0.06750000268220901,2.02620005607605,0.3752000033855438,0.017999999225139618,0.11320000141859055,0,0,0,0,0,0,0,0,0,0,0,0,0
14,125.23059844970703,72.0719985961914,46.82630157470703,23.409400939941406,0.9836999773979187,3.2929000854492188,0.00860000029206276,1.4896999597549438,10000,10009,0,10006,0,0,10000,0.6827999949455261,3.4835000038146973,7.656799793243408,10000,1.7104999999998984,0.5608,1,0.0751,0.0263,376832,15,15,0.8263,31067064,1,1,119.06199645996094,0.0560000017285347,1.791700005531311,0.366100013256073,0.014600000344216824,0.11490000039339066,0,0,0,0,0,0,0,0,0,0,0,0,0
15,52.14569854736328,7.068999767303467,38.1526985168457,15.986599922180176,0.769599974155426,2.74180006980896,0.008799999952316284,1.6663999557495117,10000,10009,0,10006,0,0,10000,1.3001999855041504,3.5715999603271484,5.346700191497803,10000,1.9888999999998949,0.612,1,0.0809,0.030899999999999997,376832,15,15,0.7631,299592,0,0,45.39509963989258,0.057100001722574234,2.033600091934204,0.3955000042915344,0.015699999406933784,0.1273999959230423,0,0,0,0,0,0,0,0,0,0,0,0,0
16,46.027198791503906,3.0583999156951904,34.47209930419922,12.05210018157959,0.7269999980926514,3.0174999237060547,0.013899999670684338,1.7063000202178955,10000,10009,0,10006,0,0,10000,1.1541999578475952,4.792399883270264,5.118500232696533,10000,2.1144999999999428,0.968,1,0.0992,0.0324,376832,15,15,0.9746,294976,0,0,37.700801849365234,0.1111999973654747,2.79229998588562,0.4535999894142151,0.04450000077486038,0.15219999849796295,0,0,0,0,0,0,0,0,0,0,0,0,0
17,66.02310180664062,3.775899887084961,47.84859848022461,16.422500610351562,0.8546000123023987,5.374100208282471,0.011599999852478504,2.440500020980835,10000,10009,0,10006,0,0,10000,1.2178000211715698,6.827199935913086,7.182400226593018,10000,2.563899999999997,1.758,1,0.1487,0.0553,376832,15,15,1.5468,277952,0,0,51.92919921875,0.0794999971985817,5.977700233459473,0.6596999764442444,0.024900000542402267,0.20059999823570251,0,0,0,0,0,0,0,0,0,0,0,0,0
18,55.609798431396484,3.295599937438965,45.366798400878906,15.699299812316895,0.9980999827384949,4.894800186157227,0.017899999395012856,2.6974000930786133,10000,10009,0,10006,0,0,10000,1.0880000591278076,4.372399806976318,7.621699810028076,10000,1.3548999999998803,0.6506,1,0.0942,0.0227,376832,15,15,0.7615,210464,0,0,48.917598724365234,0.07999999821186066,2.1068999767303467,0.41690000891685486,0.02319999970495701,0.16210000216960907,0,0,0,0,0,0,0,0,0,0,0,0,0
19,46.994300842285156,3.996299982070923,32.826698303222656,8.207300186157227,0.597100019454956,4.469600200653076,0.016599999740719795,2.601799964904785,10000,10009,0,10006,0,0,10000,0.9459999799728394,4.530600070953369,5.430300235748291,10000,2.771900000000166,0.7603,1,0.1165,0.035199999999999995,376832,15,15,0.9165,7776,0,0,36.983699798583984,0.11550000309944153,3.3889000415802,0.42320001125335693,0.026499999687075615,0.13269999623298645,0,0,0,0,0,0,0,0,0,0,0,0,0
20,42.947601318359375,8.712599754333496,23.89620018005371,2.6426000595092773,0.5842000246047974,4.4653000831604,0.011300000362098217,2.566699981689453,10000,10009,0,10006,0,0,10000,0.9128999710083008,4.34119987487793,4.511499881744385,10000,2.7676000000001446,0.9024,1,0.10449999999999998,0.028900000000000002,376832,15,15,0.9153,5558016,0,0,32.79069900512695,0.07859999686479568,3.6275999546051025,0.5029000043869019,0.023900000378489494,0.14300000667572021,0,0,0,0,0,0,0,0,0,0,0,0,0
21,54.253299713134766,16.852399826049805,27.430999755859375,3.3197999000549316,0.7110999822616577,6.197500228881836,0.012900000438094139,4.819900035858154,10000,10009,0,10006,0,0,10000,0.2955999970436096,1.4407000541687012,5.929699897766113,10000,3.0338000000002197,0.6767,1,0.10760000000000002,0.0324,376832,15,15,0.9493,14243168,0,0,44.50659942626953,0.07119999825954437,2.8117001056671143,0.40939998626708984,0.015599999576807022,0.1307000070810318,0,0,0,0,0,0,0,0,0,0,0,0,0
22,44.653499603271484,18.738000869750977,16.608200073242188,2.7065000534057617,0.6618000268936157,3.4500999450683594,0.012600000016391277,2.4282000064849854,10000,10009,0,10006,0,0,10000,0.25360000133514404,1.107100009918213,2.117300033569336,10000,2.7446000000000885,0.7445,1,0.1063,0.0302,376832,15,15,0.814,12070256,0,0,35.4838981628418,0.07859999686479568,3.029599905014038,0.4171999990940094,0.013500000350177288,0.1356000006198883,0,0,0,0,0,0,0,0,0,0,0,0,0
23,73.47329711914062,54.12810134887695,14.031000137329102,1.8361999988555908,0.5465999841690063,0.9068999886512756,0.009700000286102295,0.7057999968528748,10000,10009,0,10006,0,0,10000,0.19449999928474426,0.6862999796867371,6.879000186920166,10000,0.7373999999999368,0.6154,1,0.073,0.030600000000000002,376832,15,15,1.0598,31059696,1,1,68.3156967163086,0.057500001043081284,1.3711999654769897,0.3944000005722046,0.016499999910593033,0.11429999768733978,0,0,0,0,0,0,0,0,0,0,0,0,0
24,15.350799560546875,3.31030011177063,7.899700164794922,1.8588999509811401,0.4081000089645386,0.8809000253677368,0.009800000116229057,0.6748999953269958,10000,10009,0,10006,0,0,10000,0.19850000739097595,0.6708999872207642,1.3982000350952148,10000,0.4859999999999628,0.638,1,0.06870000000000001,0.0288,376832,15,15,0.6593,12424,0,0,11.360300064086914,0.05790000036358833,1.3866000175476074,0.3546999990940094,0.01209999993443489,0.11479999870061874,0,0,0,0,0,0,0,0,0,0,0,0,0
25,28.925399780273438,1.4365999698638916,7.784900188446045,1.830899953842163,0.4498000144958496,0.8126000165939331,0.014399999752640724,0.6417999863624573,10000,10009,0,10006,0,0,10000,0.2386000007390976,0.6949999928474426,1.3996000289916992,10000,0.5106999999999601,0.5521,1,0.07,0.026299999999999997,376832,15,15,0.6618,7712,0,0,9.324000358581543,0.061000000685453415,1.351699948310852,0.39410001039505005,0.010200000368058681,15.639900207519531,0,0,0,0,0,0,0,0,0,0,0,0,0
26,36.294898986816406,7.085400104522705,11.258299827575684,2.6057000160217285,0.6394000053405762,1.6789000034332275,0.01269999984651804,0.9336000084877014,10000,10009,0,10006,0,0,10000,0.29190000891685486,1.1319999694824219,1.801900029182434,10000,0.7686999999999317,0.8533,1,0.1038,0.032799999999999996,376832,15,15,0.9336,7712,0,0,18.517799377441406,0.06870000064373016,2.004499912261963,0.4392000138759613,0.012500000186264515,12.160900115966797,0,0,0,0,0,0,0,0,0,0,0,0,0
27,527.9539794921875,400.42291259765625,46.4463996887207,14.263899803161621,0.4528000056743622,17.2908992767334,24.777000427246094,0.39559999108314514,10000,10009,20000,10006,20000,20000,10000,0.20100000500679016,4.02370023727417,1.374500036239624,10000,0.48669999999996283,0.607,1,0.0696,0.0281,376832,15,15,0.7873,817734296,42,4,447.0841979980469,40.72529983520508,1.3693000078201294,36.349998474121094,14.160799980163574,0.10589999705553055,0,0,0,0,0,0,0,0,0,0,0,0,0
28,60.73899841308594,36.495201110839844,9.16409969329834,1.7338999509811401,0.4643000066280365,1.1004999876022339,9.772700309753418,0.4077000021934509,10000,10009,20000,10006,20000,20000,10000,0.22390000522136688,2.136699914932251,1.3798999786376953,10000,0.49659999999996174,0.5708,1,0.07369999999999999,0.027500000000000004,376832,15,15,0.7501,26584,0,0,45.81039810180664,9.835000038146973,1.3638999462127686,1.3630000352859497,0.016100000590085983,0.12370000034570694,0.3582,0,5.0512,12.2995,21.174,0.0004,2.5663,1,1065516,0,0,0,0
29,23.928499221801758,0.3043000102043152,9.676899909973145,1.937399983406067,0.5565000176429749,1.0719000101089478,9.026700019836426,0.41990000009536743,10000,10009,20000,10006,20000,20000,10000,0.18119999766349792,2.2685999870300293,1.395300030708313,10000,0.4891999999999626,0.5684,1,0.0712,0.026199999999999998,376832,15,15,0.7535,7712,0,0,10.093199729919434,9.092000007629395,1.2870999574661255,1.0835000276565552,0.016499999910593033,0.1111999973654747,0,0,0,0,0,0,0,0,0,0,0,0,0
30,53.72079849243164,3.060699939727783,9.983699798583984,1.660099983215332,0.5,1.7884000539779663,8.829500198364258,0.3880999982357025,10000,10009,20000,10006,20000,20000,10000,0.22630000114440918,2.374300003051758,1.3708000183105469,10000,0.49259999999996273,0.5692,1,0.06899999999999999,0.0268,376832,15,15,0.609,1100776,0,0,13.157699584960938,8.884900093078613,1.3319000005722046,1.1165000200271606,0.012600000016391277,27.134700775146484,0,0,0,0,0,0,0,0,0,0,0,0,0
31,43.48080062866211,4.674699783325195,12.22070026397705,2.328700065612793,0.5692999958992004,2.4221999645233154,12.585800170898438,0.4765999913215637,10000,10009,20000,10006,20000,20000,10000,0.23639999330043793,2.648699998855591,1.4052000045776367,10000,0.8014999999999295,0.8691,1,0.09849999999999999,0.0349,376832,15,15,1.0649,666792,0,0,17.054399490356445,13.589500427246094,2.0804998874664307,7.276400089263916,0.9627000093460083,0.17759999632835388,0,0,0,0,0,0,0,0,0,0,0,0,0
32,94.07039642333984,17.835800170898438,38.095298767089844,4.101600170135498,17.471799850463867,5.128600120544434,20.906999588012695,0.8075000047683716,10000,10009,20000,10006,20000,20000,10000,0.2989000082015991,4.916399955749512,2.7072999477386475,10000,1.1036999999998975,1.2817,1,0.1305,0.0406,376832,15,15,1.2771,8048,0,0,56.117401123046875,21.775699615478516,2.8633999824523926,8.833100318908691,0.8136000037193298,0.1581999957561493,0.0093,0,0.1791,4.7823,14.0573,8.7527,0.5245,1,1065516,61738,10000,5628,5245
33,41.42959976196289,0.40450000762939453,13.215200424194336,2.6777000427246094,0.6146000027656555,1.7391999959945679,18.909900665283203,0.5769000053405762,10000,10009,20000,10006,20000,20000,10000,0.26030001044273376,3.382200002670288,1.8437999486923218,10000,1.1390999999998956,1.0672,1,0.1337,0.0436,376832,15,15,1.1481,7712,0,0,13.76550006866455,18.98150062561035,2.6364998817443848,1.7171000242233276,0.0210999995470047,0.1542000025510788,0,0,0,0,0,0,0,0,0,0,0,0,0
34,45.85580062866211,2.246999979019165,14.892399787902832,2.9261999130249023,0.6829000115394592,1.6023999452590942,20.213199615478516,0.656000018119812,10000,10009,20000,10006,20000,20000,10000,0.2734000086784363,4.222700119018555,2.0689001083374023,10000,1.1159999999998969,0.8048,1,0.1303,0.0395,376832,15,15,1.2102,16072,0,0,17.309099197387695,20.34309959411621,2.2251999378204346,1.5719000101089478,0.030799999833106995,0.13650000095367432,0,0,0,0,0,0,0,0,0,0,0,0,0
35,60.26620101928711,17.672500610351562,20.44569969177246,3.5290000438690186,3.373300075531006,4.007299900054932,11.932999610900879,0.6628000140190125,10000,10009,20000,10006,20000,20000,10000,0.27309998869895935,3.9079999923706055,2.209700107574463,10000,0.5183999999999593,0.6952,1,0.0721,0.027500000000000004,376832,15,15,1.0817,564680,0,0,38.31019973754883,12.479399681091309,1.461300015449524,5.147799968719482,0.5038999915122986,0.12120000272989273,0.0076,4.250699996948242,0.104,3.8973,6.0382,1.8061,0.3863,1,1065620,61657,10000,5686,3024
36,25.571800231933594,0.3513000011444092,9.843299865722656,1.7651000022888184,0.5471000075340271,1.1894999742507935,9.869500160217285,0.38850000500679016,10000,10009,20000,10006,20000,20000,10000,0.2280000001192093,2.368000030517578,1.538599967956543,10000,0.5399999999999572,0.6517,1,0.07469999999999999,0.0284,376832,15,15,0.7226,7712,0,0,10.350000381469727,9.932299613952637,1.4728000164031982,1.3777999877929688,0.015599999576807022,0.1298999935388565,0,0,0,0,0,0,0,0,0,0,0,0,0
37,34.3911018371582,2.3531999588012695,12.423999786376953,2.2363998889923096,0.7684999704360962,1.6921000480651855,12.702500343322754,0.5015000104904175,10000,10009,20000,10006,20000,20000,10000,0.4458000063896179,2.830399990081787,1.910599946975708,10000,0.7481999999999343,0.8829,1,0.0963,0.0357,376832,15,15,0.8759,16072,0,0,14.910099983215332,12.784700393676758,2.021199941635132,1.5440000295639038,0.01720000058412552,0.13920000195503235,0,0,0,0,0,0,0,0,0,0,0,0,0
38,56.81740188598633,4.305699825286865,16.63170051574707,3.6050000190734863,0.7671999931335449,2.7004001140594482,19.579599380493164,0.657800018787384,10000,10009,20000,10006,20000,20000,10000,0.2824999988079071,3.8329999446868896,2.2160000801086426,10000,0.9867999999999093,0.9809,1,0.1221,0.047799999999999995,376832,15,15,1.0469,603568,0,0,21.08690071105957,20.231300354003906,2.391200065612793,9.187800407409668,0.6033999919891357,0.1949000060558319,0,0,0,0,0,0,0,0,0,0,0,0,0
39,50.53929901123047,3.4842000007629395,17.836200714111328,3.9572999477386475,0.9448999762535095,1.9127999544143677,20.098499298095703,0.7986999750137329,10000,10009,20000,10006,20000,20000,10000,0.3418999910354614,4.598100185394287,2.6575000286102295,10000,1.1416999999998985,1.0535,1,0.12890000000000001,0.033600000000000005,376832,15,15,1.1048,10136,0,0,21.487199783325195,20.162900924682617,2.6036999225616455,1.962499976158142,0.02329999953508377,0.17509999871253967,0,0,0,0,0,0,0,0,0,0,0,0,0
40,46.59600067138672,0.5254999995231628,17.881099700927734,3.78629994392395,0.9621999859809875,2.0116000175476074,20.53809928894043,0.7807000279426575,10000,10009,20000,10006,20000,20000,10000,0.30730000138282776,4.7565999031066895,2.6440000534057617,10000,1.0860999999999006,0.808,1,0.12050000000000001,0.038400000000000004,376832,15,15,0.9653,7712,0,0,18.553699493408203,20.613399505615234,2.037899971008301,1.3973000049591064,0.017999999225139618,0.13850000500679016,0,0,0,0,0,0,0,0,0,0,0,0,0
41,46.582298278808594,4.412399768829346,13.78909969329834,2.8880999088287354,0.6621999740600586,2.127500057220459,17.492599487304688,0.5817999839782715,10000,10009,20000,10006,20000,20000,10000,0.24889999628067017,3.261899948120117,1.773300051689148,10000,0.8703999999999217,0.7722,1,0.09689999999999999,0.0355,376832,15,15,0.8114,532344,0,0,18.315500259399414,18.201000213623047,1.7914999723434448,4.881100177764893,0.6653000116348267,0.15520000457763672,0,0,0,0,0,0,0,0,0,0,0,0,0
42,40.49449920654297,8.994400024414062,11.448100090026855,2.1533000469207764,0.5825999975204468,1.374400019645691,12.705400466918945,0.5152999758720398,10000,10009,20000,10006,20000,20000,10000,0.24320000410079956,3.039599895477295,1.5703999996185303,10000,0.7616999999999333,0.863,1,0.1043,0.0345,376832,15,15,1.0442,8048,0,0,20.584999084472656,12.76609992980957,1.9315999746322632,1.6576999425888062,0.01720000058412552,0.1469999998807907,0.0075,0,0.1401,6.5644,6.8623,0.0004,0.002,1,1065676,0,0,0,0
43,38.10770034790039,0.39079999923706055,14.419099807739258,2.8076000213623047,0.786899983882904,1.4652999639511108,15.382499694824219,0.871399998664856,10000,10009,20000,10006,20000,20000,10000,0.27469998598098755,3.3380000591278076,2.0961999893188477,10000,0.9043999999999174,0.9046,1,0.1285,0.036699999999999997,376832,15,15,1.0437,7712,0,0,14.938899993896484,15.441499710083008,2.2939999103546143,1.718500018119812,0.01769999973475933,0.16019999980926514,0,0,0,0,0,0,0,0,0,0,0,0,0
44,46.01490020751953,2.5680999755859375,15.679300308227539,3.3299999237060547,0.9024999737739563,1.5332000255584717,19.87689971923828,0.6541000008583069,10000,10009,20000,10006,20000,20000,10000,0.2775999903678894,3.787899971008301,2.5694000720977783,10000,0.9181999999999152,0.9629,1,0.10619999999999999,0.0395,376832,15,15,1.0138,16072,0,0,18.399799346923828,19.93829917907715,2.2739999294281006,1.751099944114685,0.016100000590085983,0.13369999825954437,0,0,0,0,0,0,0,0,0,0,0,0,0
45,56.83869934082031,12.766500473022461,20.191699981689453,3.6445999145507812,3.1094000339508057,4.289599895477295,13.917499542236328,0.6758999824523926,10000,10009,20000,10006,20000,20000,10000,0.27480000257492065,3.4465999603271484,2.2011001110076904,10000,0.631099999999947,0.681,1,0.0803,0.0311,376832,15,15,0.8374,511760,0,0,33.09349822998047,14.432499885559082,1.5273000001907349,4.9756999015808105,0.47589999437332153,0.13619999587535858,0.0086,0,0.117,4.6882,7.0942,1.9541,0.3417,1,1065676,61520,10000,5643,2279
46,26.30620002746582,0.33399999141693115,10.588000297546387,1.9158999919891357,0.6327000260353088,1.358299970626831,9.467700004577637,0.41100001335144043,10000,10009,20000,10006,20000,20000,10000,0.2175000011920929,2.3269999027252197,1.8121000528335571,10000,0.5887999999999518,0.6955,1,0.0839,0.0301,376832,15,15,0.914,7712,0,0,11.062299728393555,9.517499923706055,1.5607000589370728,1.3737000226974487,0.015799999237060547,0.14970000088214874,0,0,0,0,0,0,0,0,0,0,0,0,0
47,36.939701080322266,2.130000114440918,13.601400375366211,2.700200080871582,0.883400022983551,1.868299961090088,11.274900436401367,0.48500001430511475,10000,10009,20000,10006,20000,20000,10000,0.2930000126361847,3.28439998626709,1.9424999952316284,10000,0.8809999999999202,0.9465,1,2.2754000000000003,0.048100000000000004,376832,15,15,1.0093,16072,0,0,15.866499900817871,11.333600044250488,2.2386999130249023,1.6140999794006348,0.018300000578165054,0.1476999968290329,0,0,0,0,0,0,0,0,0,0,0,0,0
48,66.82949829101562,18.65049934387207,23.51729965209961,4.613100051879883,3.900700092315674,4.268799781799316,11.911800384521484,0.9172999858856201,10000,10009,20000,10006,20000,20000,10000,0.3280999958515167,3.6677000522613525,3.068000078201294,10000,0.8808999999999265,1.2942,1,0.09609999999999999,0.0345,376832,15,15,1.0666,541976,0,0,42.31769943237305,12.461700439453125,2.5074000358581543,6.0081000328063965,0.5146999955177307,0.1404000073671341,0.0085,6.098400115966797,0.145,3.8057,6.2138,1.9241,0.2712,1,1065694,61431,10000,5604,1289
49,85.0250015258789,0.5297999978065491,50.01430130004883,5.805500030517578,10.885899543762207,7.797599792480469,15.348600387573242,3.6972999572753906,10000,10009,20000,10006,20000,20000,10000,0.3028999865055084,2.934499979019165,5.486299991607666,10000,0.5208999999999594,0.7269,1,0.0894,0.0417,376832,15,15,0.9001,7712,0,0,50.652801513671875,15.418999671936035,8.202899932861328,1.3346999883651733,0.01850000023841858,0.1331000030040741,0,0,0,0,0,0,0,0,0,0,0,0,0
50,37.89149856567383,2.7676000595092773,17.011999130249023,1.8406000137329102,0.7117000222206116,1.395799994468689,12.253199577331543,0.4196999967098236,10000,10009,20000,10006,20000,20000,10000,0.36629998683929443,4.06790018081665,1.6404999494552612,10000,0.6621999999999438,0.6703,1,0.08460000000000001,0.0357,376832,15,15,0.9386,16072,0,0,19.93720054626465,12.307600021362305,1.465999960899353,1.1574000120162964,0.017500000074505806,0.12470000237226486,0,0,0,0,0,0,0,0,0,0,0,0,0
51,37.519100189208984,4.357100009918213,14.697600364685059,3.0666000843048096,0.7074000239372253,2.4693000316619873,9.219200134277344,0.439300000667572,10000,10009,20000,10006,20000,20000,10000,0.23250000178813934,4.369800090789795,1.4803999662399292,10000,0.6123999999999497,0.6574,1,0.08349999999999999,0.0321,376832,15,15,0.8045,571352,0,0,19.169200897216797,9.7608003616333,1.5277999639511108,4.377900123596191,0.5058000087738037,0.1664000004529953,0,0,0,0,0,0,0,0,0,0,0,0,0
52,36.76530075073242,0.41530001163482666,13.015700340270996,2.1473000049591064,0.807200014591217,1.6614999771118164,9.38230037689209,0.4957999885082245,10000,10009,20000,10006,20000,20000,10000,0.26499998569488525,3.902100086212158,1.7590999603271484,10000,0.6660999999999431,0.9168,1,0.09009999999999999,0.034999999999999996,376832,15,15,1.073,7712,0,0,13.565400123596191,9.43120002746582,1.8625999689102173,1.6236000061035156,0.01600000075995922,7.350500106811523,0,0,0,0,0,0,0,0,0,0,0,0,0
53,44.39799880981445,2.955199956893921,18.699600219726562,3.8965001106262207,1.299299955368042,2.2074999809265137,8.49590015411377,0.7583000063896179,10000,10009,20000,10006,20000,20000,10000,0.27630001306533813,4.6519999504089355,2.8159000873565674,10000,0.7844999999999304,0.9497,1,0.1025,0.0374,376832,15,15,1.0252,16072,0,0,21.82270050048828,8.553500175476074,2.0373001098632812,1.6521999835968018,0.01759999990463257,7.11899995803833,0,0,0,0,0,0,0,0,0,0,0,0,0
54,53.98849868774414,16.109800338745117,16.955699920654297,3.1489999294281006,0.998199999332428,3.2623000144958496,7.78380012512207,0.6000000238418579,10000,10009,20000,10006,20000,20000,10000,0.6632000207901001,3.6034998893737793,2.115299940109253,10000,0.8372999999999243,1.2331,1,0.18009999999999998,0.0675,376832,15,15,1.6697,574584,0,0,33.222900390625,8.368800163269043,2.510200023651123,5.692500114440918,0.5508999824523926,0.13109999895095825,0.0099,0,0.1289,8.7271,9.0389,0.0003,0.0013,1,1065670,0,0,0,0
55,29.62929916381836,0.28790000081062317,14.248100280761719,3.6735000610351562,0.8852999806404114,1.6721999645233154,7.7779998779296875,0.6190999746322632,10000,10009,20000,10006,20000,20000,10000,0.3666999936103821,2.367000102996826,2.3413000106811523,10000,0.8695999999999207,0.9035,1,0.10019999999999998,0.028900000000000002,376832,15,15,0.879,7712,0,0,14.682600021362305,7.823800086975098,2.097899913787842,1.673200011253357,0.01590000092983246,0.15369999408721924,0,0,0,0,0,0,0,0,0,0,0,0,0
