frame,frame_ms,simulation,presentation,behavior,transform_sync,emit,hud,animator,animator_updates,height_samples,terrain_rays,visible,hud_raw,hud_projected,behavior_ticks,minimap_collect,minimap_project,culling,gpu_instances,gpu_build,gpu_draw_cpu,poses,pose_build,upload_ms,upload_bytes,main_draws,shadow_draws,shadow_submit,alloc,gen0,gen1,tick,post,mode3d,overlay,overlay_build,end_draw,nav_target,nav_flow,nav_prep,nav_steering,nav_step,nav_hard,nav_sync,nav_steps,neighbor_candidates,hard_pairs,hard_candidates,hard_penetrating,moved_agents
13,69.41919708251953,15.793800354003906,46.86970138549805,24.174800872802734,0.847000002861023,3.8875999450683594,0.013799999840557575,1.3324999809265137,10000,10009,0,10006,0,0,10000,1.437399983406067,4.306099891662598,5.199100017547607,10000,1.8575999999998936,0.6587,1,0.07919999999999999,0.0264,376832,15,15,0.6633,14269824,1,1,62.8135986328125,0.0723000019788742,2.1036999225616455,0.39989998936653137,0.017999999225139618,0.12540000677108765,0,0,0,0,0,0,0,0,0,0,0,0,0
14,113.83560180664062,34.30329895019531,72.44740295410156,35.16429901123047,1.1948000192642212,3.665299892425537,0.010900000110268593,1.2725000381469727,10000,10009,0,10006,0,0,10000,1.6588000059127808,3.9609999656677246,10.243900299072266,10000,1.7555999999998966,0.7774,1,0.08349999999999999,0.041800000000000004,376832,15,15,0.7922,12114352,0,0,106.98500061035156,0.0771000012755394,2.2184998989105225,0.4580000042915344,0.021900000050663948,0.14949999749660492,0,0,0,0,0,0,0,0,0,0,0,0,0
15,123.32589721679688,70.46520233154297,45.332801818847656,24.434600830078125,0.9977999925613403,2.9042000770568848,0.006599999964237213,1.4843000173568726,10000,10009,0,10006,0,0,10000,0.6610999703407288,3.4012999534606934,5.767399787902832,10000,1.809499999999889,0.7463,1,0.0963,0.0353,376832,15,15,0.8263,31067064,1,1,116.00029754638672,0.05660000070929527,2.5627999305725098,0.4293000102043152,0.01549999974668026,0.14229999482631683,0,0,0,0,0,0,0,0,0,0,0,0,0
16,47.017799377441406,4.0406999588012695,35.745601654052734,15.79640007019043,1.1871000528335571,2.6638998985290527,0.007899999618530273,1.2841999530792236,10000,10009,0,10006,0,0,10000,1.4837000370025635,3.7702999114990234,4.589200019836426,10000,1.6125999999998852,0.7873,1,0.0819,0.0296,376832,15,15,0.669,299592,0,0,40.04949951171875,0.0714000016450882,2.6031999588012695,0.41999998688697815,0.02879999950528145,0.12839999794960022,0,0,0,0,0,0,0,0,0,0,0,0,0
17,43.752498626708984,3.0910000801086426,32.601898193359375,11.821900367736816,0.6536999940872192,3.2067999839782715,0.009700000286102295,1.5860999822616577,10000,10009,0,10006,0,0,10000,1.261299967765808,4.156700134277344,4.704899787902832,10000,1.9736999999998677,0.6757,1,0.0971,0.033600000000000005,376832,15,15,1.1198,294976,0,0,35.863800048828125,0.07670000195503235,2.4066998958587646,0.43149998784065247,0.021199999377131462,0.14190000295639038,0,0,0,0,0,0,0,0,0,0,0,0,0
18,54.532798767089844,3.0425000190734863,40.3291015625,12.444899559020996,0.7684000134468079,4.988399982452393,0.013799999840557575,2.186300039291382,10000,10009,0,10006,0,0,10000,1.2575000524520874,6.07289981842041,5.874199867248535,10000,2.241899999999856,1.2681,1,0.127,0.0322,376832,15,15,1.0247,277952,0,0,43.765201568603516,0.0989999994635582,3.991300106048584,0.5849000215530396,0.0272000003606081,0.17659999430179596,0,0,0,0,0,0,0,0,0,0,0,0,0
19,64.76580047607422,2.8171000480651855,52.076900482177734,15.935999870300293,1.01419997215271,5.944499969482422,0.01860000006854534,3.115600109100342,10000,10009,0,10006,0,0,10000,1.2819000482559204,6.9359002113342285,8.568699836730957,10000,2.1690999999998843,0.941,1,0.1236,0.0422,376832,15,15,1.1255,210464,0,0,55.12350082397461,0.09969999641180038,3.11929988861084,0.40470001101493835,0.031300000846385956,0.13130000233650208,0,0,0,0,0,0,0,0,0,0,0,0,0
20,46.42259979248047,4.355400085449219,32.663700103759766,8.38010025024414,0.6159999966621399,4.393799781799316,0.017999999225139618,2.34060001373291,10000,10009,0,10006,0,0,10000,1.0355000495910645,4.388999938964844,6.027500152587891,10000,2.5906999999999902,0.7044,1,0.0975,0.035500000000000004,376832,15,15,1.0076,7776,0,0,37.20009994506836,0.11429999768733978,2.7981998920440674,0.39989998936653137,0.027799999341368675,0.12200000137090683,0,0,0,0,0,0,0,0,0,0,0,0,0
21,40.0432014465332,8.420100212097168,22.187700271606445,2.1930999755859375,0.6689000129699707,4.534800052642822,0.009600000455975533,2.311800003051758,10000,10009,0,10006,0,0,10000,0.9401000142097473,3.980799913406372,4.187900066375732,10000,2.473199999999953,0.8089,1,0.0974,0.027200000000000002,376832,15,15,0.9138,5558016,0,0,30.786399841308594,0.07829999923706055,3.2414000034332275,0.44690001010894775,0.020999999716877937,0.15129999816417694,0,0,0,0,0,0,0,0,0,0,0,0,0
22,52.864498138427734,16.702699661254883,24.32080078125,3.0843000411987305,0.8113999962806702,5.172800064086914,0.011599999852478504,3.0936999320983887,10000,10009,0,10006,0,0,10000,0.29899999499320984,1.2158000469207764,6.130000114440918,10000,3.2640000000002996,0.9706,1,0.12340000000000001,0.031,376832,15,15,1.0924,14243168,0,0,41.21099853515625,0.06939999759197235,4.2982001304626465,0.5001000165939331,0.01510000042617321,0.15060000121593475,0,0,0,0,0,0,0,0,0,0,0,0,0
23,48.44049835205078,23.468299865722656,17.936199188232422,3.2599000930786133,0.7113000154495239,4.527299880981445,0.010300000198185444,2.5295000076293945,10000,10009,0,10006,0,0,10000,0.28839999437332153,1.1655000448226929,2.095400094985962,10000,2.1331999999999542,0.7514,1,0.10060000000000001,0.0306,376832,15,15,0.9569,12070256,0,0,41.59170150756836,0.08240000158548355,1.7477999925613403,0.4074999988079071,0.02290000021457672,0.13860000669956207,0,0,0,0,0,0,0,0,0,0,0,0,0
24,77.2219009399414,55.44940185546875,17.12540054321289,2.990600109100342,0.882099986076355,1.4082000255584717,0.009399999864399433,1.0119999647140503,10000,10009,0,10006,0,0,10000,0.28780001401901245,0.6845999956130981,7.240300178527832,10000,0.5750999999999532,0.6599,1,0.0733,0.0283,376832,15,15,0.7922,31059696,1,1,72.72229766845703,0.06780000030994415,1.4092999696731567,0.4074999988079071,0.013100000098347664,0.1257999986410141,0,0,0,0,0,0,0,0,0,0,0,0,0
25,16.22369956970215,3.446899890899658,8.115900039672852,1.707200050354004,0.4381999969482422,1.3461999893188477,0.008299999870359898,0.4081999957561493,10000,10009,0,10006,0,0,10000,0.21170000731945038,0.6953999996185303,1.4844000339508057,10000,0.5173999999999598,0.691,1,0.0738,0.030699999999999998,376832,15,15,0.8069,12424,0,0,11.730799674987793,0.06040000170469284,1.5764000415802002,0.382999986410141,0.011599999852478504,0.12210000306367874,0,0,0,0,0,0,0,0,0,0,0,0,0
26,35.401100158691406,1.4520000219345093,7.872300148010254,1.7452000379562378,0.451200008392334,1.1943000555038452,0.008500000461935997,0.392300009727478,10000,10009,0,10006,0,0,10000,0.2232999950647354,0.723800003528595,1.4565999507904053,10000,0.6664999999999481,0.5548,1,0.0714,0.0261,376832,15,15,0.8317,7712,0,0,9.452400207519531,0.11919999867677689,1.3288999795913696,0.3937999904155731,0.013000000268220901,21.48150062561035,0,0,0,0,0,0,0,0,0,0,0,0,0
27,35.6593017578125,7.598299980163574,10.171600341796875,2.4744999408721924,0.5982999801635742,1.1383999586105347,0.010599999688565731,0.612500011920929,10000,10009,0,10006,0,0,10000,0.2955000102519989,1.0436999797821045,1.8698999881744385,10000,0.8053999999999278,0.8559,1,0.11140000000000001,0.0387,376832,15,15,1.0619,7712,0,0,17.938600540161133,0.06390000134706497,2.3759000301361084,0.5268999934196472,0.013000000268220901,11.398200035095215,0,0,0,0,0,0,0,0,0,0,0,0,0
28,520.99951171875,405.5303955078125,47.66659927368164,14.397600173950195,0.5770999789237976,16.010299682617188,12.251700401306152,0.49559998512268066,10000,10009,0,10006,20000,20000,10000,0.2363000065088272,4.031599998474121,1.503100037574768,10000,0.5087999999999603,0.5612,1,0.08839999999999999,0.032,376832,15,15,0.9854,817734296,42,4,453.37701416015625,26.711200714111328,1.3286000490188599,36.946800231933594,12.81779956817627,0.10419999808073044,0,0,0,0,0,0,0,0,0,0,0,0,0
29,75.86579895019531,42.88399887084961,21.583900451660156,1.8414000272750854,9.151100158691406,4.313300132751465,1.0851000547409058,0.3903999924659729,10000,10009,0,10006,20000,20000,10000,0.24040000140666962,2.296799898147583,1.6009999513626099,10000,0.4955999999999625,0.5791,1,0.0748,0.0325,376832,15,15,0.7539,26584,0,0,64.61609649658203,2.1124000549316406,1.3414000272750854,5.421999931335449,0.9668999910354614,0.11670000106096268,0.5483,0,5.1302,18.7496,27.6791,0.001,2.7022,1,1065516,0,0,0,9994
30,16.597299575805664,0.3122999966144562,9.84630012512207,1.7583999633789062,0.5156999826431274,1.2482000589370728,0.6980000138282776,0.4162999987602234,10000,10009,0,10006,20000,20000,10000,0.20919999480247498,2.2221999168395996,1.5937000513076782,10000,0.5110999999999621,0.6182,1,0.0735,0.0285,376832,15,15,0.9105,7712,0,0,10.301199913024902,0.758400022983551,1.558500051498413,1.4438999891281128,0.02160000056028366,0.11900000274181366,0,0,0,0,0,0,0,0,0,0,0,0,0
31,51.47370147705078,2.820199966430664,9.343999862670898,1.6409000158309937,0.49470001459121704,0.9799000024795532,0.6169999837875366,0.3917999863624573,10000,10009,0,10006,20000,20000,10000,0.21060000360012054,2.3338000774383545,1.492300033569336,10000,0.49349999999996197,0.7301,1,0.0847,0.0324,376832,15,15,0.7576,1100776,0,0,12.287599563598633,0.6676999926567078,1.4816999435424805,1.3138999938964844,0.014399999752640724,33.50019836425781,0,0,0,0,0,0,0,0,0,0,0,0,0
32,39.34469985961914,5.111700057983398,14.272000312805176,2.5766000747680664,0.5695000290870667,2.978800058364868,1.3136999607086182,0.5235999822616577,10000,10009,0,10006,20000,20000,10000,0.28130000829696655,3.4307000637054443,1.7160999774932861,10000,0.7983999999999294,0.8194,1,0.09960000000000002,0.0341,376832,15,15,0.8659,666792,0,0,19.583900451660156,2.3017001152038574,1.9524999856948853,6.885000228881836,0.9398000240325928,5.4944000244140625,0,0,0,0,0,0,0,0,0,0,0,0,0
33,63.99980163574219,21.34760093688965,26.49720001220703,3.7939999103546143,5.598700046539307,6.037799835205078,1.6872999668121338,0.7986999750137329,10000,10009,0,10006,20000,20000,10000,0.34299999475479126,4.5320000648498535,2.7988998889923096,10000,1.1051999999998978,1.0503,1,0.1252,0.0458,376832,15,15,1.053,103904,0,0,48.0171012878418,6.6280999183654785,2.59689998626709,2.5773000717163086,4.889999866485596,0.16249999403953552,0.0095,0,0.1621,5.6025,15.3281,9.2889,0.5183,1,1063518,61921,10000,6276,9999
34,34.74909973144531,0.546500027179718,20.712799072265625,3.7267000675201416,0.8754000067710876,1.996500015258789,2.371999979019165,0.8216000199317932,10000,10009,0,10006,20000,20000,10000,0.36719998717308044,7.488800048828125,2.78410005569458,10000,1.4605999999998667,1.3933,1,0.17909999999999998,0.0518,376832,15,15,1.4156,7712,0,0,21.434900283813477,2.476799964904785,3.080699920654297,2.236599922180176,0.026399999856948853,0.1868000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0
35,34.36629867553711,3.6582999229431152,19.476499557495117,3.902899980545044,0.9851999878883362,2.269399881362915,1.462399959564209,0.8889999985694885,10000,10009,0,10006,20000,20000,10000,0.32989999651908875,4.617800235748291,2.9007999897003174,10000,1.1231999999998963,1.1939,1,0.12710000000000002,0.043899999999999995,376832,15,15,1.2421,16072,0,0,23.356800079345703,1.5865999460220337,2.9068000316619873,2.0251998901367188,0.028699999675154686,0.1762000024318695,0,0,0,0,0,0,0,0,0,0,0,0,0
36,40.73820114135742,4.337600231170654,19.453899383544922,4.272900104522705,0.9111999869346619,2.8024001121520996,1.431399941444397,0.8140000104904175,10000,10009,0,10006,20000,20000,10000,0.323199987411499,4.494699954986572,2.788599967956543,10000,1.1145999999998972,1.0434,1,0.1311,0.034600000000000006,376832,15,15,1.0915,554240,0,0,24.020299911499023,2.004300117492676,2.59060001373291,7.859499931335449,0.5224000215530396,0.16840000450611115,0,0,0,0,0,0,0,0,0,0,0,0,0
37,60.44459915161133,21.89310073852539,26.687599182128906,3.837599992752075,5.519599914550781,6.052000045776367,1.6955000162124634,0.8378000259399414,10000,10009,0,10006,20000,20000,10000,0.31619998812675476,4.543799877166748,2.9505999088287354,10000,1.1263999999998955,1.0562,1,0.22609999999999997,0.0468,376832,15,15,1.1034,148296,0,0,48.753700256347656,2.134000062942505,2.622499942779541,2.600399971008301,0.3871000111103058,0.17589999735355377,0.0103,6.665299892425537,0.1688,6.287,9.8864,3.0105,0.5062,1,1056326,63806,10000,6862,9997
38,30.26409912109375,0.517799973487854,18.58489990234375,3.9159998893737793,0.9498000144958496,2.0771000385284424,1.3667999505996704,0.853600025177002,10000,10009,0,10006,20000,20000,10000,0.40689998865127563,4.577099800109863,2.898900032043457,10000,1.134299999999896,1.1883,1,0.14250000000000002,0.0439,376832,15,15,1.1223,7712,0,0,19.278600692749023,1.4545999765396118,2.8155999183654785,2.364000082015991,0.021800000220537186,0.21559999883174896,0,0,0,0,0,0,0,0,0,0,0,0,0
39,34.66889953613281,3.690200090408325,20.207599639892578,3.9595999717712402,1.055299997329712,1.9693000316619873,1.3136999607086182,0.8048999905586243,10000,10009,0,10006,20000,20000,10000,0.3357999920845032,4.50600004196167,4.271999835968018,10000,1.1211999999998974,1.1431,1,0.12380000000000001,0.0417,376832,15,15,1.1286,16072,0,0,24.12820053100586,1.381600022315979,2.762200117111206,2.093899965286255,0.020400000736117363,0.16910000145435333,0,0,0,0,0,0,0,0,0,0,0,0,0
40,44.20240020751953,4.577499866485596,22.54640007019043,4.570700168609619,1.0013999938964844,5.345799922943115,1.6181000471115112,0.8432999849319458,10000,10009,0,10006,20000,20000,10000,0.34450000524520874,4.726900100708008,2.72189998626709,10000,1.1328999999998954,1.1602,1,0.1368,0.0532,376832,15,15,1.2151,603568,0,0,27.298999786376953,2.2892000675201416,2.7304999828338623,7.433000087738037,0.6305999755859375,0.17640000581741333,0,0,0,0,0,0,0,0,0,0,0,0,0
41,33.6609992980957,5.138299942016602,17.798999786376953,3.9351000785827637,0.9611999988555908,1.8739999532699585,1.3693000078201294,0.8181999921798706,10000,10009,0,10006,20000,20000,10000,0.3027999997138977,4.4944000244140625,2.746999979019165,10000,1.124899999999896,1.0664,1,0.12489999999999998,0.038,376832,15,15,1.1948,162528,0,0,23.08769989013672,1.4230999946594238,2.6129000186920166,2.1328999996185303,0.016200000420212746,0.18860000371932983,0,0,0,0,0,0,0,0,0,0,0,0,0
42,29.732099533081055,0.5612999796867371,18.625200271606445,4.024899959564209,1.0801000595092773,2.038800001144409,1.3652000427246094,0.8046000003814697,10000,10009,0,10006,20000,20000,10000,0.3353999853134155,4.389599800109863,3.1695001125335693,10000,1.126699999999896,1.1075,1,0.1248,0.044399999999999995,376832,15,15,1.1006,7712,0,0,19.485300064086914,1.4191999435424805,2.686300039291382,1.9319000244140625,0.019700000062584877,0.16859999299049377,0,0,0,0,0,0,0,0,0,0,0,0,0
43,32.29899978637695,2.437700033187866,18.865699768066406,3.8942999839782715,1.1944999694824219,2.0754001140594482,1.4018000364303589,0.8145999908447266,10000,10009,0,10006,20000,20000,10000,0.34929999709129333,4.755300045013428,3.0615999698638916,10000,1.1258999999998958,1.0594,1,0.13019999999999998,0.0442,376832,15,15,1.3323,16072,0,0,21.449499130249023,1.4615999460220337,2.8424999713897705,2.0861001014709473,0.016699999570846558,0.18610000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0
44,40.14440155029297,4.109099864959717,19.504199981689453,4.450799942016602,1.0152000188827515,2.6861000061035156,1.582800030708313,0.8098999857902527,10000,10009,0,10006,20000,20000,10000,0.29739999771118164,4.576700210571289,2.752500057220459,10000,1.1262999999998966,1.0637,1,0.13290000000000002,0.0377,376832,15,15,1.2086,523984,0,0,23.75950050354004,2.1830999851226807,2.600100040435791,7.283699989318848,0.5569999814033508,0.16899999976158142,0,0,0,0,0,0,0,0,0,0,0,0,0
45,55.63959884643555,16.5674991607666,26.996299743652344,3.845099925994873,5.714799880981445,6.357999801635742,1.6778000593185425,0.8181999921798706,10000,10009,0,10006,20000,20000,10000,0.3095000088214874,4.356200218200684,2.9072000980377197,10000,1.2323999999998956,1.1198,1,0.131,0.0413,376832,15,15,1.437,8048,0,0,43.72060012817383,2.078700065612793,2.6796998977661133,2.4626998901367188,0.36730000376701355,0.17419999837875366,0.0105,0,0.181,12.507,12.9879,0.0004,0.5215,1,1080980,0,0,0,9997
46,29.845399856567383,0.49559998512268066,18.644800186157227,3.9907000064849854,0.9628000259399414,1.895300030708313,1.4050999879837036,0.8259999752044678,10000,10009,0,10006,20000,20000,10000,0.33649998903274536,5.115300178527832,2.8826000690460205,10000,1.1556999999998934,1.1136,1,0.137,0.0436,376832,15,15,1.1541,7712,0,0,19.292999267578125,1.4617999792099,2.662100076675415,2.093100070953369,0.017999999225139618,0.17599999904632568,0,0,0,0,0,0,0,0,0,0,0,0,0
47,30.904600143432617,2.3598999977111816,18.136600494384766,3.86929988861084,0.9958000183105469,1.9912999868392944,1.3812999725341797,0.8337000012397766,10000,10009,0,10006,20000,20000,10000,0.3476000130176544,4.512899875640869,2.8963000774383545,10000,1.159699999999894,1.0271,1,0.1299,0.042,376832,15,15,1.0927,16072,0,0,20.654499053955078,1.4371000528335571,2.5754001140594482,1.9607000350952148,0.016300000250339508,0.17749999463558197,0,0,0,0,0,0,0,0,0,0,0,0,0
48,40.088199615478516,4.070700168609619,19.631200790405273,4.340000152587891,1.0189000368118286,2.787100076675415,1.4444999694824219,0.8337000012397766,10000,10009,0,10006,20000,20000,10000,0.3555000126361847,4.626999855041504,2.728600025177002,10000,1.1344999999998955,1.2656,1,0.13079999999999997,0.030100000000000002,376832,15,15,1.2056,511376,0,0,23.858299255371094,2.0332000255584717,2.8431999683380127,6.798999786376953,0.54830002784729,0.37290000915527344,0,0,0,0,0,0,0,0,0,0,0,0,0
49,54.592498779296875,15.485799789428711,27.349300384521484,4.232600212097168,6.055099964141846,6.060100078582764,1.7213000059127808,0.8065999746322632,10000,10009,0,10006,20000,20000,10000,0.30570000410079956,4.1595001220703125,3.0641000270843506,10000,1.1432999999998976,1.114,1,0.1272,0.045399999999999996,376832,15,15,1.2312,127768,0,0,42.99589920043945,2.075700044631958,2.662600040435791,2.479099988937378,0.3158999979496002,0.17820000648498535,0.0106,0,0.1597,6.0712,9.7746,3.2513,0.5017,1,1092652,67356,10000,8634,9999
50,29.193199157714844,0.5020999908447266,17.760000228881836,3.822499990463257,1.0496000051498413,1.9337999820709229,1.4026999473571777,0.781499981880188,10000,10009,0,10006,20000,20000,10000,0.3483000099658966,4.2322001457214355,2.9646999835968018,10000,1.2563999999998838,1.0691,1,0.1326,0.0428,376832,15,15,1.2666,7712,0,0,18.405899047851562,1.475100040435791,2.6291000843048096,2.024399995803833,0.03200000151991844,0.17440000176429749,0,0,0,0,0,0,0,0,0,0,0,0,0
51,35.1057014465332,2.413599967956543,21.962799072265625,6.09119987487793,1.21589994430542,2.65310001373291,1.4333000183105469,0.8312000036239624,10000,10009,0,10006,20000,20000,10000,0.4133000075817108,4.5995001792907715,3.00219988822937,10000,1.0815999999999018,1.1339,1,0.1206,0.0392,376832,15,15,1.0178,16120,0,0,24.535400390625,1.4982000589370728,2.572700023651123,2.4507999420166016,0.01679999940097332,0.16619999706745148,0,0,0,0,0,0,0,0,0,0,0,0,0
52,71.38990020751953,38.56449890136719,21.41550064086914,2.7755000591278076,4.8003997802734375,4.9328999519348145,0.9332000017166138,0.5504999756813049,10000,10009,0,10006,20000,20000,10000,0.27889999747276306,3.121000051498413,2.6454999446868896,10000,0.5366999999999574,0.7252,1,0.0709,0.028,376832,15,15,0.8695,659840,0,0,60.12110137939453,1.5214999914169312,1.5113999843597412,5.637899875640869,0.5526999831199646,0.12700000405311584,0.0118,5.9421000480651855,0.1384,19.374,22.6574,2.879,0.4668,1,1125332,69449,10000,9753,9999
53,18.43199920654297,0.3862999975681305,10.63129997253418,1.8614000082015991,0.6439999938011169,1.037500023841858,0.7008000016212463,0.41850000619888306,10000,10009,0,10006,20000,20000,10000,0.24009999632835388,2.1577999591827393,2.3464999198913574,10000,0.5281999999999581,0.7414,1,1.5075999999999998,0.0395,376832,15,15,0.7424,7712,0,0,11.156700134277344,0.7455999851226807,1.5135999917984009,1.2120000123977661,0.019899999722838402,0.12449999898672104,0,0,0,0,0,0,0,0,0,0,0,0,0
54,82.70909881591797,2.209700107574463,47.69839859008789,4.791600227355957,8.641900062561035,7.916500091552734,11.491800308227539,2.853600025177002,10000,10009,0,10006,20000,20000,10000,0.275299996137619,3.1812000274658203,6.082300186157227,10000,0.750299999999941,0.934,1,0.0909,0.0455,376832,15,15,0.9689,16072,0,0,50.04169845581055,11.567399978637695,9.428600311279297,1.6085000038146973,0.023099999874830246,0.1671999990940094,0,0,0,0,0,0,0,0,0,0,0,0,0
55,39.98310089111328,6.5304999351501465,18.69930076599121,3.5316998958587646,0.8884000182151794,2.687700033187866,1.3279999494552612,0.8737000226974487,10000,10009,0,10006,20000,20000,10000,0.4514999985694885,4.3592000007629395,3.4941000938415527,10000,0.9220999999999148,0.9678,1,0.1099,0.0447,376832,15,15,1.0304,677144,0,0,25.392900466918945,1.9395999908447266,2.45169997215271,6.548600196838379,0.5697000026702881,0.1599999964237213,0,0,0,0,0,0,0,0,0,0,0,0,0
